Country,,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Afghanistan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Albania,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Algeria,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
American Samoa,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Angola,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antarctica,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Antigua and Barbuda,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Argentina,Million Kw,0.03,0.03,0.03,0.03,0.03,0.05,0.13,0.14,0.22,0.27,0.28
Armenia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Aruba,Million Kw,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Australia,Million Kw,0.74,0.82,1.25,1.44,1.70,1.86,2.13,2.56,3.22,3.80,4.23
Austria,Million Kw,0.78,0.94,0.97,0.99,0.99,0.98,1.08,1.32,1.65,2.09,2.49
Azerbaijan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Bahamas, The",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bahrain,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bangladesh,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Barbados,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Belarus,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Belgium,Million Kw,0.17,0.21,0.28,0.32,0.60,0.91,1.07,1.37,1.78,1.94,2.18
Belize,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benin,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bermuda,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bhutan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bolivia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bosnia and Herzegovina,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Botswana,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Brazil,Million Kw,0.03,0.24,0.25,0.41,0.60,0.93,1.43,2.51,3.47,5.96,8.72
Brunei,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bulgaria,Million Kw,0.01,0.03,0.03,0.11,0.17,0.49,0.54,0.68,0.68,0.69,0.69
Burkina Faso,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Burma (Myanmar),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Burundi,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cambodia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cameroon,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Canada,Million Kw,0.68,1.42,1.84,2.34,3.28,3.97,5.27,6.20,7.80,9.69,11.21
Cape Verde,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03,0.03
Cayman Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Central African Republic,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chad,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chile,Million Kw,0.00,0.00,0.02,0.02,0.16,0.16,0.18,0.20,0.30,0.73,0.91
China,Million Kw,1.06,2.07,4.20,8.39,17.60,29.58,46.23,61.42,76.52,96.00,129.00
Colombia,Million Kw,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Comoros,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Congo (Brazzaville),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Congo (Kinshasa),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cook Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Costa Rica,Million Kw,0.07,0.07,0.07,0.07,0.12,0.12,0.13,0.15,0.15,0.20,0.27
Cote dIvoire (IvoryCoast),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Croatia,Million Kw,0.01,0.02,0.02,0.02,0.03,0.09,0.13,0.18,0.25,0.34,0.43
Cuba,Million Kw,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Cyprus,Million Kw,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.15,0.15,0.15,0.16
Czech Republic,Million Kw,0.02,0.04,0.11,0.15,0.19,0.21,0.21,0.26,0.26,0.28,0.28
Denmark,Million Kw,3.13,3.14,3.12,3.16,3.48,3.80,3.95,4.16,4.82,4.89,5.08
Djibouti,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dominica,Million Kw,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01
Dominican Republic,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.09,0.09,0.09
Ecuador,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02
Egypt,Million Kw,0.14,0.20,0.30,0.40,0.43,0.55,0.55,0.55,0.55,0.62,0.81
El Salvador,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equatorial Guinea,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Eritrea,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Estonia,Million Kw,0.03,0.03,0.05,0.08,0.10,0.11,0.18,0.27,0.25,0.28,0.30
Ethiopia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.17,0.20,0.32
Falkland Islands (Islas Malvinas),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Faroe Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02
Fiji,Million Kw,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Finland,Million Kw,0.08,0.09,0.11,0.14,0.15,0.20,0.20,0.26,0.45,0.63,1.01
Former Czechoslovakia,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Former Serbia and Montenegro,Million Kw,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Former U.S.S.R.,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Former Yugoslavia,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,Million Kw,0.86,1.70,2.49,3.53,4.68,5.91,6.68,7.52,8.20,9.07,10.22
French Guiana,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
French Polynesia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gabon,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Gambia, The",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Georgia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Germany,Million Kw,18.43,20.62,22.18,23.82,25.69,27.18,29.06,31.30,34.66,39.19,44.67
"Germany, East",Million Kw,--,--,--,--,--,--,--,--,--,--,--
"Germany, West",Million Kw,--,--,--,--,--,--,--,--,--,--,--
Ghana,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gibraltar,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Greece,Million Kw,0.49,0.75,0.85,1.02,1.17,1.30,1.64,1.75,1.81,1.98,2.09
Greenland,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Grenada,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guadeloupe,Million Kw,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03
Guam,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guatemala,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
Guinea,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guinea-Bissau,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Guyana,Million Kw,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Haiti,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hawaiian Trade Zone,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Honduras,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.10,0.10,0.15,0.18
"Hong Kong SAR, China",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hungary,Million Kw,0.02,0.03,0.06,0.13,0.20,0.29,0.33,0.33,0.33,0.33,0.33
Iceland,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
India,Million Kw,5.30,6.20,7.80,10.00,11.00,13.07,16.08,18.42,20.15,22.47,24.76
Indonesia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iran,Million Kw,0.02,0.05,0.07,0.08,0.09,0.10,0.10,0.10,0.10,0.12,0.12
Iraq,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ireland,Million Kw,0.52,0.75,0.98,1.03,1.27,1.37,1.63,1.76,1.94,2.21,2.44
Israel,Million Kw,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Italy,Million Kw,1.64,1.90,2.70,3.53,4.88,5.79,6.92,8.10,8.54,8.68,9.14
Jamaica,Million Kw,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.05,0.05,0.05,0.05
Japan,Million Kw,1.23,1.81,1.53,1.76,2.00,2.29,2.42,2.56,2.65,2.75,2.81
Jordan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12
Kazakhstan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06
Kenya,Million Kw,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.03
Kiribati,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Korea, Dem. People’s Rep.",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
South Korea,Million Kw,0.10,0.18,0.20,0.30,0.35,0.38,0.43,0.46,0.58,0.61,0.74
Kosovo,Million Kw,NA,NA,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kuwait,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kyrgyz Republic,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Laos,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Latvia,Million Kw,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.06,0.07,0.07,0.07
Lebanon,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lesotho,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Liberia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Libya,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lithuania,Million Kw,0.00,0.03,0.05,0.05,0.10,0.15,0.18,0.28,0.28,0.28,0.44
Luxembourg,Million Kw,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.06,0.06,0.06
Macau,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Macedonia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Madagascar,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malawi,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malaysia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Maldives,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mali,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Malta,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Martinique,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mauritania,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
Mauritius,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mexico,Million Kw,0.02,0.10,0.10,0.10,0.48,0.57,0.60,1.82,2.12,2.57,3.27
Micronesia,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Moldova,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mongolia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.05
Montenegro,Million Kw,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Montserrat,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Morocco,Million Kw,0.05,0.05,0.11,0.13,0.25,0.29,0.29,0.29,0.49,0.79,0.80
Mozambique,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Namibia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nauru,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nepal,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Netherlands,Million Kw,1.22,1.56,1.75,2.15,2.22,2.24,2.32,2.43,2.71,2.87,3.39
Netherlands Antilles,Million Kw,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02
New Caledonia,Million Kw,0.01,0.01,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
New Zealand,Million Kw,0.17,0.17,0.32,0.32,0.50,0.52,0.62,0.62,0.62,0.68,0.68
Nicaragua,Million Kw,0.00,0.00,0.00,0.00,0.04,0.06,0.06,0.15,0.15,0.19,0.19
Niger,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nigeria,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Niue,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Norway,Million Kw,0.27,0.28,0.35,0.40,0.42,0.43,0.51,0.71,0.82,0.86,0.87
Oman,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pakistan,Million Kw,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.06,0.11,0.26,0.26
Palestine,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Panama,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.27
Papua New Guinea,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Paraguay,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Peru,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15
Philippines,Million Kw,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.22,0.22
Poland,Million Kw,0.12,0.17,0.31,0.53,0.71,1.11,1.80,2.56,3.43,3.84,4.89
Portugal,Million Kw,1.06,1.68,2.20,2.86,3.33,3.80,4.26,4.41,4.61,4.86,4.94
Puerto Rico,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.13,0.13
Qatar,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Reunion,Million Kw,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02
Romania,Million Kw,0.00,0.00,0.00,0.01,0.01,0.04,0.99,1.82,2.77,2.95,2.98
Russian Federation,Million Kw,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
Rwanda,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saint Helena,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saint Kitts and Nevis,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saint Lucia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saint Pierre and Miquelon,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saint Vincent/Grenadines,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Samoa,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sao Tome and Principe,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Saudi Arabia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Senegal,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Serbia,Million Kw,NA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Seychelles,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
Sierra Leone,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Singapore,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Slovakia,Million Kw,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.00
Slovenia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
Solomon Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Somalia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
South Africa,Million Kw,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.10,0.57,1.05
Spain,Million Kw,9.92,11.72,14.82,16.56,19.18,20.69,21.53,22.79,22.96,22.93,22.94
Sri Lanka,Million Kw,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.08,0.08,0.13,0.13
Sudan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Suriname,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Swaziland,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sweden,Million Kw,0.49,0.52,0.71,0.81,1.45,2.02,2.77,3.61,4.19,5.10,5.84
Switzerland,Million Kw,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.06
Syria,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Taiwan,Million Kw,0.02,0.10,0.19,0.25,0.37,0.48,0.52,0.57,0.61,0.64,0.65
Tajikistan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tanzania,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Thailand,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.19,0.22,0.22
Timor-Leste (East Timor),Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Togo,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tonga,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Trinidad and Tobago,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tunisia,Million Kw,0.02,0.02,0.02,0.02,0.02,0.02,0.05,0.10,0.20,0.23,0.25
Turkey,Million Kw,0.02,0.06,0.15,0.36,0.79,1.32,1.73,2.26,2.76,3.63,4.50
Turkmenistan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Turks and Caicos Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tuvalu,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
U.S. Pacific Islands,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
U.S. Territories,Million Kw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ukraine,Million Kw,0.07,0.08,0.08,0.08,0.08,0.08,0.15,0.28,0.37,0.41,0.51
United Arab Emirates,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
United Kingdom,Million Kw,1.57,1.96,2.48,3.45,4.42,5.40,6.47,8.90,11.21,13.04,14.29
United States,Million Kw,8.71,11.33,16.52,24.65,34.30,39.13,45.68,59.07,59.97,64.23,72.57
Uruguay,Million Kw,0.00,0.00,0.00,0.01,0.02,0.03,0.04,0.06,0.06,0.53,0.85
Uzbekistan,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vanuatu,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Venezuela,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.03,0.03
Vietnam,Million Kw,0.00,0.00,0.00,0.00,0.01,0.03,0.03,0.03,0.05,0.05,0.14
"Virgin Islands,  U.S.",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Virgin Islands, British",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wake Island,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Western Sahara,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Yemen, Rep.",Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zambia,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zimbabwe,Million Kw,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
