Electricty Consumption,Units,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,EC_2010,EC_2011,EC_2012,EC_2013,EC_2014,2015,2016
Rwanda,Billion Kwh,0.15681,0.15351,0.15348,0.15222,0.16252,0.17045,0.16129,0.17224,0.17603,0.18175,0.16617,0.17231,0.17082,0.15501,0.1598,0.15966,0.15092,0.16952,0.22152,0.18083,0.19909,0.2049325,0.219779375,0.22867,0.19863,0.19216,0.2108,0.229126,0.252376,0.280526,0.328286,0.367206,0.39769,0.54391,0.5975,0.53841,0.52725
Saint Helena,Billion Kwh,0.00186,0.00186,0.00186,0.00186,0.00186,0.00186,0.00279,0.00372,0.00372,0.00465,0.00465,0.00465,0.00465,0.00465,0.00558,0.00558,0.00558,0.00558,0.00558,0.00465,0.00465,0.00465,0.00465,0.00651,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00837,0.00837,0.00744,0.00651,0.00651
Saint Kitts and Nevis,Billion Kwh,0.03162,0.03162,0.03255,0.03069,0.03069,0.03069,0.03069,0.03162,0.03255,0.03255,0.05673,0.07347,0.07347,0.06045,0.0651,0.07068,0.07161,0.07905,0.08091,0.08556,0.08742,0.08742,0.09579,0.11067,0.11346,0.11625,0.11811,0.14601,0.15531,0.16089,0.17205,0.17577,0.186,0.19158,0.19158,0.19344,0.19344
Saint Lucia,Billion Kwh,0.05022,0.05394,0.05301,0.05952,0.05952,0.06324,0.0651,0.06975,0.09021,0.09021,0.09114,0.09207,0.13299372,0.14899158,0.15794934,0.1718454,0.17312043,0.18633294,0.20620704,0.22396539,0.2419302,0.25049271,0.2497701,0.26137092,0.26972604,0.28290321,0.28915002,0.30220908,0.30801135,0.31732623,0.33294,0.33666,0.33647028,0.334893,0.332196,0.33387,0.34317
Saint Pierre and Miquelon,Billion Kwh,0.01488,0.0186,0.02232,0.02232,0.0279,0.03069,0.03255,0.03348,0.03534,0.03906,0.0372,0.03906,0.03906,0.0372,0.03813,0.03627,0.03627,0.03627,0.0372,0.0372,0.03813,0.0372,0.04371,0.04557,0.04185,0.0372,0.0372,0.03627,0.03813,0.03813,0.04092,0.04092,0.04185,0.04185,0.04185,0.04185,0.04278
Saint Vincent/Grenadines,Billion Kwh,0.02418,0.02511,0.0279,0.0279,0.03162,0.03534,0.0372,0.03999,0.04371,0.04464,0.04557,0.04743,0.05115,0.0558,0.05673,0.06417,0.06789,0.07068,0.07533,0.07533,0.0837,0.08742,0.09021,0.09579,0.10602,0.11702934,0.11807373,0.124399255,0.12272745,0.12276,0.12648,0.12555,0.12741,0.117273,0.138198,0.14508,0.14601
Samoa,Billion Kwh,0.03441,0.03441,0.03906,0.03534,0.03627,0.0372,0.03999,0.04092,0.04092,0.04464,0.04464,0.04464,0.05394,0.05394,0.05766,0.06138,0.06882,0.07161,0.08184,0.08835,0.08184,0.09765,0.11253,0.1023,0.09486,0.09765,0.1023,0.105276,0.107136,0.108996,0.108066,0.116436,0.10044,0.10416,0.11346,0.1209,0.12276
Sao Tome and Principe,Billion Kwh,0.00837,0.00837,0.01023,0.01023,0.01395,0.01395,0.01302,0.01395,0.01395,0.01395,0.01395,0.01395,0.01395,0.01395,0.01674,0.01767,0.0186,0.01953,0.02046,0.02418,0.02604,0.02232,0.0279,0.02883,0.03255,0.03627,0.0372,0.03999,0.04185,0.04557,0.05022,0.05208,0.05673,0.05766,0.06138,0.06138,0.06138
Saudi Arabia,Billion Kwh,19.103,23.18,29.179,31.986,37.907,40.281,46.901,47.388,52.26,57.133,60.914,64.338,67.819,75.432,85.163,91.889,94.551,99.521,108.244,107.131,109.489,118.078,123.404,136.818,137.355,146.978,156.75,163.413,174.236,186.092,204.27498,211.56438,231.59926,246.95904,271.9537,292.76654,296.18452
Senegal,Billion Kwh,0.494,0.525,0.529,0.505,0.534,0.579,0.588,0.471,0.45,0.616,0.737,0.752,0.826,0.815,0.886,0.889,0.911,0.998,1.067,1.051,0.941,1.147,1.194,1.1,1.248,1.508,1.658,1.96248,1.737,2.17286,2.32058,2.38734,2.58648,2.71344,3.05256,3.25964,3.49714
Serbia,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.068,28.72022,28.93598,28.28732,29.08208,29.76958,29.00026,28.99388,28.10834,29.37244,29.8103
Seychelles,Billion Kwh,0.04371,0.04743,0.04929,0.05208,0.05208,0.05766,0.05766,0.0651,0.07254,0.0744,0.08835,0.093,0.09579,0.1023,0.10974,0.11253,0.11625,0.12927,0.13857,0.15066,0.16554,0.1674,0.19065,0.1953,0.19716,0.20181,0.22041,0.23715,0.23529,0.24087,0.26319,0.28272,0.29388,0.31062,0.31713,0.32922,0.3255
Sierra Leone,Billion Kwh,0.17484,0.19716,0.20832,0.21204,0.22599,0.15345,0.13764,0.13671,0.14973,0.19437,0.19623,0.20088,0.20088,0.20367,0.20739,0.0837,0.12555,0.0837,0.09579,0.06324,0.08277,0.12183,0.13764,0.12555,0.10416,0.07254,0.03627,0.05301,0.12555,0.11997,0.15159,0.15996,0.16461,0.15159,0.22599,0.2511,0.279
Singapore,Billion Kwh,6.07,6.514,6.893,7.593,8.242,8.746,9.398,10.541,11.644,12.369,14.035,15.191,16.348,17.576,19.215,20.546,21.613,24.133,25.495,26.483,27.853,30.063,31.256,32.256,33.392,35.642,36.965,38.458,39.201,39.634,41.41508,42.15876,43.33752,44.0723,45.50226,46.59916,47.68766
Slovakia,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4265,23.9585,24.362,26.252,25.266,25.306,24.501,24.85558,25.27724,25.38422,25.20378,25.75062,24.3767,25.48634,26.432,26.46378,24.89788,25.98484,26.26156,25.4911,25.04403,25.65238,25.9738,26.63528
Slovenia,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.069,8.859,9.812,9.666,9.572,9.966,10.284,10.478,10.98846,11.35354,12.12664,12.51132,12.99748,13.19488,13.65646,13.7473532,13.2951,11.777545,12.40036,12.95328,12.8869,12.91995,12.8695,13.18464,13.40454
Solomon Islands,Billion Kwh,0.0186,0.02232,0.02232,0.02232,0.02418,0.02511,0.02604,0.02604,0.02604,0.02604,0.0279,0.0279,0.0279,0.0279,0.0279,0.03069,0.03534,0.03906,0.04371,0.04836,0.05394,0.05487,0.0558,0.05487,0.05487,0.0651,0.06603,0.0744,0.0744,0.07347,0.07626,0.07719,0.07347,0.07905,0.08091,0.08463,0.09579
Somalia,Billion Kwh,0.10509,0.06975,0.0744,0.093,0.12276,0.19344,0.22134,0.2232,0.22506,0.22599,0.22878,0.23157,0.23157,0.23436,0.23715,0.23808,0.24087,0.24087,0.2418,0.24273,0.21855,0.22785,0.23994,0.25389,0.24459,0.25389,0.26226,0.27156,0.27993,0.28365,0.28551,0.2883,0.30132,0.31062,0.31155,0.31341,0.31527
South Africa,Billion Kwh,85.519,98.892,103.266,104.497,119.026,124.624,132.13,134.021,140.348,144.62,144.692,146.26,143.58,148.02,154.1,161.668,165.373,172.357,172.043,173.851,180.10286,180.28528,190.3731,196.13168,200.0067,205.04504,210.6331,220.41707,213.63607,204.60577,214.95642,218.30028,212.60952,211.46598,211.89258,209.17004,207.12098
Spain,Billion Kwh,97.231,99.205,99.595,104.163,108.653,111.865,114.255,114.291,115.046,125.846,129.219,131.902,133.969,133.844,139.597,145.402,150.65,162.581,168.488,180.703,193.91716,206.60256,212.10284,222.9205,232.26668,241.63076,251.89151,255.56199,259.09754,246.05838,248.46216,245.44556,242.3158,235.45235,233.24766,237.7741,239.53636
Sri Lanka,Billion Kwh,1.398,1.5,1.686,1.744,1.854,2.044,2.215,2.23,2.344,2.336,2.593,2.718,2.577,3.223,3.553,3.87,3.646,4.109,4.481,4.746,4.985,5.25,5.489,5.975,6.524,7.434,6.863,7.9449,8.129,8.175,8.95416,9.78124,10.16774,10.46356,10.53244,11.78948,12.66762
Sudan,Billion Kwh,1.09,1.292,1.34,1.388,1.563,1.6,1.638,1.647,1.532,1.51,1.749,1.727,1.761,1.733,1.799,1.807,1.852,1.792,1.931,2.478,2.585,2.271,2.635,2.802,2.874,3.385,3.783,4.1248,4.04142,4.842,5.91518,6.53972,7.41998,8.27786,10.08022,10.85038,12.12432
Suriname,Billion Kwh,1.446,1.254,1.231,1.003,1.041,1.116,1.105,0.623,0.822,1.251,1.41,1.564,1.607,1.63,1.65,1.474,1.289,1.295,1.303,1.32,1.276,1.293,1.339,1.358,1.374,1.381,1.425,1.423,1.409,1.409,1.53436,1.71732,1.7394,1.9225,1.93574,1.95688,1.74974
Swaziland,Billion Kwh,0.25389,0.27342,0.23808,0.21762,0.28551,0.33945,0.44131,0.55433,0.60526,0.68967,0.73457,0.73272,0.94272,0.90572,0.95272,0.9993,0.9523,0.9893,0.99444,0.9813,1.04222,1.05657,1.22029,1.15061,1.01041,1.2347,1.14781,1.26055,1.36709,1.34894,1.376697,1.34819,1.37286,1.3521,1.37336,1.42626,1.43133
Sweden,Billion Kwh,86.436,89.64,92.349,102.763,111.686,121.77,121.334,129.113,130.31,131.254,130.235,132.002,129.713,130.16,129.062,131.873,131.4086,131.792,132.67,132.392,135.15614,137.73874,135.6542,133.07658,135.38929,135.48029,135.60741,135.92044,133.41521,128.30426,137.25299,129.37255,132.51008,129.52082,127.29934,130.44372,133.52768
Switzerland,Billion Kwh,34.615,35.71,36.258,37.462,39.017,40.349,41.468,42.852,44.173,46.366,46.815,47.94,48.24,47.782,48.229,49.073,48.918,48.92457,49.622,52.28,52.63296,54.31242,54.08398,55.4578,56.44618,57.52657,58.03383,57.69504,58.99686,57.7619,60.0512,58.86669,59.2168,59.4731,57.72522,58.45858,58.46458
Syria,Billion Kwh,2.953,3.543,4.659,6.317,7.244,7.685,7.561,7.247,5.354,5.753,5.268,5.11,4.259,4.918,5.791,9.829,11.206,11.556,13.814,14.337,16.125,17.752,19.516,20.905,23.199,25.623,27.272,28.47416,29.89676,29.62748,36.30174,33.07838,28.73454,19.74166,16.65702,14.03486,14.16302
Taiwan,Billion Kwh,39.227,38.709,40.069,44.374,48.276,48.242,54.327,59.606,65.765,73.179,76.078,83.451,89.274,96.885,103.687,102.292,108.047,115.757,141.334,148.623,163.4831,167.6133,177.4433,186.8715,192.0386,201.2619,208.36061,215.75277,213.07791,203.9308,220.38463,224.90216,224.30943,228.15558,233.55022,232.2574,237.40306
Tajikistan,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.213,14.165,13.783,13.655,13.401,12.899,12.772,13.118,13.29,13.189,14.105,13.817,14.223,14.425,14.632,14.471,14.88,13.916,14.0849,13.77772,13.69456,13.46936,11.8934,12.97528,12.959
Tanzania,Billion Kwh,1.1,1.149,1.139,1.147,1.141,1.122,1.077,1.083,1.118,1.237,1.367,1.479,1.415,1.399,1.33,1.558,1.796,1.576,2.213,1.812,1.931,2.07,2.213,2,2.35,2.52,2.557,3.264,3.481,2.963,4.10512,3.78504,4.3566,4.59172,4.90266,5.06936,5.68184
Thailand,Billion Kwh,12.916,13.633,14.861,17.422,19.343,20.955,22.981,25.828,29.21,33.929,39.609,42.653,48.591,55.114,60.807,69.686,76.234,75.962,75.2374,78.3153,82.1143,86.5343,94.0233,102.6223,110.2133,116.1198,122.5519,126.682,129.344,129.656,145.98462,145.50778,156.30012,161.8624,162.8534,168.04508,187.734
Timor-Leste (East Timor),Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,Billion Kwh,0.212,0.236,0.264,0.252,0.252,0.301,0.311,0.341,0.349,0.383,0.403,0.453,0.469,0.595,0.518,0.622,0.601,0.509,0.68,0.663,0.512,0.476,0.57,0.43,0.5819,0.6079,0.6158,0.59886,0.6352,0.766,0.79138,0.88758,0.97668,0.99288,1.0988,1.2158,1.26062
Tonga,Billion Kwh,0.00837,0.01116,0.01116,0.01116,0.01116,0.01116,0.01116,0.01488,0.0186,0.01953,0.02139,0.02232,0.02325,0.02325,0.02511,0.02604,0.02976,0.03162,0.03255,0.03069,0.0279,0.03441,0.03534,0.03906,0.04092,0.04185,0.04278,0.04464,0.0465,0.04743,0.04557,0.04464,0.04557,0.04464,0.04557,0.0465,0.04836
Trinidad and Tobago,Billion Kwh,1.706,1.964,2.378,2.42,2.47,2.446,2.799,2.949,2.981,2.883,3.065,3.035,3.285,3.275,3.369,3.636,3.82,4.289,4.442,4.505,4.734,4.879,4.879,5.74,5.678,6.249,6.471,6.966,7.047,7.087,7.7149,8.00668,8.34908,8.7047,9.0773,9.465,9.86728
Tunisia,Billion Kwh,2.264,2.416,2.594,3.063,3.223,3.444,3.43,3.759,4.024,4.18,4.597,4.796,5.159,5.236,5.613,6.193,6.824,7.292,7.581,8.348,8.848,9.452,9.818,10.267,10.722,11.266,11.519,11.04312,11.52436,12.50544,13.09958,13.05448,14.01578,14.3087,14.9315,15.06476,15.27088
Turkey,Billion Kwh,21.839,22.488,24.896,26.154,29.634,32.566,31.728,35.019,40.373,40.19,47.84,50.465,55.517,60.457,62.8,68.403,75.28,82.75084,88.68671,91.635,98.58816,97.40202,102.5606,110.4469,120.05146,129.1048,141.56414,153.80008,160.5008,155.40896,170.40674,186.37386,194.91094,197.57154,206.69796,216.68952,231.14644
Turkmenistan,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.347,7.553,6.288,5.986,6.164,6.243,6.095,6.573,6.853,6.642,7.507,7.578,8.367,9.016,9.667,10.57638,10.58578,11.362,11.1214,11.4498,11.733,12.5058,13.422,15.08896,15.08996
Turks and Caicos Islands,Billion Kwh,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.00465,0.0093,0.01767,0.02139,0.02418,0.0279,0.03162,0.03441,0.03348,0.04464,0.0465,0.0558,0.06603,0.06975,0.08928,0.09579,0.1023,0.11532,0.13857,0.15903,0.17298,0.18228,0.18693,0.18693,0.19809,0.19809,0.20088,0.20925,0.21855
U.S. Pacific Islands,Billion Kwh,0.12183,0.12648,0.12648,0.12927,0.1302,0.14415,0.14787,0.14694,0.15624,0.17484,0.17763,0.17949,0.14415,0.1488,0.15252,0.15531,0.15717,0.15624,0.15903,0.30132,0.31713,0.32364,0.33015,0.32922,0.3348,0.33945,0.35898,0.36642,0.36642,0.36921,0.57381,0.5487,0.56637,0.57567,0.58218,0.59241,0.6045
U.S. Territories,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,Billion Kwh,0.30062,0.3046,0.31059,0.26281,0.35688,0.37276,0.36792,0.39502,0.43405,0.52226,0.60238,0.609029,0.801539,0.785496,0.822045,0.856757,0.924368,1.04843,0.99838,0.99652,1.28401,1.28236,1.29275,1.41701,1.5647,1.73258,1.483448196,1.84921,2.025352,2.028949,2.43989,2.4394,1.9083,1.89128,2.51643,2.60068,3.10559
Ukraine,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.563,193.509,169.769,162.786,146.652,140.108,132.827,128.34,125.121,125.92,127.038,132.959,139.897,142.143,147.998,152.942861,152.751,137.64,152.5179,156.279,154.11948,151.72884,143.28986,133.5564,133.17346
United Arab Emirates,Billion Kwh,5.456,5.309,7.724,8.823,9.445,10.615,11.149,11.883,12.911,13.27,14.519,14.628,14.73,14.567,15.602,21.21,22.56,24.871,29.595,34.015,36.196,37.484,40.683,42.935,45.511,52.701,57.971,68.574,70.875,76.41,84.87132,86.12178,89.082,92.21768,101.16438,110.5868,113.1776
United Kingdom,Billion Kwh,243.387,238.669,233.385,235.909,238.652,249.959,258.26,268.441,277.391,282.231,284.384,291.603,292.523,293.93,287.214,297.159,315.792,315.979,322.942,328.353,335.56762,338.5437,339.83164,342.68598,343.00738,351.0221,348.40208,344.982,343.562,323.705,330.97266,320.47616,322.17806,321.95472,309.12258,310.41214,309.18608
United States,Billion Kwh,2094.449,2147.102862,2086.441352,2150.954584,2285.796394,2323.973852,2368.753052,2457.272219,2578.062495,2755.635153,2837.083605,2886.060219,2897.20669,3000.700217,3080.888198,3163.963129,3253.765041,3301.849323,3425.096635,3483.716365,3592.356777,3557.106719,3631.650307,3662.029012,3715.949485,3810.984044,3816.845452,3890.230897,3866.161304,3723.733092,3886.751617,3882.600217,3832.306296,3868.329758,3903.274151,3900.159908,3902.306027
Uruguay,Billion Kwh,2.745,3.119,2.888,2.999,3.144,3.145,3.282,3.464,3.722,3.601,5.091,4.107,4.201,4.54,4.733,5.04,5.112,5.591,6.343,6.201,6.474,6.642,6.147,6.033,6.228,6.514,7.251,7.9158,8.41932,8.71868,9.29034,9.26848,9.65876,9.59676,9.83384,10.1606,10.77042
Uzbekistan,Billion Kwh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.796,41.703,40.553,39.473,40.047,40.489,40.343,39.961,41.345,41.2,42.228,42.378,42.927,42.247,43.736,41.927,42.5576,42.9258,44.66576,45.2344,45.3696,46.8386,47.8798,48.428,49.07266
Vanuatu,Billion Kwh,0.01767,0.0186,0.01953,0.02139,0.02232,0.02325,0.02325,0.02232,0.02232,0.02232,0.02232,0.02325,0.02511,0.02511,0.02511,0.02604,0.0279,0.03069,0.03255,0.03255,0.03627,0.040415143,0.03906,0.03813,0.0372,0.03813,0.03906,0.04185,0.04836,0.04836,0.05394,0.054033,0.055056,0.055986,0.054126,0.054126,0.05859
Venezuela,Billion Kwh,26.837,32.284,32.123,35.139,37.229,39.397,39.753,42.965,47.087,46.132,46.928,49.451,53.23,54.594,55.203,56.17,57.842,59.848,61.171,59.932,62.506,64.959,64.04,65.413,69.503,72.298,78.014,79.89276,83.55364,83.766,88.1519,91.18454,93.8753,95.1301,76.98806,78.81868,71.95836
Vietnam,Billion Kwh,3.285,3.523,3.725,3.95,4.026,4.248,4.24,4.504,5.007,5.822,6.263,6.708,6.944,7.857,9.231,11.135,13.264,15.084,17.433,19.295,22.037,25.439,29.546,34.147,39.321,45.482,52.052,58.81636,66.1147,75.432,85.63112,93.8187,103.92182,106.77332,121.6342,135.52476,143.15198
"Virgin Islands,  U.S.",Billion Kwh,0.69657,0.73563,0.74493,0.76539,0.76911,0.78678,0.80445,0.84165,0.84816,0.83049,0.85653,0.8742,0.89187,0.90954,0.92442,0.93651,0.94023,0.94395,0.94767,0.9486,0.95325,0.90024,0.90954,0.90954,0.91791,0.79486914,0.80330145,0.80987748,0.78451824,0.81096,0.76725,0.739071,0.72411288,0.6789,0.65844,0.65937,0.65472
"Virgin Islands, British",Billion Kwh,0.02046,0.02232,0.02325,0.02232,0.02511,0.02697,0.03069,0.03441,0.0372,0.03813,0.03906,0.03906,0.03906,0.03906,0.03906,0.03906,0.03906,0.03906,0.03906,0.03906,0.0372,0.035428571,0.03534,0.03906,0.03906,0.08649,0.093,0.09672,0.10788,0.11067,0.114483,0.115413,0.114483,0.114483,0.116343,0.117459,0.117459
Wake Island,Billion Kwh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Western Sahara,Billion Kwh,0.06696,0.06696,0.06789,0.06789,0.06789,0.06603,0.06882,0.07068,0.07161,0.07254,0.0744,0.0744,0.0744,0.0744,0.0744,0.07626,0.07626,0.07626,0.07626,0.0744,0.0744,0.0744,0.07905,0.07905,0.07905,0.07905,0.0837,0.0837,0.0837,0.0837,0,0,0,0,0,0,0
"Yemen, Rep.",Billion Kwh,0.471,0.506,0.607,0.662,0.738,0.783,0.949,1.059,1.432,1.446,1.371,1.363,1.419,1.44,1.62,1.714,1.646,1.74,1.647,1.674,2.26,2.394,2.609,2.872,3.126,3.407,3.688,4.13338,4.64624,4.70036,5.4377,4.24476,4.32262,5.80994,5.33224,4.28392,3.68122
Zambia,Billion Kwh,5.79,6.273,6.191,6.264,6.309,6.343,6.242,6.604,6.66,5.092,6.05,5.958,5.988,5.98,5.954,6.138,5.683,6.525,6.253,5.909,6.143,6.531,7.082,7.529,8.228,8.59,8.66,8.2132,7.4832,7.414,7.93222,8.7451,10.48392,11.01986,10.8864,11.62376,11.0378
Zimbabwe,Billion Kwh,6.902,7.036,7.174,6.95,7.106,7.145,7.851,8.13,8.308,9.24,9.948,9.418,8.3,8.773,8.2,8.49,8.793,9.559,9.013,9.676,10.411,10.074,10.176,10.28,9.979,10.433,10.203,8.997,7.537,7.157,7.48168,7.92014,7.71348,8.0837,7.96212,7.63778,7.11818
