Capacity,Unit,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Capacity_5yrGrowth_Precent
Afghanistan,Million Kw,0.374,0.427,0.427,0.45,0.45,0.47,0.47,0.489,0.489,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.492,0.492,0.492,0.497,0.407,0.498,0.491,0.489,0.489,0.524,0.514,0.514,0.52107,0.59407,0.59417,0.57117,0.5871,0.6011,0.6161,0.6171,0.6341,3.71
Albania,Million Kw,0.595,0.62,0.64,0.69,0.71,0.735,0.76,0.767,0.777,0.777,1.892,1.892,1.892,1.892,1.892,1.669,1.684,1.684,1.684,1.684,1.684,1.6691,1.6692,1.7792,1.6692,1.5922,1.5922,1.5922,1.5732,1.4502,1.4614,1.509,1.726,1.88,1.824,1.897,2.109,25.78
Algeria,Million Kw,2.306,2.809,3.187,3.436,3.546,3.736,3.836,3.936,4.656,4.657,4.657,5.369,5.369,5.814,6.007,6.007,6.039,6.04,6.044,6.044,6.398,6.4,6.835,6.845,7.251,7.499,7.899,8.134,8.134,11.327,11.3271,11.4471,13.0231,15.027,15.881,17.119,19.271,40.2
American Samoa,Million Kw,0.03,0.032,0.029,0.025,0.025,0.031,0.031,0.031,0.033,0.033,0.033,0.033,0.033,0.033,0.035,0.035,0.035,0.035,0.035,0.035,0.05,0.058,0.058,0.058,0.06,0.045,0.045,0.045,0.045,0.045,0.045,0.041,0.041,0.041,0.041,0.042,0.043,-8.89
Angola,Million Kw,0.6,0.6,0.6,0.6,0.6,0.6,0.605,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.708,0.596,0.596,0.596,0.586,0.586,0.635,0.665,0.665,0.8306,0.8306,0.8432,1.446,1.462,1.462,1.469,1.583,1.656,1.718,1.785,2.106,2.613,22.09
Antarctica,Million Kw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0.001,0.001,0.0016,0.0016,0.0016,0.0016,0.0016,0.0016,60
Antigua and Barbuda,Million Kw,0.024,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.027,0.027,0.027,0.027,0.027,0.027,0.055,0.055,0.055,0.055,0.055,0.0551,0.0843,0.0844,0.1204,0.123,0.123,0.124,123.64
Argentina,Million Kw,12.909,13.445,14.163,15.208,15.975,16.172,16.51,16.517,16.972,17.095,17.112,17.391,17.243,18.115,19.199,20.168,20.5216,21.708,23.166,23.423,26.41815,28.028,28.237,28.973,28.673,28.747,28.799,29.579,31.474,32.563,33.361,33.502,35.5879,35.726,36.286,38.13,38.352,11.43
Armenia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,2.812,2.768,2.768,2.768,3.018,3.018,3.018,3.018,3.341,3.297,3.3414,3.3204,3.1744,3.1775,3.20564,3.14864,3.16214,3.17314,3.47164,3.4756,4.022,4.0614,4.0664,4.0674,4.0804,28.15
Aruba,Million Kw,--,--,--,--,--,--,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.114,0.114,0.114,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.236,0.266,0.32,0.32,0.321,0.29,0.295,0.296,0.296,10.9
Australia,Million Kw,24.142,25.938,28.016,28.635,31.23,32.695,33.349,34.593,34.939,35.165,38.119,37.684,38.394,39.518,41.141,41.789,42.472,43.148,44.335,45.539,46.204,47.003,49.728,50.99,51.173,50.818,51.329,54.114,55.026,57.7321,61.2871,63.0331,64.8401,65.3641,67.2331,67.0291,65.5591,16.46
Austria,Million Kw,12.93,13.888,14.243,14.465,14.799,15.101,15.643,16.421,15.749,15.781,14.114,14.229,14.687,14.617,14.783,14.676,14.677,14.994,14.681,14.8,17.897,18.319,18.053,18.367,18.946,18.898,19.127,19.1,20.548,20.79,21.187,22.556,22.917,23.591,24.048,24.443,24.789,15.67
Azerbaijan,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,5.165,5.165,5.183,5.239,5.151,4.6,4.59,4.67,4.9425,5.1805,5.341,5.695,5.715,5.212,5.624,5.7302,5.8002,6.3902,6.3983,6.354,6.463,7.391,7.393,7.843,7.876,15.69
"Bahamas, The",Million Kw,0.307,0.361,0.406,0.406,0.406,0.406,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.401,0.455,0.493,0.493,0.493,0.493,0.493,0.4933,0.5914,0.592,0.592,0.577,0.577,0.577,17.04
Bahrain,Million Kw,0.588,0.588,0.738,1.047,1.062,1.082,1.082,1.04,1.04,1.04,1.04,1.05,1.05,1.05,1.05,1.08,1.1,1.1,1.1,1.163,1.349,1.379,2.506,2.629,1.849,2.319,2.767,2.777,2.77783,3.16883,3.16883,3.16883,3.935,3.935,3.94,3.928,3.928,24.34
Bangladesh,Million Kw,0.99,1.031,1.025,1.087,1.289,1.307,1.387,1.875,2.314,2.533,2.52,2.69,2.738,2.948,2.978,3.284,3.301,3.305,3.49,3.6,3.6,3.6,4.68,4.6808,4.7118,4.7139,5.2509,5.2549,5.4679,5.7436,5.8689,6.6919,8.171,8.638,9.449,11.17,11.897,64.51
Barbados,Million Kw,0.094,0.094,0.094,0.094,0.094,0.095,0.1,0.132,0.132,0.14,0.14,0.14,0.153,0.153,0.153,0.153,0.1655,0.165,0.1655,0.1655,0.186,0.19,0.2095,0.2095,0.2095,0.2391,0.2391,0.2401,0.2401,0.2401,0.24,0.241,0.241,0.244,0.256,0.258,0.269,6.62
Belarus,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,7.208,7.208,7.205,7.205,7.39,7.408,7.408,7.408,7.859,7.86,7.913,7.955,7.958,7.9624,8.0284,8.031,8.069,8.122,8.351,8.453,9.051,9.308,10.317,9.938,10.042,27.03
Belgium,Million Kw,11.013,10.977,12.047,12.566,12.309,14.112,14.138,14.053,14.025,14.108,13.937,13.863,13.785,13.785,14.631,14.613,14.573,14.417,15.103,15.253,15.685,15.533,15.552,15.615,15.648,16.096,16.26,16.38,16.758,17.777,18.689,20.099,20.772,20.972,20.934,21.157,21.555,17.76
Belize,Million Kw,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.023,0.023,0.023,0.023,0.04,0.043,0.046,0.048,0.0742,0.0692,0.0672,0.058,0.0582,0.066,0.066,0.066,0.0883,0.0826,0.0875,0.0859,0.088,0.089,0.136,0.175,0.175,0.176,0.173,0.186,0.187,0.198,36.76
Benin,Million Kw,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.028,0.028,0.048,0.048,0.05,0.053,0.053,0.058,0.058,0.058,0.058,0.059,0.06,0.06,0.171,0.171,0.171,0.175,0.175,0.209,0.246,0.318,0.321,43.86
Bermuda,Million Kw,0.118,0.118,0.118,0.137,0.149,0.149,0.123,0.12,0.133,0.17,0.14,0.14,0.14,0.14,0.14,0.146,0.146,0.146,0.168,0.168,0.168,0.168,0.175,0.175,0.175,0.175,0.175,0.165,0.165,0.165,0.165,0.165,0.171,0.171,0.171,0.171,0.171,3.64
Bhutan,Million Kw,0.015,0.015,0.016,0.016,0.016,0.016,0.188,0.263,0.347,0.353,0.36,0.361,0.361,0.361,0.361,0.353,0.353,0.353,0.354,0.3565,0.4257,0.442,0.442,0.457,0.462,0.485,1.505,1.505,1.505,1.505,1.5054,1.5055,1.5065,1.5065,1.5065,1.6315,1.6315,0.1
Bolivia,Million Kw,0.508,0.517,0.562,0.471,0.469,0.469,0.469,0.606,0.609,0.633,0.702,0.702,0.701,0.756,0.8044,0.803,0.805,0.9886,1.0612,1.3446,1.3409,1.2433,1.4019,1.32859,1.47119,1.42979,1.454,1.584,1.539,1.6141,1.72821,1.77,1.97,2.203,2.252,2.342,2.764,39.52
Bosnia and Herzegovina,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,3.12,3.12,3.059,2.827,2.827,2.827,3.544,4.36,4.36,4.37,4.757,4.757,4.757,4.73,4.761,4.761,4.468,4.468,4.4673,4.4673,4.4703,4.306,4.322,4.343,4.676,-3.27
Botswana,Million Kw,0.133,0.133,0.152,0.154,0.13,0.184,0.184,0.184,0.184,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.1321,0.133,0.134,0.734,0.734,0.735,456.06
Brazil,Million Kw,31.606,35.84,37.915,38.96,39.87,42.164,42.969,45.557,47.537,50.092,50.968,52.05,53.069,54.108,55.493,56.885,59.263,60.794,62.84,65.591,73.167,75.392,80.502,84.107,87.85665,90.513,94.188,97.941,101.62,105.023,113.695,117.138,121.3761,128.0601,134.7861,141.7311,150.7721,28.34
Brunei,Million Kw,0.158,0.24,0.24,0.24,0.24,0.285,0.288,0.387,0.382,0.382,0.382,0.384,0.417,0.469,0.475,0.65,0.707,0.707,0.769,0.77,0.763,0.761,0.761,0.86,0.874,0.759,0.759,0.759,0.759,0.768,0.786,0.803,0.826,0.811,0.811,0.821,0.821,5.6
Bulgaria,Million Kw,8.963,8.963,9.505,9.67,10.115,10.115,10.115,11.002,11.068,10.973,10.954,12.146,12.087,12.087,12.087,12.087,12.087,12.428,12.428,12.116,12.019,11.844,12.95,12.125,12.332,12.638,12.392,9.869,9.807,9.613,10.204,10.202,11.626,11.518,11.355,10.905,10.745,18.12
Burkina Faso,Million Kw,0.039,0.055,0.055,0.058,0.077,0.077,0.06,0.068,0.065,0.065,0.07,0.078,0.083,0.075,0.078,0.078,0.121,0.121,0.121,0.121,0.1215,0.1775,0.1775,0.1777,0.2141,0.237,0.256,0.251,0.254,0.254,0.242,0.267,0.304,0.2542,0.2922,0.3334,0.3424,15.04
Burma (Myanmar),Million Kw,0.692,0.722,0.78,0.816,0.916,0.947,0.959,0.983,1.072,1.07,1.097,1.103,1.11,1.115,1.161,1.322,1.393,1.401,1.356,1.151,1.151,1.19,1.19,1.205,1.562,1.69,1.684,1.717,1.748,2.544,3.4134,3.589,3.729,4.006,4.541,5.166,5.205,78.5
Burundi,Million Kw,0.009,0.012,0.022,0.027,0.032,0.032,0.032,0.032,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.054,0.054,0.054,0.054,0.054,0.059,0.046,0.048,0.046,0.041,0.0371,0.037,0.037,0.037,0.057,0.063,0.061,0.061,0.065,0.061,0.067,0.068,7.02
Cambodia,Million Kw,0.04,0.04,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.045,0.06,0.065,0.07,0.08,0.085,0.085,0.09,0.11,0.12,0.1301,0.1502,0.1673,0.1863,0.1894,0.2326,0.34651,0.3886,0.38709,0.37478,0.36708,0.580341,0.607235,1.1763,1.5403,1.6913,1.6973,310.99
Cameroon,Million Kw,0.423,0.553,0.592,0.592,0.623,0.625,0.625,0.625,0.625,0.627,0.627,0.627,0.627,0.627,0.627,0.82,0.82,0.817,0.817,0.819,0.796,0.87,1.065,1.0751,1.0801,1.0141,0.9251,0.9222,0.9372,1.023,1.008,1.289,1.344,1.564,1.544,1.556,1.558,50.93
Canada,Million Kw,79.186,81.597,84.17,86.911,93.245,94.026,96.695,98.889,96.049,97.163,103.652,104.852,108.265,107.838,112.081,112.916,114.343,110.484,108.035,109.007,110.707,111.94,114.382,118.958,119.738,122.45,124.148,125.325,126.466,131.583,132.314,132.898,130.684,133.283,136.811,147.641,143.541,3.97
Cape Verde,Million Kw,0.003,0.004,0.004,0.004,0.006,0.006,0.007,0.007,0.007,0.007,0.018,0.02,0.023,0.026,0.029,0.032,0.034,0.037,0.039,0.042,0.045,0.051,0.081,0.079,0.079,0.0798,0.0718,0.0748,0.0898,0.0898,0.1038,0.1335,0.1355,0.1415,0.1535,0.1615,0.1625,70.94
Cayman Islands,Million Kw,0.016,0.02,0.023,0.028,0.031,0.035,0.044,0.048,0.059,0.06,0.075,0.075,0.075,0.075,0.075,0.076,0.076,0.094,0.094,0.094,0.094,0.115,0.115,0.115,0.1274,0.11463,0.11463,0.124,0.1366,0.1526,0.151,0.15123,0.15,0.15,0.132,0.132,0.132,-13.5
Central African Republic,Million Kw,0.038,0.037,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.03975,0.03975,0.04,0.04,0.04,0.0397,0.038,0.038,0.038,0.044,0.044,0.0441,0.0442,0.0443,0.0443,0.0443,0.0383,0.0383,0.68
Chad,Million Kw,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.03,0.031,0.031,0.032,0.031,0.031,0.031,0.041,0.041,0.0471,0.0471,0.0472,0.0482,51.94
Chile,Million Kw,3.209,3.357,3.344,3.352,3.967,3.987,4.033,4.015,4.079,4.079,4.418,5.161,5.173,5.205,5.835,6.295,7.592,7.89,8.735,9.052,9.894,10.493,10.542,10.993,11.87,12.586,12.865,13.18,14.019,15.706,16.206,17.549,18.153,18.515,20.513,21.436,24.53,30.61
China,Million Kw,65.871,69.13,72.36,76.44,80.117,87.045,93.82,102.897,115.497,126.638,137.891,151.173,166.532,183.549,201.1642,218.7122,238.118,256.326,279.656,302.072,325.526,344.714,364.05,398.067,449.0006,518.5108,626.5898,718.5158,794.202,878.842,969.746,1066.297,1151.491,1265.099,1376.958,1516.215,1653.215,56.68
Colombia,Million Kw,4.636,4.861,5.616,6.255,6.85,7.098,6.872,8.523,9.331,8.793,8.849,9.599,11.024,12.185,12.658,12.647,13.514,14.614,12.818,13.2236,12.795,13.5426,13.86849,13.261,13.465,13.408,13.443,13.478,13.5735,13.6235,14.4645,14.6505,14.6445,14.8015,15.887,16.723,16.886,16.61
Comoros,Million Kw,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006,0.022,0.022,0.022,0.022,0.022,0.022,0.024,0.024,0.025,0.026,0.026,0.027,18.18
Congo (Brazzaville),Million Kw,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.121,0.121,0.121,0.121,0.121,0.212,0.212,0.212,0.212,0.212,0.239,0.239,0.359,0.5091,0.5991,0.5992,0.5992,0.5845,0.5915,150.71
Congo (Kinshasa),Million Kw,1.72,1.72,1.72,1.72,2.17,2.17,2.545,2.831,2.831,2.831,2.831,2.831,3.134,3.194,3.194,2.574,2.574,2.548,2.548,2.473,2.473,2.548,2.568,2.5019,2.443,2.443,2.444,2.444,2.476,2.476,2.506,2.506,2.5061,2.5494,2.5496,2.5717,2.587,2.97
Cook Islands,Million Kw,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.01,0.01,0.01,0.01,0.01,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.012,0.013,0.013,0.014,62.5
Costa Rica,Million Kw,0.609,0.643,0.817,0.819,0.819,0.78,0.771,0.866,0.873,0.874,0.893,1.011,1.043,1.042,1.045,1.168,1.271,1.345,1.345,1.354,1.70981,1.72658,1.79558,1.94023,1.96223,1.99335,2.127,2.116,2.383,2.48,2.7924,2.938,2.776,2.779,2.925,3.162,3.584,17.94
Cote dIvoire (IvoryCoast),Million Kw,1.028,1.163,1.163,1.163,1.163,1.163,1.163,1.163,1.173,1.173,1.173,1.173,1.173,1.173,1.173,1.173,1.19,1.19,1.192,0.924,0.984,1.024,1.082,1.113,1.154,1.177,1.207,1.218,1.224,1.247,1.276,1.449,1.646,1.757,1.828,1.914,1.914,46.59
Croatia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,3.494,3.547,3.593,3.633,3.601,3.579,3.601,3.407,3.41,3.598,3.798,3.808,4.007,3.871,3.884,3.911,3.915,4.024,4.14,4.196,4.242,4.333,4.451,4.858,4.921,10.61
Cuba,Million Kw,2.756,2.975,3,3.111,3.229,3.419,3.532,3.841,3.988,3.988,3.988,3.988,3.988,3.988,3.988,3.988,4.325,4.331,4.337,4.2864,4.4874,4.4119,3.9597,3.9608,3.9479,4.9518,5.6215,5.979,5.9512,6.1052,6.4132,6.4687,6.2327,6.5477,6.7,6.843,6.998,9.74
Cyprus,Million Kw,0.269,0.333,0.393,0.389,0.389,0.389,0.351,0.351,0.471,0.471,0.471,0.471,0.546,0.666,0.624,0.699,0.699,0.699,0.737,0.737,0.737,0.988,0.988,0.994,0.994,1.125,1.135,1.141,1.127,1.4,1.568,1.744,1.734,1.709,1.734,1.766,1.77,23.86
Czech Republic,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,--,14.249,13.874,13.825,14.861,14.991,14.779,15.103,16.177,16.264,17.061,17.021,17.171,17.019,17.259,17.417,17.446,18.174,19.851,20.046,20.284,20.673,21.534,21.506,21.629,18.49
Denmark,Million Kw,7.072,7.665,7.894,7.717,8.08,8.52,8.538,8.452,8.244,8.546,8.734,9.112,9.442,9.679,9.995,9.876,9.952,10.414,10.451,10.069,12.316,12.486,12.644,12.917,12.986,13.035,12.976,13,13.002,13.393,13.438,13.5871,14.075,13.81,13.624,14.001,14.336,1.72
Djibouti,Million Kw,0.035,0.038,0.038,0.048,0.058,0.058,0.058,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.11,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.13,0.13,0.13,0.13,0.1303,0.1303,0.1303,0.1303,0.1303,0.23
Dominica,Million Kw,0.005,0.005,0.006,0.006,0.006,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.019,0.019,0.019,0.019,0.0186,0.0207,0.0221,0.0211,0.0221,0.0217,0.0231,0.0231,0.0252,0.0234,0.0254,0.0264,0.0264,0.0264,0.0264,0.0274,0.0274,0.0278,7.87
Dominican Republic,Million Kw,0.96,0.96,0.96,0.96,0.96,0.96,1.065,1.405,1.405,1.447,1.46,1.46,1.61,1.61,1.612,1.612,1.638,2.629,2.9405,3.0805,2.5315,2.8665,2.928,3.351,3.252,3.17661,3.206,3.206,2.9582,2.9812,3.0122,3.0436,3.1716,3.719,3.784,3.739,3.839,26.93
Ecuador,Million Kw,1.194,1.335,1.833,1.778,1.795,1.802,1.956,1.966,1.914,1.903,1.671,1.684,2.294,2.4464,2.563,2.55,2.739,3.126,3.4192,3.4806,3.39154,3.25071,3.40663,3.30158,3.32899,3.62336,4.06,4.552,4.284,4.934,5.2055,5.2895,5.4166,5.458,5.715,5.982,8.192,15.83
Egypt,Million Kw,4.957,5.165,4.947,5.782,6.726,9.067,11.54,9.579,10.312,11.474,11.728,11.793,12.09,11.911,12.047,12.978,16.707,16.775,17.094,17.861,17.3021,17.1635,17.0626,17.1316,19.4046,20.5296,21.9866,22.6457,23.5449,24.733,26.994,27.899,29.277,31.054,35.302,38.942,45.115,42.73
El Salvador,Million Kw,0.404,0.405,0.405,0.59,0.626,0.608,0.608,0.608,0.608,0.608,0.608,0.608,0.646,0.766,0.766,0.857,0.857,0.857,0.8539,0.9503,1.1179,1.1293,1.0561,1.1063,1.1165,1.2615,1.2601,1.4204,1.5274,1.5769,1.5594,1.5984,1.6154,1.7164,1.7124,1.8714,1.9834,8.59
Equatorial Guinea,Million Kw,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.006,0.012,0.012,0.018,0.021,0.031,0.056,0.056,0.06,0.06,0.06,0.06,0.06,0.305,0.31,0.31,0.331,0.331,416.67
Eritrea,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.15,0.15,0.151,0.1678,0.1678,0.1408,0.1408,0.1398,0.1398,0.14,0.14,0.1403,0.1603,0.1607,-0.36
Estonia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,3.406,3.333,3.288,2.693,2.7,2.722,2.624,2.6242,2.7992,2.445,2.403,2.417,2.691,2.559,2.557,2.627,2.694,2.6652,2.7511,2.8252,2.9234,2.912,3.033,2.864,2.578,13.8
Ethiopia,Million Kw,0.24285,0.24285,0.24285,0.25265,0.25265,0.25265,0.25165,0.36665,0.40465,0.40465,0.40648,0.40898,0.40898,0.40898,0.41898,0.41898,0.41998,0.42298,0.42298,0.44298,0.52928,0.5543,0.7383,0.7383,0.83482,0.84005,0.8373,0.8503,0.9663,1.64483,2.1026,2.2328,2.2543,2.4323,2.5273,2.7783,2.7843,53.65
Falkland Islands (Islas Malvinas),Million Kw,0.001,0.001,0.001,0.004,0.005,0.006,0.006,0.006,0.006,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.00901,0.00901,0.01,0.01,0.01,0.01,0.01,0.01,0.011,0.011,0.0121,0.0121,10
Faroe Islands,Million Kw,0.048,0.048,0.048,0.068,0.068,0.068,0.068,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.086,0.086,0.0864,0.087,0.096,0.096,0.098,0.0974,0.0991,0.0991,0.0991,0.1001,0.1001,0.1001,0.1001,0.1081,0.1081,0.128,0.1283,0.1283,27.87
Fiji,Million Kw,0.112,0.113,0.197,0.189,0.202,0.197,0.2,0.195,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.204,0.204,0.1992,0.2432,0.243,0.243,0.243,0.244,0.264,0.264,0.284,0.291,0.291,0.2912,0.2913,0.306,0.307,0.326,0.337,0.338,12.03
Finland,Million Kw,10.954,10.852,11.063,11.189,11.314,11.313,11.641,11.661,11.893,11.806,12.237,12.344,12.271,13.023,13.002,13.281,13.463,14.585,15.026,14.926,16.26,16.506,16.569,16.556,16.567,16.468,16.562,16.703,15.564,15.291,15.667,15.701,16.152,16.707,16.299,16.612,16.272,6.59
Former Czechoslovakia,Million Kw,16.085,17.121,18.117,18.547,19.582,20.389,21.024,21.102,21.114,21.112,21.549,21.354,20.784,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Former Serbia and Montenegro,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,9.29,10.521,10.864,10.83,9.598,9.598,9.598,9.644,9.644,9.644,9.315,9.315,9.225,8.732,--,--,--,--,--,--,--,--,--,--,--,
Former U.S.S.R.,Million Kw,268.549,278.462,286.588,295.839,306.178,315.305,321.93,325.5,338.905,341.934,343.697,-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Former Yugoslavia,Million Kw,13.9,14.6,15.132,15.632,16.782,17.332,18.1,19.414,20.683,21.521,21.217,-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
France,Million Kw,63.416,70.591,73.613,77.747,84.429,86.311,92.233,97.462,100.535,99.958,103.228,104.165,105.032,107.393,107.047,107.429,109.508,113.38,111.813,113.917,115.18,116.457,117.279,116.676,116.887,115.73,115.691,116.524,117.7065,119.1305,124.0705,125.29,128.382,127.989,127.775,129.939,130.794,7.26
French Guiana,Million Kw,0.031,0.034,0.051,0.06,0.071,0.075,0.089,0.089,0.089,0.095,0.125,0.155,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.165,0.17,0.255,0.242,0.242,0.242,0.242,0.242,0.244,0.2459,0.2469,0.2679,0.2779,0.2839,0.2949,0.299,0.3,0.306,21.1
French Polynesia,Million Kw,0.069,0.069,0.074,0.076,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.084,0.084,0.084,0.106,0.106,0.132,0.132,0.1165,0.117,0.1377,0.1528,0.177,0.1767,0.1775,0.178,0.226,0.227,0.227,0.227,0.236,0.239,0.242,0.246,0.25,0.253,8.37
