Capacity,Unit,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Capacity_5yrGrowth_Precent
Gabon,Million Kw,0.175,0.215,0.22,0.25,0.25,0.261,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.316,0.368,0.376,0.388,0.391,0.398,0.403,0.406,0.411,0.414,0.414,0.415,0.415,0.415,0.366,0.415,0.416,0.444,0.464,0.671,0.671,0.671,0.671,61.69
"Gambia, The",Million Kw,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.017,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.032,0.035,0.04,0.044,0.048,0.053,0.053,0.062,0.076,0.076,0.077,0.094,0.117,0.117,0.117,88.71
Georgia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,4.559,4.558,4.558,4.558,4.382,4.382,4.382,4.354,4.354,4.35,4.35,4.388,4.388,4.27,4.185,4.185,4.212,4.212,4.212,4.212,4.26,4.42,4.56,4.58,4.641,8.26
Germany,Million Kw,--,--,--,--,--,--,--,--,--,--,--,115.08,112.37,112.362,110.438,111.174,109.33,108.622,108.782,107.802,117.771,119.01,124.231,125.159,126.42,128.596,132.2,136.543,143.44,151.99,162.897,168.027,178.4,185.308,197.501,203.419,208.5,29.94
"Germany, East",Million Kw,20.187,20.71,21.19,21.179,21.511,21.943,22.059,22.925,22.917,23.41,-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
"Germany, West",Million Kw,82.555,84.695,85.661,87.019,89.896,92.74,95.317,95.528,96.486,98.213,-,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Ghana,Million Kw,1.06,1.06,1.065,1.065,1.185,1.185,1.185,1.185,1.186,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.187,1.164,1.164,1.164,1.297,1.572,1.7,1.778,1.748,1.73,1.935,1.981,2.046,2.171,2.178,2.218,3.048,3.048,3.8484,3.8014,48.97
Gibraltar,Million Kw,0.022,0.023,0.023,0.021,0.021,0.021,0.021,0.027,0.027,0.027,0.027,0.033,0.033,0.033,0.03,0.03,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.038,0.038,0.038,0.038,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0
Greece,Million Kw,5.324,5.962,5.979,5.988,6.538,7.081,7.476,8.01,8.071,8.296,8.458,8.862,8.912,8.766,8.846,8.865,9.048,9.497,9.928,10.603,10.904,10.992,11.576,12.08,12.431,13.306,13.57,13.686,14.253,14.499,15.184,16.524,17.751,18.855,18.895,18.942,19.165,30.32
Greenland,Million Kw,0.085,0.087,0.088,0.088,0.088,0.088,0.087,0.087,0.087,0.087,0.087,0.094,0.094,0.105,0.106,0.106,0.106,0.106,0.106,0.136,0.136,0.136,0.136,0.136,0.136,0.137,0.137,0.144,0.144,0.174,0.174,0.174,0.172,0.187,0.187,0.187,0.187,7.47
Grenada,Million Kw,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.009,0.009,0.009,0.012,0.012,0.025,0.025,0.025,0.028,0.0272,0.04311,0.04245,0.032,0.032,0.032,0.032,0.032,0.0322,0.0502,0.0482,0.0483,0.0504,0.0494,0.0496,0.0498,0.0501,0.0511,3.32
Guadeloupe,Million Kw,0.115,0.145,0.183,0.2,0.246,0.253,0.26,0.318,0.318,0.315,0.32,0.324,0.328,0.372,0.372,0.393,0.412,0.412,0.413,0.413,0.455,0.457,0.464,0.472,0.4382,0.4395,0.4435,0.4435,0.4435,0.4545,0.4603,0.4688,0.5218,0.5888,0.589,0.609,0.608,29.59
Guam,Million Kw,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.311,0.344,0.344,0.424,0.464,0.464,0.552,0.552,0.552,0.735,0.735,0.735,0.79,0.552,0.552,0.553,0.553,0.552,0.5521,0.5521,0.5523,0.5528,0.553,0.557,0.56,0.18
Guatemala,Million Kw,0.5,0.497,0.717,0.735,0.769,0.769,0.771,0.771,0.696,0.696,0.751,0.751,0.751,0.821,0.836,0.836,0.974,0.974,1.15,1.2909,1.8287,1.8684,1.8859,2.1631,1.9871,2.3286,2.42,2.44,2.634,2.755,2.827,2.965,3.28796,3.578,3.359,4.089,4.605,21.92
Guinea,Million Kw,0.166,0.166,0.166,0.166,0.166,0.176,0.176,0.176,0.176,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.186,0.195,0.347,0.347,0.347,0.347,0.337,0.337,0.331,0.339,0.393,0.397,0.409,0.362,0.375,0.392,0.309,0.55,0.55,-22.17
Guinea-Bissau,Million Kw,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.022,0.022,0.022,0.022,0.022,0.026,0.026,0.026,0.027,0.027,0.027,0.028,0.0283,0.0283,7.69
Guyana,Million Kw,0.163,0.172,0.168,0.168,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.302,0.302,0.301,0.31938,0.3194,0.3265,0.3265,0.322,0.322,0.323,0.324,0.28,0.384,0.3894,0.391,0.404,0.425,0.427,0.427,0.428,11.2
Haiti,Million Kw,0.126,0.126,0.126,0.126,0.126,0.146,0.146,0.153,0.153,0.153,0.137,0.137,0.145,0.145,0.145,0.145,0.155,0.155,0.241,0.2396,0.23951,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.244,0.24,0.267,0.267,0.2674,0.323,0.32,0.332,0.332,33.33
Hawaiian Trade Zone,Million Kw,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
Honduras,Million Kw,0.224,0.244,0.243,0.285,0.285,0.285,0.285,0.29,0.29,0.36,0.584,0.584,0.584,0.599,0.599,0.61,0.635,0.737,0.768,0.8653,0.9115,0.9261,1.0631,1.0713,1.309,1.5868,1.608,1.6668,1.6748,1.6974,1.7054,1.833,1.8938,1.938,2.032,2.443,2.546,19.71
"Hong Kong SAR, China",Million Kw,3.342,3.606,4.032,4.734,5.268,5.58,5.953,6.614,7.453,7.456,8.342,8.387,8.932,9.037,10.323,10.096,10.092,10.876,11.312,11.312,11.568,11.568,11.606,11.683,11.683,11.804,12.3808,12.6448,12.6248,12.6248,12.6248,12.6248,12.625,12.625,12.625,12.625,12.625,0
Hungary,Million Kw,5.392,5.395,5.454,5.834,6.16,6.165,6.6,6.824,7.072,7.068,7.11,7.054,7.143,7.266,7.179,7.263,7.395,7.393,7.73,7.725,8.16,8.282,8.403,8.2,8.522,8.475,8.509,8.546,8.617,8.816,8.882,9.543,9.289,8.307,8.544,8.525,8.639,-3.09
Iceland,Million Kw,0.68,0.762,0.903,0.903,0.904,0.905,0.907,0.909,0.91,0.914,0.898,0.924,1.023,1.025,1.032,1.03,1.03,1.07,1.104,1.163,1.383,1.46,1.506,1.507,1.508,1.538,1.725,2.363,2.574,2.571,2.579,2.669,2.656,2.765,2.766,2.772,2.772,7.58
India,Million Kw,34.379,37.376,40.719,44.941,49.309,53.522,56.585,61.964,67.769,72.643,75.712,79.158,83.167,88.269,92.865,96.184,97.716,100.287,103.467,108.307,113.326,124.54,129.033,133.806,137.591,146.406,155.5558,169.0693,177.089,189.561,207.769,237.25,261.612,283.943,313.307,345.588,367.764,65.28
Indonesia,Million Kw,5.211,5.861,6.43,7.062,7.82,8.604,9.794,10.8,11.951,12.593,12.779,12.879,13.921,15.775,15.653,15.824,16.81,19.785,22.279,21.593,23.051,23.494,23.498,26.991,27.238,29.045,32.21201,32.7666,32.1748,35.11,37.257,41.842,47.224,52.695,54.794,57.296,61.428,56.06
Iran,Million Kw,11.832,11.908,12.522,13.025,13.404,13.404,13.404,13.404,16.546,17.427,17.952,18.154,19.784,22.688,25.07,26.571,27.35,29.447,30.57,31.395,32.488,34.233,36.44,39.63,42.774,44.439,47.449,50.858,52.964,56.201,61.472,70.2534,74.4274,75.914,74.562,72.962,77.602,32.67
Iraq,Million Kw,1.414,1.744,2.33,2.9,3.4,4.1,6.1,8,9.6,9.84,8.972,5.808,7.108,7.15,7.15,7.15,7.15,7.15,5.55,5.55,5.55,5.55,3.24,3.64,7.85,9.327,9.69,9.738,13.318,14.623,14.411,14.203,12.703,15.683,25.87,31.388,27.09,76.91
Ireland,Million Kw,3.082,3.332,3.417,3.397,3.327,3.195,3.723,3.88,3.814,3.805,3.807,3.811,3.927,3.927,3.904,4.054,4.178,4.233,4.385,4.267,4.711,4.72,5.43,5.645,5.803,6.175,6.446,7.407,7.229,7.433,8.311,8.588,8.589,8.798,9.084,9.557,9.945,22.21
Israel,Million Kw,3.127,3.477,3.787,4.137,4.137,4.137,4.142,4.142,4.142,4.142,4.14,4.14,5.84,6.12,6.35,6.925,7.741,7.859,8.33,8.5856,9.1376,9.688,9.892,10.028,10.268,10.605,11.089,11.569,12.018,12.206,13.023,13.865,14.413,14.985,16.22,17.221,17.585,32.89
Italy,Million Kw,46.245,47.293,49.465,50.935,53.489,55.135,54.646,55.635,56.102,55.69,55.961,57.213,60.962,62.808,63.413,65.16,67.41,69.331,71.193,72.363,75.51,76.093,76.507,78.313,81.534,85.498,89.486,93.622,98.677,101.569,106.61,118.801,124.599,124.515,121.747,116.964,114.162,19.87
Jamaica,Million Kw,0.74,0.74,0.74,0.699,0.732,0.732,0.74,0.732,0.732,0.732,0.736,0.736,0.736,1.186,1.186,1.186,1.186,1.293,1.2921,1.2921,1.429,1.4291,1.13222,1.1726,1.1936,1.19159,1.192,1.192,1.194,1.189,0.94,0.871,0.9428,0.976,0.978,0.997,1.078,-17.75
Japan,Million Kw,142.766,150.205,153.671,159.575,164.035,168.036,173.468,177.629,180.828,185.76,193.681,198.288,204.507,212.095,219.607,224.747,233.864,240.046,247.681,250.975,258.355,261.536,266.145,269.049,273.841,275.916,277.728,278.203,280.885,283.649,286.192,288.83,294.797,302.413,272.861,283.032,295.917,-3.8
Jordan,Million Kw,0.522,0.642,0.572,0.7,0.712,0.986,0.984,0.984,1.052,1.048,1.048,1.048,1.048,1.006,1.066,1.126,1.26,1.276,1.65,1.654,1.662,1.662,1.7901,1.7902,1.9073,1.9068,2.1019,2.198,2.5361,2.6172,3.0514,3.4214,3.4215,3.7225,4.2125,4.382,4.764,60.95
Kazakhstan,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,18.862,18.626,19.117,19.056,17.484,17.46,17.448,16.306,18.096,17.28,16.695,16.703,16.756,16.919,17.1045,17.4375,17.4475,17.4575,18.9005,19.109,19.345,19.4298,19.5784,20.0994,20.1504,12.15
Kenya,Million Kw,0.526,0.526,0.514,0.514,0.514,0.514,0.53,0.53,0.674,0.6776,0.7841,0.76,0.76,0.76,0.763,0.764,0.764,0.817,0.822,0.9715,1.0785,1.271,1.181,1.237,1.3492,1.41035,1.43435,1.27135,1.33835,1.36835,1.528,1.6916,1.7465,1.8698,2.2224,2.322,2.401,62.41
Kiribati,Million Kw,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0045,0.0046,0.0046,0.0036,0.005,0.005,0.005,0.007,0.007,0.007,0.0054,0.0054,0.0055,0.0065,0.0068,0.01,0.011,-2.86
North Korea,Million Kw,6.5,7,7.5,8.5,8.7,8.7,8.9,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5002,9.5002,9.5012,9.5022,9.503,9.504,9.505,10.008,10.01,0.05
South Korea,Million Kw,9.01273,9.41273,9.82273,12.58873,13.66473,15.96317,17.78655,17.68527,18.57874,19.60166,19.62504,19.71454,22.72479,26.25771,29.222,32.533,38.369,44.744,48.264,50.812,52.967,56.987,58.171,60.854,63.666,66.172,69.82,73.109,79.791,80.599,85.682,84.689,87.847,91.488,99.831,103.219,111.162,23.86
Kosovo,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.521,1.521,1.523,1.524,1.524,1.525,1.525,1.5661,1.573,0.26
Kuwait,Million Kw,2.846,3.446,4.03,5.23,5.23,5.23,5.53,6.856,7.578,7.602,7.473,6.908,6.968,6.988,6.988,6.988,6.988,6.992,7.59,8.465,9.365,9.392,9.281,9.856,9.856,10.858,10.858,10.944,11.641,12.579,13.383,14.703,15.349,15.7191,15.821,17.894,18.891,25.77
Kyrgyz Republic,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,3.504,3.485,3.554,3.535,3.64,3.637,3.78,3.762,3.759,3.779,3.779,3.72,3.72,3.743,3.728,3.739,3.741,3.741,3.766,3.766,3.86,3.862,3.865,4.046,4.046,3.31
Laos,Million Kw,0.175,0.175,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.256,0.256,0.256,0.25,0.32,0.315,0.315,0.432,0.432,0.432,0.639,0.639,0.674,0.723,0.7226,0.731,0.731,0.731,0.731,1.855,2.57,2.62,3.0233,3.0703,3.3807,5.92,6.94,82.25
Latvia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,2.033,2.039,2.037,2.081,2.084,2.05,2.08,2.086,2.102,2.144,2.182,2.162,2.165,2.175,2.16,2.141,2.165,2.512,2.557,2.5772,2.6582,2.9122,2.9242,2.9332,2.9317,16.41
Lebanon,Million Kw,0.668,0.709,0.709,0.819,0.819,0.819,0.819,0.819,1.199,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.262,1.309,1.344,2.2925,2.2925,2.294,2.531,2.663,2.663,2.32,2.314,2.314,2.314,2.314,2.3183,2.314,2.263,2.326,2.332,2.338,2.346,0.78
Lesotho,Million Kw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,0.0757,0.0757,0.0757,0.0757,0.076,0.076,0.0757,0.076,0.076,0.08,0.08,0.08,0.08,0.08,0.08,0.0804,0.0804,0.0804,0.0804,0.5
Liberia,Million Kw,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.332,0.251,0.11,0.11,0.11,0.07,0.07,0.025,0.025,0.025,0.01,0.01,0.002,0.002,0.002,0.002,0.002,0.002,0.005,0.005,0.005,0.005,0.005,0.02,0.02,0.125,0.125,0.125,0.151,2400
Libya,Million Kw,1.175,1.18,1.26,1.3,1.8,2,2.8,2.9,3,4.1,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.601,4.708,4.708,4.642,5.125,5.44,5.543,6.615,6.769,7.07,8.911,8.912,9.46,9.46,9.46,9.46,39.75
Lithuania,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,5.577,4.947,4.949,4.949,4.949,4.949,4.949,4.948,4.948,4.951,5.703,5.712,4.531,4.538,4.579,4.614,4.656,3.535,3.5921,3.6733,4.262,4.358,4.076,3.634,3.71,15.3
Luxembourg,Million Kw,1.3,1.278,1.229,1.232,1.232,1.232,1.232,1.232,1.232,1.232,1.234,1.234,1.234,1.234,1.234,1.245,1.259,1.264,1.189,1.202,1.226,1.238,1.627,1.654,1.682,1.682,1.683,1.684,1.698,1.704,1.7,1.741,1.789,1.813,2.022,2.023,1.709,18.66
Macau,Million Kw,0.106,0.104,0.137,0.137,0.137,0.135,0.159,0.183,0.183,0.183,0.221,0.26,0.26,0.26,0.26,0.312,0.367,0.367,0.352,0.352,0.352,0.352,0.397,0.489,0.488,0.488,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0.472,0
Macedonia,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,1.426,1.426,1.366,1.455,1.455,1.466,1.466,1.4438,1.444,1.446,1.446,1.458,1.526,1.55,1.557,1.558,1.568,1.599,1.641,1.644,1.706,1.717,1.746,1.768,1.828,9.19
Madagascar,Million Kw,0.102,0.102,0.204,0.205,0.22,0.22,0.219,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.228,0.227,0.227,0.227,0.227,0.227,0.226,0.228,0.247,0.272,0.303,0.339,0.348,0.431,0.431,0.4791,0.4793,0.5464,0.5484,0.5734,0.6674,0.6754,33.04
Malawi,Million Kw,0.146,0.146,0.161,0.158,0.158,0.17,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.185,0.189,0.244,0.246,0.242,0.242,0.254,0.315,0.315,0.311,0.311,0.314,0.314,0.314,0.299,0.299,0.3,0.316,0.317,0.369,0.371,0.375,0.375,24.08
Malaysia,Million Kw,3.089,3.142,3.318,3.679,4.028,4.173,4.601,4.822,4.917,4.967,5.037,6.06,6.7,6.857,9,10.6,12.5,13.541,13.606,12.696,14.116,15.169,16.027,20.476,24.792,23.707,23.062,23.53,23.933,26.066,27.831,29.178,29.194,29.921,29.608,30.321,33,13.59
Maldives,Million Kw,0.002,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.005,0.014,0.014,0.014,0.014,0.014,0.017,0.025,0.025,0.025,0.033,0.036,0.037,0.044,0.049,0.049,0.049,0.058,0.061,0.076,0.076,0.078,0.0794,0.0828,0.083,0.105,0.275,0.278,38.16
Mali,Million Kw,0.082,0.082,0.082,0.082,0.082,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.102,0.114,0.114,0.114,0.114,0.114,0.114,0.19,0.2501,0.2802,0.2803,0.2805,0.316,0.316,0.372,0.373,0.352,0.384,0.45,0.484,0.553,0.59,0.59,0.59,67.61
Malta,Million Kw,0.127,0.152,0.187,0.177,0.192,0.205,0.252,0.245,0.25,0.25,0.25,0.304,0.304,0.304,0.304,0.304,0.46,0.46,0.46,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.572,0.573,0.584,0.644,0.657,0.681,0.6701,0.5751,19.06
Martinique,Million Kw,0.065,0.07,0.075,0.082,0.086,0.09,0.095,0.11,0.11,0.11,0.258,0.258,0.258,0.322,0.322,0.342,0.396,0.396,0.396,0.396,0.396,0.396,0.4,0.4,0.401,0.4011,0.4011,0.4011,0.4051,0.4191,0.4311,0.4531,0.4651,0.4671,0.4961,0.5031,0.5051,18.37
Mauritania,Million Kw,0.069,0.069,0.069,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.113,0.123,0.123,0.126,0.145,0.145,0.145,0.168,0.172,0.242,0.242,0.253,0.253,0.263,0.263,0.293,0.293,0.293,0.325,0.334,0.541,0.558,27
Mauritius,Million Kw,0.243,0.243,0.243,0.274,0.274,0.274,0.279,0.279,0.302,0.302,0.313,0.32,0.331,0.338,0.338,0.364,0.369,0.404,0.484,0.5284,0.709,0.719,0.718,0.71,0.714,0.82858,0.78158,0.83318,0.79518,0.844,0.846,0.8281,0.8601,0.8581,0.8631,0.882,0.894,2.26
Mexico,Million Kw,16.712,19.592,20.59,21.299,21.752,22.982,23.333,25.104,26.128,27.362,27.532,29.315,29.697,31.252,34.286,35.042,36.824,37.295,37.491,37.939,40.251,42.422,45.697,49.69,52.247,52.485,55.34,57.828,58.147,59.464,61.403,62.059,64.019,64.037,66.185,67.434,72.556,11.3
Moldova,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,3.086,2.635,2.635,1.222,1.052,1.034,1.034,1.034,1.034,1.03,1.03,0.397,0.396,0.396,0.396,0.489,0.495,0.499,0.497,0.551,0.535,0.5354,0.5314,0.542,0.515,6.49
Mongolia,Million Kw,0.432,0.432,0.522,0.622,0.758,0.843,0.877,0.889,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.901,0.832,0.832,0.832,0.8322,0.8322,0.83221,0.83221,0.8332,0.837,0.837,0.866,0.944,0.944,1.034,1.034,1.134,1.134,23.54
Montenegro,Million Kw,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.868,0.868,0.868,0.868,0.8686,0.8688,0.8689,0.879,0.889,0.89,0.89,2.42
Montserrat,Million Kw,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.002,0.001,0.001,0.001,0.001,0.002,0.004,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0
Morocco,Million Kw,1.593,1.744,1.896,1.943,2.108,2.26,2.239,2.239,2.331,2.351,2.422,2.455,2.62,2.722,3.788,3.827,3.894,3.957,4.069,4.069,4.7897,4.885,4.8587,4.859,5.549,5.497,5.683,5.7239,5.9,6.177,6.442,6.447,6.749,7.379,8.038,8.203,8.303,30.13
Mozambique,Million Kw,1.793,1.793,1.806,1.806,1.806,1.806,1.806,1.806,2.358,2.358,2.358,2.358,2.358,2.358,2.358,2.209,2.308,2.309,2.309,2.382,2.397,2.402,2.354,2.354,2.354,2.383,2.383,2.513,2.442,2.442,2.442,2.444,2.452,2.565,2.567,2.621,2.626,5.12
Namibia,Million Kw,--,--,--,--,--,--,--,--,--,--,0.249,0.249,0.249,0.249,0.249,0.249,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.3933,0.3955,0.3965,0.3975,0.3975,0.4005,0.5105,0.5005,0.5035,0.5145,0.5355,26.67
Nauru,Million Kw,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.007,0.004,0.004,0.006,0.006,0.006,0.006,0.005,0.0051,0.0052,0.0062,0.0062,0.007,3.33
Nepal,Million Kw,0.078,0.138,0.16,0.17,0.171,0.19,0.205,0.207,0.202,0.274,0.274,0.275,0.292,0.292,0.275,0.307,0.307,0.307,0.317,0.389,0.389,0.439,0.639,0.639,0.632,0.611,0.617,0.623,0.724,0.725,0.726,0.748,0.7681,0.7861,0.8641,0.9231,0.9431,19.19
Netherlands,Million Kw,17.293,17.684,17.379,17.201,16.586,17.051,17.378,17.376,17.471,17.321,17.315,17.243,17.149,17.151,17.868,18.409,19.647,19.303,19.324,19.705,21.063,20.383,20.878,20.928,21.834,21.801,22.95,23.775,24.849,25.97,26.658,28.021,29.896,30.536,31.759,33.863,34.173,22.29
Netherlands Antilles,Million Kw,0.35,0.35,0.35,0.35,0.35,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.23,0.233,0.242,0.247,0.247,0.247,0.247,0.247,0.247,0.247,0.255,0.255,0.255,0.276,0.379,0.379,0.416,0.416,48.63
New Caledonia,Million Kw,0.367,0.371,0.367,0.367,0.367,0.367,0.391,0.25,0.275,0.253,0.253,0.253,0.253,0.253,0.253,0.278,0.294,0.294,0.293,0.325,0.329,0.33,0.33,0.33,0.374,0.384,0.39,0.401,0.451,0.501,0.5022,0.5002,0.5042,0.6922,0.6852,0.6862,0.9962,36.77
New Zealand,Million Kw,5.677,5.687,5.685,6.225,6.831,7.289,7.239,7.24,7.24,6.921,6.806,6.701,7.131,7.139,7.388,7.507,7.292,7.39,7.616,8.452,8.388,8.487,8.524,8.551,8.841,8.854,8.867,9.42,9.376,9.406,9.46,9.559,9.689,9.529,9.77,9.454,9.301,3.87
Nicaragua,Million Kw,0.365,0.364,0.36,0.359,0.359,0.35,0.35,0.353,0.353,0.356,0.356,0.387,0.387,0.387,0.387,0.387,0.376,0.4015,0.6378,0.5712,0.66932,0.6554,0.7138,0.7584,0.87621,0.89633,0.88963,0.962,1.0179,1.1044,1.1965,1.2435,1.4231,1.4131,1.4667,1.4857,1.5507,32.81
Niger,Million Kw,0.037,0.05,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.1455,0.1456,0.1456,0.1457,0.1328,0.134,0.134,0.134,0.134,0.135,0.136,0.137,0.138,0.177,0.178,0.183,0.184,31.85
Nigeria,Million Kw,2.507,2.755,2.872,3.192,3.572,4.192,4.574,4.574,4.574,4.96,5.958,5.959,5.881,5.881,5.881,5.881,5.888,5.888,5.888,5.888,5.888,5.888,5.889,5.9,5.9,5.9,7.4422,7.9622,8.4712,8.7042,8.4272,8.9122,9.0292,9.9492,10.517,10.518,10.519,20.83
