CountryID,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
4,Afghanistan,964,936,762,765,787,818,846,789,837,811,784,813,850,917,961,985,"1,030",932,852,776,723,607,573,398,289,410,373,343,319,295,269,243,383,395,386,409,432,488,487,556,558,588,631,650,649,619,624
8,Albania,"1,688","1,715","1,743","1,772","1,801","1,833","1,866","1,896","1,936","1,971","1,993","2,066","2,086","2,069","2,002","1,992","2,053","1,984","1,909","2,061","1,840","1,327","1,245","1,386","1,524","1,746","1,914","1,706","1,850","2,081","2,221","2,405","2,516","2,662","2,821","2,995","3,198","3,423","3,719","3,882","4,056","4,179","4,248","4,292","4,365","4,459","4,604"
12,Algeria,"2,740","2,411","2,867","2,910","2,938","3,023","3,120","3,317","3,550","3,704","3,622","3,617","3,730","3,811","3,902","3,926","3,827","3,693","3,556","3,614","3,551","3,424","3,405","3,261","3,166","3,225","3,299","3,282","3,398","3,458","3,541","3,601","3,754","3,974","4,091","4,273","4,282","4,360","4,393","4,387","4,463","4,505","4,566","4,599","4,679","4,760","4,828"
20,Andorra,"43,119","42,859","44,054","45,231","45,688","44,163","44,083","43,960","43,326","41,998","41,439","39,803","38,636","37,633","36,655","35,913","35,554","36,025","36,375","36,666","36,614","36,114","35,077","33,529","33,394","33,684","34,971","38,162","39,495","40,968","40,799","41,418","42,394","45,517","47,030","48,829","49,705","48,708","43,898","41,977","39,734","38,203","38,188","39,102","40,783","41,763","42,679"
24,Angola,"3,556","3,687","3,607","3,801","3,816","3,527","3,251","3,184","2,927","2,846","2,820","2,604","2,513","2,526","2,587","2,594","2,600","2,709","2,786","2,723","2,634","2,579","2,351","1,729","1,697","1,893","2,089","2,180","2,221","2,206","2,206","2,203","2,438","2,424","2,595","2,880","3,100","3,410","3,658","3,548","3,586","3,580","3,750","3,799","3,819","3,725","3,578"
660,Anguilla,"5,435","5,260","5,821","6,014","5,965","6,139","6,205","6,191","6,631","7,257","7,623","7,969","7,954","8,020","8,360","9,279","10,138","10,717","11,765","12,139","14,560","11,459","14,231","14,817","15,549","14,777","14,762","15,951","17,187","17,416","17,197","17,144","16,040","16,483","18,326","20,243","23,848","26,521","25,725","20,672","19,459","19,990","18,484","18,153","18,852","19,246","19,263"
28,Antigua and Barbuda,"3,921","4,147","4,390","4,703","4,807","4,497","4,056","4,316","4,441","4,906","5,241","5,528","5,597","6,048","6,583","7,189","7,904","8,715","9,485","10,048","10,340","10,469","10,417","10,730","11,162","10,400","10,792","11,073","11,291","11,426","11,935","11,147","11,103","11,638","12,171","12,807","14,171","15,406","15,219","13,219","12,127","11,743","12,022","11,881","12,355","12,722","13,263"
32,Argentina,"7,316","7,469","7,496","7,644","7,922","7,747","7,626","7,992","7,621","8,036","8,031","7,479","7,130","7,307","7,338","6,722","7,093","7,164","6,920","6,342","6,168","6,720","7,311","7,664","8,006","7,682","8,009","8,558","8,788","8,396","8,238","7,788","6,863","7,387","7,967","8,580","9,174","9,897","10,193","9,492","10,346","10,853","10,629","10,771","10,393","10,561","10,217"
51,Armenia,,,,,,,,,,,,,,,,,,,,,"1,884","1,679",996,930,"1,003","1,094","1,176","1,229","1,330","1,382","1,472","1,623","1,878","2,153","2,392","2,741","3,127","3,588","3,870","3,345","3,432","3,594","3,843","3,952","4,078","4,195","4,191"
533,Aruba,"4,046","4,385","4,752","5,149","5,591","6,086","6,647","7,277","7,973","8,716","9,490","10,272","11,063","11,902","12,853","13,979","15,342","18,043","21,672","24,319","24,828","25,779","25,851","26,106","26,703","26,137","25,548","26,819","28,008","27,781","28,445","26,993","25,530","25,498","27,036","27,010","27,078","27,523","27,524","24,383","23,513","24,255","23,800","24,653","24,716","24,476","24,312"
36,Australia,"29,143","29,724","30,009","30,799","30,809","31,220","31,969","31,897","32,826","33,445","34,153","34,836","33,600","34,658","35,936","36,832","37,176","38,673","39,512","40,262","39,524","39,167","40,259","41,413","42,554","43,759","45,002","46,501","48,313","49,652","50,075","51,457","52,473","54,033","55,061","55,887","57,039","58,095","58,051","58,135","58,490","59,645","60,261","60,955","61,570","62,409","62,783"
40,Austria,"19,471","20,375","21,552","22,528","23,357","23,238","24,292","25,540","25,515","26,917","27,412","27,391","27,951","28,778","28,777","29,467","30,104","30,456","31,380","32,482","33,730","34,672","35,135","35,046","35,639","36,393","37,137","37,885","39,194","40,550","41,822","42,237","42,743","42,848","43,788","44,526","45,845","47,351","47,930","45,935","46,599","47,625","47,655","47,379","47,378","47,584","48,103"
31,Azerbaijan,,,,,,,,,,,,,,,,,,,,,"3,137","3,066","2,337","1,771","1,404","1,224","1,226","1,286","1,403","1,495","1,646","1,793","1,943","2,120","2,292","2,902","3,861","4,792","5,241","5,666","5,857","5,691","5,736","5,995","6,077","6,044","5,829"
44,Bahamas,"24,445","24,199","22,830","24,064","19,642","16,399","16,890","18,042","20,151","24,860","25,893","22,988","23,984","24,305","27,167","27,912","27,885","28,215","28,378","29,774","28,785","27,077","25,550","25,153","25,501","26,213","26,970","28,290","30,146","30,775","31,588","31,856","32,080","31,014","30,630","31,023","31,181","31,031","29,758","28,019","27,979","27,710","28,145","27,600","26,905","25,764","25,517"
48,Bahrain,"21,909","21,482","22,940","25,002","25,787","22,219","27,232","28,805","28,040","27,377","26,750","24,022","21,538","22,744","23,227","18,930","18,532","18,234","19,186","19,002","19,286","19,617","20,608","22,694","21,674","21,540","21,667","21,562","21,924","22,396","22,955","22,416","21,982","22,059","22,145","22,066","21,796","21,838","21,563","20,797","20,722","20,515","20,920","21,799","22,390","22,436","22,299"
50,Bangladesh,402,372,314,320,344,324,334,334,348,354,348,350,345,352,361,362,368,373,374,374,389,393,400,409,417,428,438,452,466,479,498,514,527,545,570,595,626,662,694,721,753,792,834,874,916,965,"1,023"
52,Barbados,"10,711","11,075","11,150","11,228","10,638","10,372","10,767","11,094","11,580","12,438","12,933","12,643","11,987","12,015","12,415","12,515","13,112","13,407","13,827","14,274","13,754","13,172","12,208","12,312","12,735","12,943","13,411","13,988","14,452","14,457","14,739","14,311","14,369","14,615","14,774","15,314","16,126","16,350","16,346","15,628","15,613","15,680","15,672","15,605","15,572","15,666","15,889"
112,Belarus,,,,,,,,,,,,,,,,,,,,,"3,104","3,058","2,765","2,561","2,267","2,037","2,100","2,348","2,557","2,657","2,826","2,978","3,148","3,391","3,804","4,187","4,628","5,045","5,579","5,600","6,042","6,380","6,489","6,546","6,656","6,400","6,235"
56,Belgium,"20,154","20,843","21,872","23,144","24,051","23,672","24,951","25,051","25,711","26,266","27,402","27,293","27,430","27,493","28,147","28,582","29,068","29,698","31,048","32,057","32,976","33,470","33,852","33,392","34,343","35,057","35,539","36,802","37,479","38,747","40,050","40,231","40,766","40,868","42,106","42,716","43,487","44,658","44,668","43,335","44,205","44,696","44,516","44,334","44,662","45,013","45,390"
84,Belize,"1,948","2,036","2,091","2,043","2,199","2,181","2,136","2,195","2,335","2,385","2,440","2,415","2,346","2,232","2,212","2,172","2,210","2,391","2,542","2,804","3,058","3,078","3,210","3,358","3,372","3,423","3,367","3,364","3,356","3,516","3,839","3,910","3,997","4,258","4,343","4,359","4,446","4,385","4,385","4,307","4,344","4,333","4,399","4,335","4,416","4,447","4,328"
204,Benin,476,475,510,520,543,494,488,497,481,506,539,554,597,555,583,609,604,578,578,556,587,591,588,601,592,631,638,655,661,676,694,709,720,723,732,723,730,752,767,763,758,759,772,802,831,849,867
60,Bermuda,"50,790","51,969","52,343","52,580","52,526","54,027","58,388","59,423","60,209","63,732","65,718","62,986","62,635","62,756","61,067","63,233","65,587","67,730","68,158","67,794","65,576","65,338","63,181","64,339","64,992","68,155","70,470","73,397","75,964","78,224","80,230","85,629","83,989","86,505","88,279","89,668","93,895","97,268","98,782","93,373","91,552","88,017","85,003","83,858","84,151","85,179","85,539"
64,Bhutan,348,346,339,334,340,318,336,351,364,370,377,409,408,431,445,457,505,641,657,690,758,764,801,830,890,953,"1,006","1,046","1,082","1,136","1,201","1,264","1,361","1,425","1,470","1,535","1,602","1,849","1,898","1,986","2,179","2,310","2,387","2,400","2,500","2,628","2,801"
68,Bolivia (Plurinational State of),"1,388","1,428","1,510","1,563","1,575","1,654","1,693","1,739","1,736","1,700","1,641","1,620","1,517","1,419","1,381","1,340","1,281","1,288","1,301","1,324","1,358","1,402","1,397","1,428","1,466","1,504","1,539","1,584","1,632","1,607","1,617","1,613","1,624","1,638","1,676","1,720","1,772","1,822","1,902","1,934","1,981","2,051","2,122","2,231","2,317","2,393","2,458"
70,Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,855,791,763,774,891,"1,105","1,733","2,386","2,784","3,042","3,200","3,282","3,443","3,574","3,798","3,946","4,162","4,412","4,664","4,545","4,615","4,701","4,714","4,883","4,993","5,190","5,386"
72,Botswana,612,745,911,"1,068","1,122","1,173","1,249","1,329","1,427","1,569","1,696","1,827","1,912","2,067","2,271","2,402","2,499","2,624","2,860","3,704","3,858","4,031","4,040","4,011","4,053","4,238","4,387","4,642","4,586","4,940","4,955","4,892","5,116","5,280","5,349","5,513","5,884","6,270","6,553","5,949","6,346","6,610","6,779","7,409","7,574","7,309","7,483"
76,Brazil,"4,746","5,155","5,631","6,265","6,615","6,793","7,313","7,493","7,681","8,009","8,545","7,992","7,873","7,470","7,700","8,129","8,559","8,688","8,518","8,626","8,104","8,046","7,837","8,082","8,417","8,632","8,678","8,830","8,697","8,588","8,829","8,821","8,935","8,922","9,309","9,495","9,762","10,245","10,658","10,540","11,224","11,559","11,671","11,912","11,866","11,322","10,826"
92,British Virgin Islands,"5,790","5,128","5,052","5,259","5,709","5,911","5,854","5,935","6,347","7,000","7,832","7,664","7,572","7,703","7,785","7,552","7,483","8,199","8,718","9,094","11,057","13,501","15,899","20,247","25,148","30,565","32,241","34,823","37,549","40,196","42,876","44,046","40,601","35,848","35,384","39,751","38,058","36,442","34,891","33,165","32,183","31,187","29,136","30,130","29,964","29,520","29,091"
96,Brunei Darussalam,"40,473","42,503","44,724","46,865","50,067","48,207","55,667","59,429","61,199","72,438","65,184","50,657","51,115","49,916","48,816","46,742","40,222","39,217","37,982","37,732","37,071","37,162","37,838","36,904","37,042","37,703","37,833","36,398","35,380","35,670","35,923","36,163","36,832","37,202","36,751","36,325","37,400","36,996","35,860","34,812","35,267","36,091","35,898","34,619","33,259","32,662","31,431"
100,Bulgaria,"1,901","2,020","2,162","2,326","2,489","2,696","2,861","3,030","3,190","3,392","3,576","3,740","3,816","3,937","4,064","4,170","4,346","4,616","5,135","4,988","4,562","4,212","3,947","3,934","4,054","4,217","3,861","3,856","4,026","3,817","4,041","4,228","4,516","4,787","5,135","5,543","5,970","6,458","6,898","6,699","6,835","7,012","7,058","7,162","7,301","7,613","7,964"
854,Burkina Faso,290,284,342,318,330,331,322,338,370,364,351,367,363,337,321,340,358,347,358,356,345,366,357,360,355,365,394,407,425,439,435,450,457,478,485,512,527,533,547,547,575,595,615,632,640,645,664
108,Burundi,256,260,242,256,252,249,270,288,295,292,279,302,293,294,286,311,313,317,323,318,321,331,330,301,286,262,236,235,242,236,230,229,233,223,225,220,224,224,227,228,232,234,237,241,244,236,233
132,Cabo Verde,"1,073","1,119","1,142","1,163","1,194",992,"1,008",950,"1,031","1,050","1,089","1,161","1,171","1,257","1,279","1,364","1,381","1,420","1,483","1,542","1,522","1,508","1,514","1,581","1,645","1,723","1,794","1,887","2,001","2,191","2,303","2,396","2,476","2,547","2,613","2,743","2,982","3,202","3,379","3,301","3,313","3,406","3,403","3,390","3,370","3,362","3,448"
116,Cambodia,476,443,410,325,305,301,306,269,278,249,238,236,230,232,234,236,238,281,317,307,301,312,323,324,338,346,351,361,369,403,429,454,475,507,550,613,669,726,764,753,786,828,874,924,973,"1,025","1,078"
120,Cameroon,"1,146","1,149","1,153","1,177","1,185","1,197","1,100","1,216","1,441","1,484","1,612","1,678","1,749","1,838","1,925","1,910","1,754","1,605","1,498","1,407","1,282","1,198","1,129","1,063","1,057","1,065","1,083","1,112","1,133","1,152","1,163","1,183","1,202","1,224","1,273","1,264","1,273","1,299","1,308","1,301","1,309","1,327","1,350","1,385","1,428","1,470","1,495"
124,Canada,"24,481","25,079","26,024","27,407","28,002","28,121","29,204","29,852","30,680","31,501","31,842","32,620","31,260","31,748","33,268","34,436","34,732","35,662","36,720","37,053","36,619","35,391","35,276","35,800","37,003","37,600","37,829","39,077","40,224","41,918","43,686","44,046","44,943","45,309","46,237","47,217","47,925","48,359","48,280","46,322","47,221","48,182","48,515","49,215","49,982","49,969","50,227"
136,Cayman Islands,"29,011","28,566","29,191","31,374","32,339","33,375","34,488","35,659","36,998","38,599","40,536","42,885","45,591","49,986","51,859","51,515","52,964","54,943","59,405","61,289","65,955","63,775","62,879","63,032","63,264","62,919","62,388","62,007","76,195","74,682","72,014","69,691","68,640","68,051","66,817","69,220","70,366","70,544","68,376","61,871","58,859","58,419","58,167","58,055","58,754","59,530","59,796"
140,Central African Republic,694,660,635,651,619,617,631,666,658,625,581,574,566,516,538,541,547,509,510,511,492,485,466,452,463,474,428,444,454,470,469,463,451,411,415,417,430,439,443,446,457,464,476,300,302,315,326
148,Chad,589,586,534,496,551,631,609,553,540,416,383,334,344,389,398,418,430,432,451,444,444,447,443,421,431,423,417,426,440,422,405,435,454,500,644,670,637,725,711,751,824,847,922,839,840,849,795
152,Chile,"4,783","5,114","4,962","4,605","4,572","3,918","3,992","4,319","4,603","4,910","5,220","5,461","4,647","4,447","4,635","4,650","4,830","5,063","5,342","5,808","5,924","6,294","6,956","7,329","7,632","8,322","8,815","9,271","9,447","9,257","9,555","9,761","9,860","10,119","10,710","11,250","11,834","12,285","12,589","12,268","12,860","13,519","14,109","14,551","14,702","14,907","15,020"
156,China,226,236,239,252,252,269,261,276,304,322,342,355,381,416,472,527,564,618,674,689,705,759,857,965,"1,080","1,188","1,296","1,405","1,504","1,610","1,736","1,869","2,027","2,216","2,426","2,687","3,011","3,419","3,729","4,057","4,461","4,858","5,212","5,588","5,964","6,344","6,773"
344,"Hong Kong SAR, China","5,925","6,252","6,811","7,528","7,566","7,429","8,391","9,083","9,517","10,299","11,050","11,820","11,961","12,490","13,541","13,441","14,688","16,378","17,477","17,594","18,008","18,799","19,751","20,751","21,743","21,951","22,513","23,234","21,471","21,655","23,021","22,948","23,200","23,827","25,824","27,630","29,432","31,162","31,633","30,666","32,545","33,916","34,296","35,151","35,891","36,491","36,946"
446,"China, Macao SAR","6,853","7,315","7,888","8,569","9,342","10,189","11,099","12,094","13,141","14,113","15,093","15,977","16,449","17,419","18,129","17,516","17,924","19,649","20,351","20,602","21,532","21,700","23,996","24,703","25,235","25,545","24,928","24,364","22,781","21,777","22,524","22,641","24,072","26,220","32,438","34,246","37,959","42,538","43,081","42,739","52,375","62,279","66,449","72,183","69,749","53,580","52,144"
170,Colombia,"2,809","2,904","3,055","3,187","3,296","3,298","3,377","3,438","3,645","3,755","3,820","3,819","3,769","3,743","3,784","3,819","3,957","4,085","4,167","4,226","4,324","4,329","4,423","4,593","4,747","4,912","4,933","5,023","4,976","4,697","4,764","4,775","4,826","4,946","5,140","5,312","5,597","5,910","6,048","6,078","6,251","6,592","6,790","7,051","7,292","7,446","7,526"
174,Comoros,"1,431","1,464","1,467","1,543","1,552","1,608","1,560","1,563","1,551","1,637","1,699","1,710","1,767","1,802","1,825","1,810","1,794","1,770","1,765","1,685","1,650","1,631","1,719","1,720","1,584","1,596","1,532","1,554","1,531","1,520","1,518","1,515","1,513","1,508","1,501","1,507","1,511","1,481","1,500","1,529","1,549","1,586","1,596","1,708","1,724","1,681","1,679"
178,Congo,"1,789","1,893","1,911","2,175","2,092","2,012","2,046","1,841","1,896","2,049","2,242","2,640","3,167","3,249","3,384","3,251","2,944","2,869","2,841","2,814","2,766","2,756","2,752","2,652","2,438","2,466","2,550","2,418","2,435","2,305","2,411","2,435","2,478","2,430","2,445","2,552","2,624","2,495","2,553","2,656","2,800","2,814","2,845","2,866","2,986","2,989","2,859"
184,Cook Islands,"6,764","6,020","5,360","5,639","5,796","5,848","5,571","5,724","5,756","6,166","6,405","6,203","6,393","6,405","7,328","7,909","8,500","8,316","8,415","8,730","9,348","9,922","10,410","10,727","11,092","10,610","10,661","10,548","10,623","11,011","12,540","12,910","13,058","13,303","13,335","13,057","13,721","13,823","13,545","13,938","13,758","14,113","14,988","14,968","16,051","16,791","17,487"
188,Costa Rica,"3,752","3,901","4,115","4,324","4,453","4,434","4,561","4,841","5,011","5,122","5,025","4,782","4,316","4,321","4,546","4,460","4,588","4,687","4,729","4,874","4,922","4,907","5,224","5,454","5,558","5,646","5,580","5,753","6,015","6,120","6,230","6,333","6,434","6,606","6,792","6,954","7,352","7,842","8,095","7,912","8,199","8,450","8,753","8,852","9,077","9,407","9,714"
384,Côte d'Ivoire,"1,784","1,868","1,860","1,879","1,870","1,932","2,065","2,065","2,168","2,113","1,800","1,783","1,711","1,577","1,473","1,480","1,471","1,412","1,377","1,487","1,418","1,369","1,314","1,264","1,249","1,295","1,341","1,375","1,406","1,397","1,336","1,310","1,264","1,225","1,218","1,216","1,211","1,207","1,212","1,224","1,220","1,141","1,225","1,306","1,385","1,474","1,563"
191,Croatia,,,,,,,,,,,,,,,,,,,,,"11,431","9,051","8,037","7,448","7,952","8,570","9,157","9,857","10,131","10,116","10,564","10,976","11,585","12,248","12,762","13,311","13,972","14,720","15,056","13,981","13,823","13,825","13,568","13,539","13,591","13,980","14,473"
192,Cuba,"2,249","2,400","2,472","2,515","2,502","2,703","2,818","3,035","3,210","3,223","3,048","3,630","3,938","4,134","4,439","4,480","4,447","4,297","4,409","4,394","4,226","3,745","3,290","2,785","2,790","2,844","3,052","3,121","3,112","3,291","3,473","3,572","3,613","3,741","3,949","4,385","4,909","5,262","5,476","5,551","5,676","5,824","5,985","6,133","6,183","6,445","6,381"
531,Curaçao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,529","21,466","21,411","21,217","20,488","19,994","19,718","19,383","18,992","18,582","18,457","18,122"
196,Cyprus,"7,524","8,400","8,878","9,003","9,127","7,661","9,117","10,563","11,323","12,351","12,944","13,173","13,846","14,394","15,453","15,990","16,405","17,373","18,613","19,828","20,925","20,518","21,875","21,493","22,265","24,035","23,980","24,246","25,196","26,124","27,333","28,006","28,619","28,991","29,894","30,564","31,414","32,235","32,650","31,222","30,817","30,137","28,773","27,129","27,044","27,758","28,556"
203,Czech Republic,,,,,,,,,,,,,,,,,,,,,"13,938","12,312","12,242","12,243","12,596","13,384","13,967","13,889","13,866","14,088","14,717","15,194","15,472","16,050","16,844","17,896","19,052","19,993","20,402","19,298","19,648","19,980","19,787","19,677","20,203","21,265","21,802"
200,Czechoslovakia (Former),"7,491","7,833","8,201","8,532","8,978","9,482","9,764","10,111","10,445","10,688","10,949","10,898","10,886","11,122","11,467","11,782","12,069","12,291","12,583","12,609","12,485",,,,,,,,,,,,,,,,,,,,,,,,,,
408,"Korea, Dem. People’s Rep.",527,566,608,655,707,765,783,803,825,848,871,890,909,927,946,967,966,965,907,878,817,756,691,650,628,595,567,525,516,542,539,555,558,564,572,590,580,569,584,576,570,571,576,579,582,572,592
180,D.R. of the Congo,"1,067","1,100","1,073","1,130","1,134","1,049",965,945,869,849,845,843,818,810,834,816,832,832,812,777,702,620,533,444,411,401,386,356,342,320,290,276,276,283,293,301,307,315,324,323,334,345,358,375,398,411,408
208,Denmark,"30,527","31,250","32,291","33,434","32,900","32,284","34,072","34,602","35,285","36,586","36,372","36,120","37,465","38,466","40,096","41,716","43,758","43,847","43,797","44,012","44,567","45,068","45,801","45,637","47,881","49,129","50,341","51,757","52,679","54,014","55,834","56,117","56,224","56,294","57,628","58,768","60,814","61,079","60,459","57,194","57,967","58,447","58,289","58,549","59,223","59,913","60,842"
262,Djibouti,"2,819","2,823","2,757","2,722","2,440","2,485","2,435","1,923","1,598","1,542","1,512","1,489","1,474","1,460","1,424","1,356","1,255","1,168","1,096","1,002","1,023",964,"1,006","1,049","1,017","1,061",986,"1,004",974,967,956,955,962,976,990,"1,005","1,114","1,151","1,193","1,232","1,254","1,288","1,326","1,368","1,426","1,493","1,562"
212,Dominica,"1,695","1,808","1,941","2,106","2,242","2,301","2,443","2,480","2,742","2,215","2,519","2,821","2,945","3,042","3,233","3,300","3,563","3,870","4,243","4,254","4,500","4,586","4,703","4,675","4,731","4,825","5,010","5,163","5,361","5,426","5,478","5,497","5,373","5,763","5,891","5,851","6,103","6,453","6,946","6,852","6,912","6,898","6,793","6,719","6,980","6,766","6,909"
214,Dominican Republic,"1,610","1,736","1,865","2,050","2,116","2,170","2,258","2,313","2,307","2,355","2,485","2,532","2,518","2,577","2,553","2,446","2,479","2,675","2,677","2,740","2,552","2,522","2,733","2,876","2,888","2,993","3,152","3,348","3,525","3,703","3,851","3,860","4,021","3,951","3,943","4,245","4,631","4,954","5,043","5,022","5,368","5,463","5,545","5,737","6,099","6,453","6,804"
218,Ecuador,"2,486","2,568","2,622","2,905","3,142","3,392","3,546","3,507","3,611","3,649","3,687","3,796","3,724","3,619","3,623","3,673","3,707","3,608","3,728","3,675","3,721","3,791","3,782","3,770","3,845","3,848","3,833","3,918","3,966","3,707","3,679","3,760","3,848","3,888","4,139","4,287","4,401","4,422","4,624","4,573","4,657","4,943","5,140","5,311","5,439","5,367","5,173"
818,Egypt,621,628,638,628,630,648,720,758,799,860,923,934,"1,001","1,128","1,211","1,258","1,248","1,309","1,341","1,382","1,427","1,469","1,533","1,545","1,575","1,615","1,666","1,725","1,762","1,836","1,899","1,929","1,954","1,976","2,020","2,072","2,174","2,288","2,409","2,475","2,552","2,543","2,543","2,539","2,539","2,642","2,701"
222,El Salvador,"2,250","2,298","2,364","2,423","2,517","2,598","2,641","2,742","2,861","2,760","2,476","2,235","2,078","2,065","2,084","2,097","2,083","2,111","2,118","2,113","2,156","2,203","2,337","2,475","2,592","2,725","2,742","2,830","2,910","2,987","3,029","3,061","3,114","3,169","3,212","3,311","3,425","3,541","3,570","3,443","3,474","3,535","3,585","3,634","3,668","3,734","3,803"
226,Equatorial Guinea,"1,131","1,199","1,263","1,412","1,517","1,677","1,732","1,901","1,822","1,713","1,737","1,737","1,650","1,601","1,504","1,600","1,492","1,501","1,495","1,434","1,427","1,387","1,521","1,610","1,702","1,834","2,379","4,468","5,054","5,981","6,496","10,467","12,075","13,160","15,645","16,306","16,414","18,075","20,334","19,685","17,136","17,462","18,106","16,635","16,028","14,011","12,278"
232,Eritrea,,,,,,,,,,,,,,,,,,,,,309,344,384,436,494,597,605,651,689,686,669,569,599,596,562,554,536,532,471,481,482,514,540,546,561,576,584
233,Estonia,,,,,,,,,,,,,,,,,,,,,"9,597","8,926","7,164","6,901","6,907","7,323","7,796","8,766","9,148","9,086","10,080","10,775","11,504","12,446","13,320","14,681","16,265","17,593","16,694","14,277","14,640","15,796","16,520","16,883","17,413","17,746","18,152"
231,Ethiopia,,,,,,,,,,,,,,,,,,,,,182,163,143,156,156,160,176,176,164,168,173,182,179,170,188,205,221,239,258,274,300,331,350,377,405,436,457
230,Ethiopia (Former),216,219,223,222,220,215,215,214,208,216,224,226,222,226,208,190,197,208,206,203,196,177,157,172,,,,,,,,,,,,,,,,,,,,,,,
242,Fiji,"1,981","2,066","2,181","2,379","2,396","2,403","2,399","2,479","2,482","2,729","2,624","2,727","2,596","2,459","2,605","2,463","2,605","2,425","2,465","2,785","3,000","2,893","2,970","2,979","3,087","3,124","3,237","3,132","3,143","3,394","3,317","3,371","3,472","3,503","3,681","3,691","3,734","3,667","3,667","3,579","3,652","3,719","3,744","3,894","4,084","4,211","4,196"
246,Finland,"18,466","18,782","20,121","21,359","21,897","22,056","22,096","22,116","22,757","24,324","25,613","25,828","26,487","27,161","27,885","28,736","29,405","30,353","31,840","33,351","33,449","31,327","30,130","29,751","30,769","31,927","32,979","34,941","36,748","38,295","40,359","41,301","41,891","42,614","44,159","45,243","46,911","49,153","49,303","45,034","46,181","47,163","46,286","45,735","45,254","45,067","45,759"
