CountryID,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
530,Former Netherlands Antilles,"8,914","9,345","9,644","9,908","10,345","10,537","11,159","15,217","16,250","17,020","18,428","18,514","17,995","17,693","17,169","16,633","15,575","15,637","15,763","16,899","17,079","17,332","17,852","18,669","19,744","20,179","20,659","21,175","20,810","20,722","20,553","21,054","21,304","21,753","21,979","22,042","22,208","22,568","22,454","21,851","21,290","20,881","20,538",,,,
250,France,"20,091","20,985","21,740","22,904","23,691","23,299","24,174","24,905","25,807","26,635","26,954","27,124","27,668","27,868","28,136","28,430","28,927","29,491","30,698","31,844","32,588","32,756","33,119","32,763","33,378","33,915","34,221","34,850","35,910","36,943","38,173","38,708","38,924","39,020","39,874","40,276","40,983","41,695","41,523","40,067","40,629","41,262","41,140","41,191","41,401","41,664","41,981"
258,French Polynesia,"14,841","16,067","14,799","15,423","17,605","16,212","17,004","16,843","17,970","18,135","17,693","18,640","19,907","20,385","20,884","21,409","22,579","23,545","22,672","23,105","23,143","24,037","23,759","23,545","23,205","22,928","22,693","22,626","22,937","23,336","24,083","24,016","24,152","24,633","24,848","24,889","24,824","24,979","24,736","23,475","22,704","21,867","21,516","21,457","21,574","21,724","21,913"
266,Gabon,"6,798","7,350","8,032","8,686","11,887","13,884","18,431","15,756","11,692","11,470","11,479","11,766","11,115","11,438","11,976","11,387","10,991","8,859","9,724","10,269","10,512","10,858","10,245","10,217","10,500","10,743","10,854","11,193","11,239","9,799","9,431","9,415","9,017","9,007","8,838","8,687","8,173","8,432","7,890","7,602","7,854","8,130","8,269","8,442","8,588","8,680","8,732"
270,Gambia,547,531,517,547,561,577,553,546,557,524,508,580,599,556,549,544,530,521,522,518,515,512,514,514,501,491,498,486,490,508,523,537,522,517,547,525,514,516,529,545,563,522,535,544,532,538,533
268,Georgia,,,,,,,,,,,,,,,,,,,,,"3,104","2,460","1,384",996,910,949,"1,072","1,201","1,252","1,302","1,341","1,420","1,513","1,697","1,814","2,008","2,221","2,528","2,619","2,555","2,750","2,992","3,231","3,391","3,596","3,737","3,866"
276,Germany,"19,524","20,081","20,914","21,904","22,104","21,926","23,033","23,832","24,584","25,648","26,060","26,257","26,214","26,679","27,463","28,097","28,695","29,017","29,978","31,003","32,466","33,933","34,377","33,848","34,504","34,970","35,175","35,794","36,502","37,236","38,336","38,963","38,927","38,615","39,053","39,350","40,872","42,306","42,876","40,550","42,241","43,766","43,910","44,017","44,742","45,401","46,166"
288,Ghana,"1,068","1,098","1,040","1,067","1,110",949,898,904,965,923,906,849,765,705,740,753,769,783,805,823,828,848,856,873,878,890,908,923,944,962,978,997,"1,018","1,044","1,072","1,109","1,129","1,148","1,221","1,247","1,313","1,461","1,558","1,633","1,660","1,685","1,705"
300,Greece,"13,598","14,575","15,952","17,115","15,871","16,702","17,622","17,884","18,901","19,256","19,159","18,681","18,325","18,012","18,271","18,632","18,637","18,135","18,824","19,427","19,286","19,704","19,634","19,104","19,276","19,490","19,879","20,619","21,287","21,823","22,573","23,417","24,265","25,610","26,842","26,929","28,357","29,177","28,980","27,675","26,154","23,814","22,162","21,551","21,820","21,847","21,860"
304,Greenland,"15,767","17,407","18,139","19,111","19,998","19,984","21,093","22,924","24,296","25,433","27,511","27,472","25,964","26,513","24,803","25,393","26,888","28,070","29,371","31,090","27,294","27,173","25,751","24,461","25,926","26,895","27,293","27,672","29,784","30,141","32,207","32,528","32,103","31,874","33,929","34,805","37,265","37,517","38,927","39,586","40,724","41,394","42,084","40,878","40,567","41,243","41,290"
308,Grenada,"1,588","1,704","1,836","2,002","2,141","2,223","2,450","2,626","2,803","2,988","2,960","2,934","2,995","2,990","3,054","3,253","3,513","3,934","4,124","4,428","4,687","4,786","4,735","4,558","4,632","4,691","4,873","5,100","5,689","6,074","6,360","6,217","6,415","7,003","6,939","7,837","7,502","7,936","7,985","7,427","7,366","7,394","7,271","7,420","7,932","8,390","8,508"
320,Guatemala,"1,871","1,921","2,006","2,085","2,160","2,145","2,246","2,362","2,420","2,472","2,503","2,457","2,312","2,198","2,154","2,090","2,044","2,067","2,098","2,131","2,147","2,174","2,226","2,260","2,297","2,356","2,371","2,418","2,478","2,523","2,555","2,554","2,591","2,595","2,615","2,638","2,718","2,825","2,854","2,807","2,825","2,880","2,903","2,948","3,008","3,069","3,100"
324,Guinea,444,463,470,475,497,509,547,527,560,549,556,550,548,541,534,545,546,549,565,566,564,548,533,529,522,524,533,547,561,576,582,593,612,608,610,616,609,635,647,623,635,656,680,691,700,714,743
624,Guinea-Bissau,531,500,521,516,531,566,589,545,616,625,520,508,518,488,501,510,493,508,531,542,547,550,553,552,556,566,576,600,490,545,535,535,518,509,511,522,522,526,530,535,546,575,551,554,541,554,568
328,Guyana,"1,839","1,868","1,810","1,821","1,927","2,105","2,143","2,064","2,006","1,954","1,978","2,003","1,740","1,627","1,552","1,599","1,597","1,627","1,581","1,513","1,471","1,557","1,671","1,795","1,936","2,024","2,182","2,322","2,290","2,367","2,340","2,396","2,422","2,398","2,478","2,432","2,561","2,752","2,806","2,909","3,026","3,173","3,322","3,466","3,576","3,661","3,760"
332,Haiti,931,974,967,996,"1,035","1,028","1,094","1,078","1,107","1,166","1,226","1,164","1,096","1,081","1,059","1,041","1,013",984,994,945,936,934,868,805,695,750,767,773,776,783,777,756,742,733,696,698,702,714,709,720,671,698,708,728,738,737,739
340,Honduras,"1,310","1,322","1,358","1,422","1,363","1,351","1,447","1,549","1,652","1,677","1,637","1,628","1,557","1,496","1,515","1,532","1,498","1,542","1,566","1,587","1,544","1,549","1,590","1,642","1,575","1,595","1,607","1,642","1,645","1,572","1,620","1,622","1,641","1,674","1,737","1,799","1,875","1,948","1,988","1,900","1,933","1,969","2,013","2,033","2,059","2,098","2,138"
348,Hungary,"5,634","5,965","6,312","6,729","7,104","7,516","7,739","8,215","8,546","8,643","8,633","8,887","9,165","9,272","9,566","9,587","9,778","10,217","10,250","10,358","10,019","8,861","8,593","8,543","8,796","8,934","8,950","9,270","9,690","10,028","10,480","10,911","11,435","11,905","12,534","13,121","13,668","13,771","13,935","13,057","13,187","13,447","13,264","13,580","14,196","14,718","15,091"
352,Iceland,"16,151","18,026","18,880","19,892","20,759","20,653","21,663","23,365","24,562","25,534","26,746","27,596","27,876","26,959","27,744","28,328","29,766","31,953","31,580","31,328","31,367","30,984","29,648","29,751","30,536","30,287","31,440","32,675","34,494","35,542","36,866","37,944","37,741","38,310","40,964","43,137","44,576","47,870","47,709","43,665","41,553","41,974","42,210","43,869","44,519","46,092","49,079"
356,India,354,352,342,344,340,363,361,378,390,362,377,393,398,418,423,437,448,459,494,515,533,525,542,558,588,621,655,671,698,735,751,776,792,844,900,968,"1,041","1,126","1,153","1,233","1,341","1,411","1,470","1,545","1,641","1,752","1,855"
360,Indonesia,656,683,728,790,829,848,885,939,989,"1,026","1,102","1,162","1,161","1,234","1,291","1,295","1,344","1,383","1,435","1,537","1,646","1,762","1,857","1,960","2,074","2,210","2,348","2,423","2,076","2,072","2,143","2,191","2,258","2,333","2,417","2,520","2,622","2,751","2,877","2,970","3,113","3,263","3,415","3,560","3,693","3,828","3,974"
364,Iran (Islamic Republic of),"6,278","6,951","7,749","8,103","8,335","8,068","9,256","8,722","7,357","6,250","4,721","4,280","5,062","5,396","4,810","4,706","4,081","3,919","3,551","3,651","4,041","4,463","4,540","4,418","4,290","4,331","4,608","4,617","4,618","4,680","4,792","4,818","5,135","5,500","5,619","5,732","5,950","6,364","6,309","6,299","6,586","6,677","6,103","6,014","6,212","6,057","6,790"
368,Iraq,"2,425","2,508","2,336","2,689","2,813","3,115","3,638","3,588","4,111","4,942","4,818","3,842","3,697","3,302","3,225","3,148","3,327","3,886","3,917","3,488","3,403","1,123","1,371","1,978","1,830","1,450","2,103","2,484","3,247","3,703","3,646","3,624","3,281","2,136","3,207","3,262","3,504","3,466","3,603","3,713","3,808","4,069","4,436","5,407","5,244","5,286","5,695"
372,Ireland,"12,461","12,735","13,366","13,775","14,124","14,675","14,634","15,577","16,437","16,701","16,997","17,371","17,603","17,428","18,086","18,574","18,461","19,320","20,343","21,537","23,347","23,751","24,461","25,001","26,286","28,623","30,621","33,475","35,951","39,296","42,459","44,227","46,226","46,805","48,975","50,878","52,560","54,107","50,918","47,728","47,969","49,024","48,879","49,639","53,723","67,256","70,325"
376,Israel,"13,604","14,646","15,898","16,235","16,739","16,779","16,386","16,151","16,665","17,329","17,273","17,859","17,910","18,200","18,068","18,490","18,958","19,987","20,208","19,894","20,798","21,716","22,595","22,682","23,525","24,773","25,525","25,880","26,332","26,674","28,436","27,924","27,386","27,212","28,048","28,605","29,560","30,628","30,757","30,473","31,459","32,475","32,626","33,468","34,107","34,469","35,278"
380,Italy,"17,733","17,931","18,466","19,651","20,604","20,061","21,385","21,837","22,460","23,718","24,456","24,594","24,635","24,870","25,627","26,310","27,039","27,888","29,051","30,030","30,619","31,076","31,316","31,028","31,682","32,594","33,028","33,661","34,224","34,741","35,959","36,461","36,364","36,203","36,557","36,708","37,272","37,673","37,159","35,039","35,578","35,765","34,772","34,209","34,295","34,684","35,055"
388,Jamaica,"4,901","4,973","5,341","5,322","5,035","4,946","4,565","4,402","4,373","4,238","3,939","3,977","3,957","3,980","3,885","3,658","3,683","3,938","4,028","4,278","4,481","4,484","4,903","4,953","4,949","4,952","4,920","4,824","4,721","4,725","4,718","4,742","4,742","4,885","4,920","4,935","5,049","5,094","5,026","4,785","4,692","4,753","4,704","4,710","4,725","4,751","4,800"
392,Japan,"18,333","18,924","20,222","21,536","20,985","21,366","21,968","22,703","23,683","24,770","25,263","26,115","26,800","27,432","28,476","30,107","30,802","31,920","34,059","35,751","37,608","38,726","38,919","38,869","39,097","40,070","41,221","41,583","41,041","40,870","41,941","42,049","42,040","42,627","43,518","44,199","44,793","45,508","44,995","42,552","44,341","44,306","44,996","45,936","46,145","46,726","47,285"
400,Jordan,"2,306","2,215","2,249","2,030","1,970","1,899","2,109","2,225","2,485","2,917","3,141","3,551","3,654","3,428","3,430","3,204","3,251","3,203","3,125","2,673","2,541","2,450","2,650","2,622","2,624","2,678","2,651","2,673","2,700","2,743","2,810","2,907","3,020","3,082","3,262","3,418","3,557","3,687","3,773","3,787","3,679","3,579","3,482","3,401","3,349","3,298","3,258"
398,Kazakhstan,,,,,,,,,,,,,,,,,,,,,"5,823","5,185","4,927","4,502","3,973","3,687","3,755","3,878","3,863","4,015","4,442","5,049","5,517","5,982","6,490","7,048","7,729","8,336","8,523","8,529","9,028","9,685","9,982","10,401","10,665","10,628","10,589"
404,Kenya,761,783,793,805,814,781,783,824,865,864,878,877,876,854,838,842,870,889,912,922,929,912,877,853,849,861,871,849,853,847,829,842,824,826,844,870,900,936,912,917,967,999,"1,017","1,046","1,076","1,108","1,143"
296,Kiribati,"2,956","2,841","3,137","3,737","5,353","5,558","4,012","3,770","3,754","3,271","1,792","1,707","1,856","1,651","1,750","1,637","1,624","1,534","1,765","1,574","1,573","1,643","1,622","1,611","1,612","1,580","1,603","1,615","1,703","1,628","1,793","1,678","1,655","1,694","1,635","1,683","1,622","1,623","1,565","1,549","1,493","1,473","1,520","1,568","1,547","1,635","1,674"
412,Kosovo,,,,,,,,,,,,,,,,,,,,,"4,807","3,451","2,466","1,784","1,739","1,868","2,055","2,266","2,147","1,709","1,868","2,424","2,529","2,420","2,433","2,557","2,663","2,897","3,114","3,236","3,354","3,463","3,564","3,690","3,737","3,883","4,028"
414,Kuwait,"90,393","90,193","87,849","77,206","63,255","52,237","52,402","47,432","47,993","51,632","39,408","30,385","25,603","26,423","26,546","24,198","24,882","25,431","21,797","26,681","19,658","11,961","23,220","33,500","38,867","40,705","41,381","40,348","39,067","36,002","35,967","35,044","35,521","41,188","44,607","47,851","49,269","49,589","47,966","41,937","38,497","39,651","39,732","37,924","36,259","35,489","35,314"
417,Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,"1,101","1,003",857,720,571,534,564,610,613,625,651,680,676,721,767,760,776,832,890,902,884,923,907,987,"1,011","1,034","1,057"
418,Lao People's DR,288,294,296,313,317,331,336,325,325,315,341,385,403,411,429,438,447,428,407,452,469,475,488,503,529,555,581,608,621,655,682,709,747,781,824,866,844,981,"1,040","1,099","1,171","1,248","1,329","1,418","1,507","1,595","1,684"
428,Latvia,,,,,,,,,,,,,,,,,,,,,"9,670","8,713","5,738","4,956","5,065","5,094","5,277","5,810","6,247","6,470","6,889","7,413","8,029","8,806","9,653","10,813","12,244","13,630","13,308","11,532","11,216","12,082","12,728","13,220","13,638","14,190","14,647"
422,Lebanon,"7,965","8,493","9,276","9,464","9,481","6,505","2,773","5,067","4,915","5,382","5,562","5,571","3,499","4,263","6,122","7,583","7,068","8,266","5,942","3,409","4,272","5,798","5,910","6,151","6,479","6,768","7,029","6,820","7,017","6,890","6,813","6,815","6,721","6,603","6,701","6,671","6,667","7,238","7,860","8,501","8,858","8,450","8,107","7,754","7,447","7,190","7,074"
426,Lesotho,386,343,400,494,512,459,522,598,698,606,574,565,571,510,512,548,549,567,617,656,686,701,718,729,739,760,823,879,826,842,877,905,902,937,951,968,"1,002","1,040","1,100","1,113","1,173","1,237","1,294","1,304","1,316","1,372","1,392"
430,Liberia,744,762,768,776,781,729,742,728,748,760,689,639,626,584,566,546,537,550,572,597,297,259,172,116,90,84,89,171,206,234,285,283,286,197,198,203,223,294,305,316,327,343,372,380,390,416,404
434,Libya,"12,502","11,339","11,846","11,563","13,538","13,507","15,937","16,676","16,571","17,370","16,822","13,073","12,927","12,140","11,121","11,652","10,017","8,305","8,700","9,093","9,202","10,390","9,877","9,296","9,282","8,904","8,936","9,253","8,790","8,723","8,791","8,699","8,455","9,403","9,665","10,497","11,033","11,422","12,914","12,675","13,121","5,062","11,366","5,443","4,130","3,859","3,898"
438,Liechtenstein,"72,353","72,000","71,797","71,663","71,534","71,328","73,179","75,049","76,977","79,103","81,525","84,284","82,033","81,704","84,430","89,542","92,220","99,726","104,246","111,569","107,464","111,906","111,467","110,555","111,649","112,087","115,355","125,045","131,488","143,025","145,661","142,940","140,076","136,149","139,172","144,819","156,693","170,183","164,547","146,329","156,127","148,708","149,148","155,264","158,626","158,072","158,928"
440,Lithuania,,,,,,,,,,,,,,,,,,,,,"9,014","8,499","6,709","5,647","5,126","5,327","5,637","6,146","6,650","6,623","6,931","7,443","8,013","8,936","9,615","10,472","11,386","12,817","13,340","11,529","11,886","12,784","13,460","14,116","14,791","15,246","15,730"
442,Luxembourg,"33,927","34,572","36,546","39,235","40,536","37,574","38,247","38,587","39,925","40,669","40,870","40,562","40,985","42,186","44,736","45,849","50,183","51,826","55,756","60,637","63,180","67,831","68,175","70,069","71,730","74,864","74,831","77,978","81,554","87,357","93,505","94,981","97,825","98,619","101,164","103,001","106,540","113,212","109,371","102,249","104,772","104,942","102,127","103,463","107,153","108,192","109,783"
450,Madagascar,891,904,868,826,813,800,754,750,710,757,742,658,628,615,608,598,592,583,586,593,594,540,531,526,510,503,498,500,504,511,519,533,452,481,491,499,509,525,539,503,492,487,486,479,479,481,488
454,Malawi,323,360,386,384,401,411,424,429,450,451,479,416,412,418,420,420,405,377,366,362,365,385,352,388,342,369,396,400,393,386,380,352,352,362,372,373,379,403,421,443,459,467,451,465,481,481,481
458,Malaysia,"1,731","2,078","2,221","2,423","2,563","2,522","2,744","2,883","2,997","3,195","3,348","3,496","3,618","3,753","3,945","3,801","3,736","3,823","4,036","4,279","4,535","4,836","5,132","5,500","5,859","6,275","6,730","7,041","6,361","6,590","7,010","6,893","7,115","7,377","7,726","7,984","8,274","8,636","8,891","8,599","9,071","9,377","9,709","9,981","10,399","10,740","11,032"
462,Maldives,"1,366","1,394","1,380","1,354","1,384","1,233","1,204","1,302","1,452","1,559","1,791","1,933","1,809","2,027","2,480","2,703","2,856","3,005","3,162","3,348","3,776","3,950","4,082","4,222","4,394","4,601","4,862","5,171","5,457","5,683","5,777","5,421","5,670","6,282","6,485","5,485","6,737","7,069","7,538","6,806","7,100","7,490","7,459","7,777","8,125","8,106","8,417"
466,Mali,126,128,133,129,124,136,152,159,154,167,157,160,167,155,153,163,186,179,177,188,189,212,203,206,215,288,337,366,380,418,407,453,474,519,472,505,549,575,610,659,708,740,799,831,870,909,952
470,Malta,"3,539","3,626","3,834","3,987","4,376","5,213","6,073","6,775","7,482","8,207","8,716","8,926","9,045","8,904","8,901","9,046","9,314","9,614","10,336","11,088","11,687","12,314","12,783","13,243","13,872","14,624","15,042","15,691","16,350","16,983","18,002","17,999","18,436","18,816","18,815","19,442","19,711","20,409","21,000","20,388","21,005","21,188","21,615","22,477","24,180","25,764","27,075"
584,Marshall Islands,"1,969","1,928","1,859","2,373","2,615","2,510","2,426","2,402","2,454","2,420","2,161","2,205","2,212","2,440","2,419","2,163","2,568","2,679","2,762","2,612","2,597","2,537","2,668","2,790","2,924","3,136","2,792","2,628","2,541","2,473","2,616","2,755","2,831","2,841","2,841","2,925","2,966","3,071","3,016","2,958","3,143","3,188","3,299","3,368","3,329","3,345","3,437"
478,Mauritania,"1,192","1,166","1,134","1,092","1,151","1,232","1,277","1,236","1,111","1,188","1,162","1,174","1,054","1,049",998,"1,003","1,032","1,027","1,011","1,021",983,985,980,"1,036","1,057","1,002","1,075","1,001",997,"1,032",997,987,965,994,"1,021","1,082","1,250","1,249","1,228","1,181","1,202","1,218","1,253","1,292","1,324","1,327","1,312"
480,Mauritius,"1,557","1,601","1,704","1,877","1,997","1,991","2,392","2,506","2,559","2,608","2,313","2,419","2,524","2,509","2,606","2,762","3,009","3,293","3,492","3,622","3,843","3,955","4,144","4,291","4,410","4,546","4,723","4,945","5,195","5,284","5,671","5,818","5,878","6,184","6,417","6,497","6,779","7,134","7,485","7,704","8,016","8,322","8,597","8,873","9,191","9,493","9,827"
484,Mexico,"5,540","5,590","5,872","6,165","6,342","6,502","6,588","6,632","6,995","7,447","7,875","8,371","8,127","7,611","7,720","7,772","7,331","7,322","7,270","7,429","7,654","7,820","7,944","7,940","8,175","7,522","7,894","8,296","8,589","8,695","8,997","8,844","8,731","8,750","8,978","9,060","9,328","9,393","9,348","8,712","9,016","9,208","9,406","9,400","9,537","9,718","9,872"
583,Micronesia (FS of),"1,562","1,581","1,593","2,133","2,453","2,429","2,391","2,385","2,441","2,411","2,163","2,295","2,161","2,131","1,984","2,246","2,363","2,354","2,439","2,406","2,444","2,524","2,559","2,666","2,646","2,720","2,616","2,453","2,533","2,579","2,708","2,760","2,781","2,837","2,763","2,831","2,835","2,795","2,749","2,795","2,862","2,962","2,902","2,785","2,716","2,839","2,823"
492,Monaco,"85,467","89,141","91,906","96,155","98,682","96,311","99,183","101,469","104,382","106,836","107,112","106,597","107,451","106,977","107,019","107,538","109,286","111,599","116,630","121,388","124,386","124,894","125,876","123,964","125,666","127,183","127,799","129,597","133,048","136,383","140,422","141,937","142,341","142,183","144,473","144,715","150,405","168,627","166,079","143,648","144,561","153,123","153,460","167,315","178,571","186,540","191,575"
496,Mongolia,"1,022","1,039","1,045","1,105","1,119","1,159","1,171","1,229","1,287","1,308","1,356","1,433","1,513","1,561","1,611","1,657","1,764","1,775","1,815","1,846","1,764","1,576","1,410","1,356","1,377","1,453","1,475","1,521","1,562","1,598","1,600","1,633","1,693","1,793","1,961","2,079","2,229","2,426","2,605","2,533","2,650","3,054","3,366","3,686","3,902","3,924","3,895"
499,Montenegro,,,,,,,,,,,,,,,,,,,,,"6,488","5,780","4,411","2,792","2,828","3,231","4,127","4,409","4,626","4,253","4,879","4,936","5,028","5,147","5,366","5,579","6,043","6,437","6,883","6,467","6,628","6,829","6,634","6,861","6,977","7,208","7,415"
500,Montserrat,"5,263","5,380","5,462","5,600","5,795","6,042","5,941","5,838","6,289","6,893","7,507","7,863","8,343","7,942","8,304","8,901","9,255","9,722","10,751","11,200","12,028","11,149","11,083","10,765","11,578","11,056","8,904","7,914","7,741","8,585","9,773","10,716","11,285","11,099","11,191","11,218","10,981","11,237","11,692","11,603","11,228","11,723","12,065","12,583","12,756","12,745","12,932"
504,Morocco,"1,118","1,139","1,159","1,175","1,215","1,278","1,385","1,435","1,433","1,466","1,492","1,416","1,514","1,470","1,498","1,558","1,649","1,575","1,708","1,717","1,751","1,839","1,733","1,687","1,831","1,685","1,864","1,799","1,913","1,900","1,908","2,029","2,073","2,179","2,258","2,300","2,450","2,488","2,604","2,803","2,876","3,015","3,040","3,144","3,223","3,335","3,401"
508,Mozambique,179,188,193,197,204,203,209,203,199,200,203,201,189,161,163,147,149,156,164,174,173,177,162,169,173,171,210,226,247,259,257,281,297,307,321,339,362,377,392,405,419,436,454,473,493,511,515
104,Myanmar,150,151,148,147,147,150,155,159,165,169,178,185,191,195,200,201,195,184,160,164,166,162,176,184,196,207,217,226,235,257,289,318,352,397,446,503,564,628,688,755,826,866,921,990,"1,059","1,123","1,176"
516,Namibia,"4,051","4,137","4,091","4,123","4,289","4,269","4,226","4,131","4,157","4,224","4,409","4,359","4,251","4,078","3,958","3,848","3,878","3,847","3,710","3,620","3,551","3,707","3,847","3,674","3,629","3,660","3,664","3,704","3,717","3,744","3,791","3,767","3,890","4,006","4,446","4,507","4,771","4,969","5,036","4,979","5,192","5,351","5,502","5,679","5,901","6,114","6,045"
520,Nauru,"37,634","38,017","38,388","38,809","39,310","39,900","38,331","36,829","35,415","34,008","32,648","31,294","29,920","28,570","27,241","25,930","24,657","23,399","22,218","21,112","20,067","15,920","13,055","10,756","10,195","9,282","8,132","7,383","6,520","6,096","5,679","5,287","4,747","4,748","4,534","3,992","3,216","3,250","6,392","5,232","6,234","6,993","8,192","10,676","14,204","14,355","15,727"
524,Nepal,289,279,282,275,286,284,290,292,299,299,285,302,306,290,311,323,330,329,346,353,360,373,378,382,403,406,418,431,434,445,463,481,474,485,500,509,522,534,561,581,602,616,638,656,687,702,697
528,Netherlands,"24,075","24,839","25,186","26,366","27,222","27,015","28,083","28,417","28,890","29,297","30,079","29,685","29,170","29,629","30,383","31,003","31,688","32,109","33,009","34,248","35,450","36,076","36,446","36,658","37,495","38,417","39,543","41,000","42,610","44,509","46,131","46,841","46,621","46,492","47,185","47,969","49,436","51,057","51,731","49,608","50,135","50,804","50,111","49,865","50,424","51,415","52,400"
540,New Caledonia,"27,186","27,896","27,551","23,359","25,234","25,920","25,744","25,605","27,553","23,390","22,914","20,981","21,177","20,466","20,548","21,168","20,648","21,489","28,447","31,011","31,499","32,338","31,767","31,180","31,225","32,305","31,705","31,613","29,932","30,589","30,722","30,735","30,926","31,844","32,528","33,148","34,482","35,391","35,067","35,359","37,266","38,365","38,418","38,593","39,372","40,262","40,918"
554,New Zealand,"20,149","20,530","21,147","22,341","23,269","22,566","22,586","21,601","21,624","22,053","22,256","23,158","23,200","23,807","24,738","24,944","25,447","24,205","24,526","24,444","24,336","23,604","23,512","24,616","25,481","26,281","26,860","27,406","27,465","28,620","28,954","29,693","30,761","31,679","32,239","32,870","33,315","34,175","33,295","33,583","33,543","34,070","34,535","34,799","35,482","36,339","37,071"
558,Nicaragua,"2,151","2,189","2,190","2,232","2,439","2,417","2,462","2,538","2,286","1,632","1,658","1,699","1,639","1,670","1,602","1,500","1,450","1,408","1,206","1,160","1,134","1,107","1,087","1,060","1,072","1,113","1,162","1,186","1,209","1,273","1,305","1,324","1,316","1,331","1,384","1,424","1,464","1,519","1,550","1,480","1,526","1,603","1,687","1,750","1,813","1,880","1,946"
562,Niger,626,644,594,479,507,479,469,491,541,563,535,523,516,478,386,404,385,369,381,367,353,343,333,325,322,321,326,316,343,334,314,326,331,330,315,326,333,331,349,334,348,343,369,374,387,387,391
566,Nigeria,"1,102","1,230","1,287","1,333","1,439","1,411","1,468","1,542","1,453","1,371","1,362","1,314","1,258","1,145","1,101","1,195","1,186","1,148","1,203","1,255","1,362","1,328","1,329","1,316","1,294","1,289","1,310","1,314","1,318","1,292","1,327","1,351","1,599","1,718","1,850","1,920","1,984","2,057","2,129","2,216","2,327","2,377","2,413","2,476","2,563","2,563","2,456"
