CountryID,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
578,Norway,"32,265","33,840","35,386","36,737","37,939","39,597","41,701","43,255","44,764","46,565","48,533","49,153","49,117","50,908","53,811","56,596","58,655","59,432","59,013","59,341","60,186","61,720","63,581","65,025","67,921","70,332","73,427","76,834","78,368","79,472","81,557","82,820","83,588","83,912","86,701","88,321","89,649","91,414","90,857","88,288","87,831","87,578","88,806","88,583","89,221","89,938","89,970"
512,Oman,"6,052","5,908","6,226","5,152","6,332","7,773","8,573","9,566","10,656","10,512","10,544","11,708","12,360","13,229","14,331","15,674","15,366","14,219","14,445","14,338","14,930","15,150","15,695","15,945","15,970","16,317","16,546","17,466","17,921","17,788","18,505","19,308","18,773","17,881","17,672","17,632","18,063","18,302","19,112","19,409","19,281","17,914","18,300","17,830","17,132","17,071","16,698"
586,Pakistan,465,460,454,471,482,483,491,494,517,525,552,571,589,608,618,643,657,677,706,719,730,745,782,775,784,802,820,808,809,819,835,833,842,864,909,959,997,"1,024","1,021","1,028","1,023","1,029","1,043","1,066","1,093","1,121","1,162"
585,Palau,"9,405","9,276","9,152","9,023","8,921","8,864","8,855","9,026","9,035","9,023","8,938","8,765","8,542","8,474","8,627","8,881","9,170","9,495","9,839","10,186","10,504","10,745","10,709","9,135","9,531","10,217","11,011","11,198","11,183","10,580","10,293","10,382","10,789","10,736","10,764","10,735","10,396","10,337","9,685","8,750","8,956","9,354","9,640","9,368","9,797","10,811","10,910"
591,Panama,"3,054","3,253","3,309","3,392","3,380","3,344","3,310","3,263","3,494","3,562","4,006","4,262","4,324","4,161","4,156","4,271","4,365","4,400","3,870","3,848","4,073","4,364","4,625","4,778","4,814","4,799","4,834","5,043","5,305","5,403","5,442","5,368","5,384","5,505","5,810","6,114","6,515","7,174","7,653","7,638","7,937","8,720","9,360","9,810","10,229","10,642","10,981"
598,Papua New Guinea,"1,896","1,922","1,978","1,970","1,961","1,902","1,796","1,667","1,761","1,743","1,656","1,606","1,574","1,584","1,526","1,539","1,583","1,585","1,591","1,529","1,446","1,544","1,715","1,976","2,041","1,924","1,998","1,824","1,860","1,846","1,755","1,710","1,701","1,731","1,698","1,722","1,720","1,802","1,774","1,839","1,998","2,021","2,057","2,086","2,192","2,289","2,299"
600,Paraguay,"1,328","1,370","1,427","1,498","1,587","1,660","1,737","1,878","2,038","2,209","2,395","2,532","2,436","2,295","2,298","2,322","2,257","2,289","2,368","2,439","2,449","2,445","2,428","2,468","2,484","2,559","2,512","2,530","2,490","2,402","2,276","2,278","2,572","2,635","2,696","2,710","2,798","2,909","3,052","2,893","3,228","3,324","3,238","3,644","3,765","3,826","3,926"
604,Peru,"3,382","3,443","3,470","3,592","3,827","3,888","3,840","3,753","3,558","3,609","3,728","3,839","3,739","3,272","3,312","3,303","3,533","3,791","3,357","2,881","2,680","2,683","2,615","2,700","2,976","3,141","3,176","3,329","3,267","3,268","3,311","3,287","3,422","3,520","3,649","3,831","4,070","4,363","4,703","4,696","5,022","5,271","5,521","5,766","5,824","5,936","6,089"
608,Philippines,"1,257","1,288","1,319","1,396","1,406","1,443","1,527","1,568","1,605","1,649","1,687","1,698","1,712","1,697","1,530","1,381","1,390","1,412","1,468","1,519","1,526","1,480","1,449","1,445","1,473","1,507","1,559","1,603","1,559","1,573","1,607","1,619","1,643","1,690","1,768","1,818","1,880","1,971","2,020","2,011","2,130","2,171","2,279","2,400","2,506","2,616","2,753"
616,Poland,"4,523","4,821","5,008","5,176","5,499","5,777","6,181","6,560","6,852","7,051","6,566","5,855","5,524","5,778","6,052","6,227","6,451","6,545","6,788","6,774","5,972","5,535","5,657","5,853","6,149","6,564","6,952","7,395","7,732","8,090","8,462","8,573","8,757","9,080","9,557","9,899","10,517","11,260","11,740","12,071","12,507","13,136","13,348","13,537","13,987","14,535","14,968"
620,Portugal,"8,749","9,277","9,919","10,884","10,848","10,227","10,780","11,229","11,399","11,907","12,338","12,448","12,650","12,586","12,326","12,662","13,189","14,048","15,122","16,109","16,737","17,432","17,560","17,123","17,205","17,860","18,408","19,146","19,987","20,683","21,378","21,701","21,775","21,482","21,786","21,875","22,143","22,630","22,629","21,937","22,371","22,018","21,218","21,086","21,389","21,889","22,326"
630,Puerto Rico,"11,059","11,608","12,280","12,803","12,594","12,065","12,481","13,064","13,688","14,288","14,291","14,253","13,656","13,572","14,421","14,578","15,629","16,258","17,176","17,872","18,382","18,626","19,285","19,982","20,620","21,370","21,691","22,585","23,689","24,851","25,594","27,189","27,466","27,543","28,461","27,976","27,658","27,408","26,971","26,511","26,470","26,444","26,519","26,501","26,243","26,000","25,363"
634,Qatar,"87,183","87,950","89,379","90,869","89,085","88,179","90,362","79,809","82,519","81,241","73,781","67,135","55,927","49,214","46,683","42,045","41,300","38,931","39,236","40,047","40,147","38,585","42,261","41,198","41,327","41,795","42,884","54,471","58,840","59,312","61,605","61,452","62,930","61,202","66,208","62,445","67,440","67,581","68,087","66,576","69,466","71,578","69,338","67,864","66,880","66,266","65,412"
410,South Korea,"1,817","1,967","2,066","2,328","2,502","2,653","2,954","3,269","3,570","3,825","3,707","3,916","4,178","4,663","5,079","5,405","5,945","6,618","7,335","7,776","8,454","9,232","9,696","10,246","11,068","12,001","12,782","13,409","12,560","13,862","14,984","15,555","16,609","17,004","17,752","18,369","19,245","20,228","20,734","20,813","22,088","22,812","23,238","23,808","24,498","25,078","25,686"
498,Republic of Moldova,,,,,,,,,,,,,,,,,,,,,"2,320","1,911","1,355","1,341",929,920,871,891,839,817,838,893,965,"1,030","1,107","1,193","1,254","1,297","1,404","1,325","1,423","1,522","1,513","1,656","1,736","1,730","1,807"
642,Romania,"2,310","2,581","2,824","3,085","3,430","3,747","4,123","4,428","4,709","4,967","5,143","5,120","5,298","5,597","5,910","5,881","5,992","6,014","5,959","5,599","5,281","4,605","4,216","4,302","4,498","4,851","5,074","4,866","4,802","4,819","4,970","5,283","5,589","5,932","6,469","6,789","7,401","7,987","8,752","8,214","8,219","8,366","8,471","8,815","9,129","9,535","10,044"
643,Russian Federation,,,,,,,,,,,,,,,,,,,,,"9,594","9,085","7,753","7,073","6,176","5,928","5,722","5,813","5,517","5,886","6,500","6,858","7,214","7,773","8,362","8,922","9,669","10,507","11,064","10,198","10,652","11,098","11,476","11,608","11,681","11,340","11,309"
646,Rwanda,311,306,298,299,293,278,322,327,348,368,387,395,389,399,369,370,369,352,340,329,342,338,379,369,198,268,298,320,322,319,327,342,378,380,402,431,460,482,522,539,563,592,628,641,673,715,739
659,Saint Kitts and Nevis,"2,799","3,005","3,162","3,290","3,470","3,566","3,795","4,051","4,252","4,595","5,004","5,088","5,138","5,229","5,713","6,246","6,960","7,464","8,234","8,740","9,172","8,936","9,239","9,772","10,163","10,618","11,118","11,757","11,554","11,811","12,915","13,438","13,593","12,917","13,198","14,166","14,252","14,059","14,780","14,178","13,708","13,886","13,649","14,340","15,034","15,474","15,662"
662,Saint Lucia,"2,462","2,557","2,597","2,610","2,731","2,819","3,303","3,556","3,766","3,811","3,545","3,586","3,645","3,798","4,003","4,237","4,864","4,904","5,498","5,798","5,873","5,824","6,171","6,117","6,152","6,145","6,491","6,380","6,693","6,758","6,657","6,349","6,297","6,550","7,026","6,846","7,341","7,216","7,383","7,352","7,210","7,247","7,090","7,026","7,022","7,126","7,143"
882,Samoa,"2,098","2,345","2,352","2,497","2,210","2,110","2,291","2,261","2,390","2,693","2,517","2,277","2,239","2,235","2,251","2,328","2,448","2,453","2,412","2,492","2,370","2,298","2,273","2,343","2,262","2,379","2,541","2,563","2,608","2,678","2,854","3,067","3,146","3,304","3,428","3,578","3,576","3,772","3,698","3,523","3,648","3,748","3,634","3,624","3,662","3,741","3,931"
674,San Marino,"33,031","33,344","34,405","36,728","38,558","37,421","39,596","39,978","40,546","42,206","42,977","42,730","42,365","42,345","43,234","43,949","44,708","45,640","47,035","48,068","48,405","48,458","48,146","51,543","54,331","58,551","60,618","62,943","66,941","72,217","72,927","76,062","75,281","77,200","79,719","80,525","82,573","84,423","84,759","73,028","68,767","61,481","56,127","53,773","52,688","52,469","52,606"
678,Sao Tome and Principe,883,909,912,909,941,968,958,"1,148","1,146","1,296","1,251","1,099","1,113","1,053",974,"1,047",968,923,924,934,896,888,875,866,867,867,864,857,863,869,855,863,860,899,911,953,"1,015","1,024","1,083","1,084","1,130","1,153","1,163","1,191","1,241","1,260","1,234"
682,Saudi Arabia,"22,134","25,517","29,931","35,394","39,125","33,860","37,905","38,557","34,657","36,677","36,518","34,979","26,018","20,513","18,427","15,735","17,509","15,609","16,922","16,195","18,003","20,040","20,227","19,414","19,041","18,649","18,745","18,588","18,764","17,691","18,263","17,585","16,619","17,955","18,823","19,309","19,305","19,136","19,793","18,861","19,260","20,575","21,056","21,005","21,183","21,508","21,323"
686,Senegal,935,906,934,856,866,906,962,913,836,894,843,810,907,900,838,843,855,862,879,840,847,818,811,770,770,784,804,810,837,908,875,893,876,911,939,966,963,984,993,989,"1,001",989,998,"1,006","1,017","1,054","1,092"
688,Serbia,,,,,,,,,,,,,,,,,,,,,"5,276","4,619","3,286","2,264","2,307","2,433","2,499","2,698","2,792","3,150","3,406","3,582","3,839","4,018","4,392","4,650","4,897","5,206","5,509","5,359","5,412","5,529","5,500","5,669","5,592","5,663","5,852"
690,Seychelles,"3,236","3,655","3,785","4,020","3,968","3,992","4,530","4,806","5,112","5,761","5,486","5,045","4,906","4,770","5,112","5,607","5,663","5,910","6,227","6,853","7,313","7,422","7,825","8,152","7,938","7,764","7,811","8,899","9,807","9,889","9,743","9,362","9,296","8,535","8,212","8,824","9,556","10,479","10,209","10,057","10,612","11,130","11,483","12,111","12,594","13,152","13,276"
694,Sierra Leone,563,554,548,555,562,550,533,526,533,547,550,558,555,542,551,549,541,546,544,549,561,513,464,467,486,438,329,270,265,238,241,274,331,345,351,353,356,374,385,388,399,415,467,551,563,437,454
702,Singapore,"6,514","7,167","7,987","8,717","9,128","9,407","9,978","10,604","11,397","12,307","13,321","14,453","15,137","16,031","17,022","16,520","16,388","17,790","19,374","20,887","22,430","23,284","24,208","26,195","28,218","29,390","30,829","32,626","31,196","32,343","34,362","33,147","33,603","34,118","36,343","38,013","40,296","42,847","42,547","41,316","46,592","48,519","49,490","51,094","52,069","52,242","52,458"
534,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,747","25,945","27,070","27,404","27,177","27,065","26,450","25,937","25,331","24,875","24,322","23,941"
703,Slovakia,,,,,,,,,,,,,,,,,,,,,"9,646","8,211","7,641","7,760","8,217","8,677","9,247","9,797","10,182","10,157","10,277","10,616","11,096","11,698","12,314","13,146","14,259","15,799","16,687","15,777","16,561","17,010","17,269","17,501","17,957","18,626","19,228"
705,Slovenia,,,,,,,,,,,,,,,,,,,,,"15,381","14,002","13,253","13,662","14,427","15,051","15,599","16,406","16,945","17,835","18,575","19,124","19,858","20,416","21,278","22,076","23,237","24,730","25,407","23,301","23,477","23,534","22,828","22,507","23,125","23,602","24,309"
90,Solomon Islands,854,866,854,897,"1,038",913,"1,001","1,079","1,142","1,343","1,216","1,255","1,201","1,079","1,121","1,118","1,078","1,072","1,099","1,142","1,185","1,181","1,279","1,264","1,328","1,420","1,403","1,341","1,346","1,289","1,076",964,913,947,998,"1,098","1,115","1,269","1,286","1,260","1,363","1,419","1,425","1,437","1,435","1,431","1,448"
706,Somalia,198,200,230,200,195,209,186,187,177,153,146,149,151,133,137,149,144,155,151,148,144,141,124,123,97,95,96,91,90,90,89,89,90,90,91,91,90,90,90,89,89,89,88,88,88,88,87
710,South Africa,"6,031","6,117","6,047","6,150","6,349","6,286","6,263","6,100","6,128","6,203","6,448","6,622","6,428","6,151","6,307","6,085","5,952","5,949","6,072","6,087","5,935","5,740","5,486","5,424","5,475","5,529","5,658","5,707","5,644","5,689","5,839","5,913","6,047","6,144","6,344","6,600","6,893","7,187","7,339","7,147","7,276","7,418","7,477","7,553","7,573","7,567","7,490"
728,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,557","1,601","1,510","1,482",694,875,"1,036","1,057","1,030"
724,Spain,"13,477","13,946","14,911","15,887","16,587","16,491","16,849","17,143","17,219","17,067","17,300","17,152","17,258","17,470","17,702","18,044","18,573","19,553","20,505","21,451","22,214","22,723","22,869","22,563","23,028","23,588","24,147","24,962","25,932","26,930","28,102","28,882","29,294","29,754","30,202","30,835","31,632","32,340","32,273","30,799","30,598","30,214","29,362","28,960","29,470","30,563","31,598"
144,Sri Lanka,711,700,708,719,734,745,759,776,828,863,901,936,970,"1,002","1,038","1,074","1,104","1,106","1,121","1,128","1,183","1,226","1,265","1,338","1,400","1,466","1,510","1,599","1,666","1,728","1,820","1,783","1,841","1,934","2,023","2,132","2,279","2,416","2,543","2,616","2,808","3,027","3,286","3,381","3,532","3,687","3,832"
670,St. Vincent and the Grenadines,"2,014","2,052","2,553","2,244","2,023","1,849","2,019","2,055","2,233","2,287","2,321","2,407","2,495","2,530","2,677","2,822","2,960","2,953","3,348","3,378","3,505","3,534","3,753","3,835","3,755","4,035","4,102","4,255","4,473","4,664","4,748","4,828","5,123","5,506","5,724","5,857","6,299","6,499","6,595","6,451","6,232","6,204","6,291","6,406","6,467","6,578","6,651"
275,Palestine,802,898,"1,018",941,"1,104","1,078","1,207","1,163","1,280","1,229","1,371","1,249","1,317","1,228","1,250","1,203","1,389","1,308","1,245","1,226","1,402","1,288","1,529","1,617","1,793","1,835","1,774","1,942","2,125","2,213","1,959","1,730","1,483","1,660","1,799","1,953","1,834","1,907","1,970","2,083","2,192","2,398","2,479","2,466","2,395","2,410","2,442"
729,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,395","1,488","1,584","1,544","1,475","1,517","1,505","1,542","1,551"
736,Sudan (Former),813,806,743,725,783,877,990,"1,018",926,850,834,866,854,785,712,728,808,784,831,766,802,833,849,835,862,890,917,946,996,"1,010","1,064","1,146","1,181","1,233","1,262","1,339","1,389","1,431","1,425","1,508","1,567",,,,,,
740,Suriname,"4,747","5,033","5,285","5,537","5,188","5,746","6,288","6,942","7,313","6,870","6,270","6,704","6,410","6,137","5,983","6,749","6,537","5,950","6,338","6,491","6,114","6,164","6,077","5,574","5,671","5,586","5,564","5,807","5,871","5,721","5,772","5,947","6,045","6,355","6,790","6,981","7,305","7,596","7,827","7,979","8,303","8,698","8,841","9,009","8,943","8,627","8,108"
748,Swaziland,"1,224","1,234","1,350","1,356","1,567","2,024","2,220","2,174","2,135","2,115","2,100","2,180","2,150","2,076","2,060","2,025","2,305","2,429","2,503","2,632","2,795","2,767","2,792","2,822","2,836","2,914","2,961","2,985","2,997","3,028","2,953","2,952","3,059","3,159","3,250","3,278","3,406","3,485","3,519","3,621","3,688","3,694","3,825","3,978","4,053","4,147","4,072"
752,Sweden,"26,425","26,539","27,043","28,031","28,848","29,500","29,718","29,147","29,562","30,613","31,072","31,179","31,554","32,142","33,469","34,122","34,926","35,943","36,672","37,427","37,476","36,798","36,114","35,125","36,347","37,646","38,120","39,182","40,829","42,668","44,646","45,261","46,081","47,019","48,836","49,946","51,956","53,333","52,613","49,475","52,009","52,968","52,401","52,641","53,599","55,597","57,002"
756,Switzerland,"49,674","51,264","52,495","53,742","54,270","50,197","49,500","50,817","51,184","52,584","55,029","55,802","54,848","54,891","56,193","57,901","58,633","59,218","60,783","62,966","64,735","63,513","62,793","62,020","62,179","61,968","61,927","63,102","64,776","65,658","67,969","68,522","68,243","67,821","69,178","70,726","72,848","75,052","75,809","73,252","74,538","74,859","74,659","75,097","76,030","76,129","76,423"
760,Syrian Arab Republic,"1,170","1,243","1,502","1,327","1,592","1,839","1,973","1,883","1,980","1,983","2,145","2,267","2,234","2,186","2,025","2,077","1,910","1,886","2,071","1,667","1,692","1,773","1,955","1,999","2,084","2,169","2,316","2,365","2,457","2,308","2,268","2,304","2,438","2,407","2,516","2,601","2,643","2,691","2,715","2,807","2,877","2,715","2,153","1,669","1,729","1,678","1,648"
762,Tajikistan,,,,,,,,,,,,,,,,,,,,,"1,293","1,175",819,673,522,450,370,370,384,392,418,450,489,533,576,602,628,662,697,709,738,739,777,816,852,883,924
807,TFYR of Macedonia,,,,,,,,,,,,,,,,,,,,,"3,561","3,454","3,180","3,148","3,094","3,057","3,084","3,112","3,197","3,316","3,449","3,330","3,370","3,437","3,591","3,755","3,942","4,193","4,418","4,399","4,543","4,646","4,621","4,752","4,920","5,105","5,249"
764,Thailand,923,941,952,"1,017","1,033","1,056","1,127","1,209","1,306","1,346","1,382","1,434","1,483","1,537","1,596","1,640","1,700","1,828","2,035","2,247","2,463","2,639","2,854","3,074","3,290","3,522","3,681","3,538","3,228","3,338","3,453","3,537","3,731","3,969","4,190","4,337","4,525","4,744","4,801","4,744","5,075","5,094","5,437","5,561","5,590","5,734","5,963"
626,Timor-Leste,,,,,,,,,,,,,,,,,,,,,670,718,765,815,872,938,"1,034","1,082","1,067",690,777,807,745,712,"1,592","2,360","3,709","3,637","4,026","3,711","3,604","3,955","4,053","3,525","2,546","3,008","3,090"
768,Togo,801,830,836,781,796,774,753,778,837,865,802,728,676,618,630,631,630,595,636,643,663,648,612,501,557,579,606,610,578,575,553,542,548,569,549,510,510,490,497,510,527,546,566,585,604,622,637
776,Tonga,"1,338","1,351","1,370","1,387","1,414","1,437","1,434","1,486","1,496","1,509","1,734","1,967","2,252","2,381","2,420","2,576","2,625","2,697","2,638","2,641","2,581","2,741","2,744","2,842","2,977","3,089","3,078","3,043","3,120","3,239","3,324","3,410","3,512","3,564","3,530","3,563","3,512","3,344","3,426","3,484","3,590","3,675","3,694","3,566","3,624","3,738","3,837"
780,Trinidad and Tobago,"6,463","6,459","6,745","6,760","6,915","6,916","7,259","7,812","8,478","8,661","9,417","9,694","9,901","8,739","8,115","7,679","7,345","6,945","6,619","6,517","6,570","6,703","6,552","6,421","6,618","6,855","7,318","7,866","8,495","9,157","9,764","10,137","10,894","12,406","13,326","14,083","15,910","16,544","17,026","16,201","16,658","16,525","16,654","16,947","16,697","16,658","16,222"
788,Tunisia,"1,237","1,330","1,533","1,489","1,574","1,649","1,740","1,758","1,828","1,901","1,990","2,043","1,976","2,010","2,066","2,125","2,031","2,080","2,065","2,089","2,188","2,223","2,345","2,347","2,375","2,389","2,520","2,621","2,718","2,850","2,943","3,059","3,086","3,230","3,396","3,502","3,666","3,857","3,987","4,066","4,140","4,015","4,124","4,170","4,219","4,217","4,211"
792,Turkey,"4,216","4,345","4,558","4,595","4,739","4,961","5,356","5,414","5,374","5,222","4,981","5,105","5,168","5,304","5,537","5,652","5,929","6,368","6,384","6,286","6,750","6,698","6,983","7,424","6,908","7,288","7,676","8,124","8,244","7,843","8,237","7,631","8,003","8,332","9,010","9,692","10,251","10,638","10,599","9,973","10,672","11,683","12,052","12,866","13,312","13,898","14,117"
795,Turkmenistan,,,,,,,,,,,,,,,,,,,,,"3,713","3,444","2,845","2,808","2,264","2,054","2,151","1,876","1,983","2,283","2,381","2,459","2,440","2,495","2,594","2,900","3,181","3,489","3,949","4,130","4,439","5,006","5,463","5,910","6,399","6,694","6,987"
796,Turks and Caicos Islands,"3,975","4,304","4,629","4,952","5,290","5,673","6,113","6,604","7,135","7,666","8,195","8,677","9,149","9,627","10,159","10,757","11,454","12,223","13,075","13,952","14,698","15,344","15,860","16,694","17,823","18,212","19,153","19,879","21,285","22,176","22,019","22,038","20,698","21,018","21,901","23,704","26,738","27,262","28,675","22,486","22,159","22,644","21,594","21,431","22,002","22,509","23,121"
798,Tuvalu,"1,660","1,616","1,569","1,522","1,481","1,447","1,422","1,357","1,320","1,302","1,279","1,296","1,072","1,150","1,219","1,180","1,430","1,592","1,886","1,836","2,105","2,169","2,216","2,295","2,522","2,386","2,237","2,357","2,814","2,787","3,134","3,288","3,285","3,140","3,048","2,884","2,935","3,089","3,303","3,128","3,005","3,213","3,062","3,174","3,190","3,453","3,527"
835,U.R. of Tanzania: Mainland,443,447,462,461,458,470,484,471,462,463,462,446,434,411,412,418,413,420,425,428,445,455,455,459,458,460,466,466,474,485,495,511,533,554,580,604,614,645,659,673,694,726,739,769,796,826,856
800,Uganda,404,403,392,382,372,357,347,342,318,270,253,255,267,276,255,246,241,248,258,266,273,278,282,292,313,332,341,349,370,382,388,408,422,433,442,470,486,507,541,558,584,597,596,603,610,624,618
804,Ukraine,,,,,,,,,,,,,,,,,,,,,"4,176","3,812","3,436","2,953","2,283","2,016","1,825","1,784","1,765","1,778","1,901","2,087","2,218","2,449","2,759","2,864","3,099","3,370","3,461","2,949","2,970","3,147","3,171","3,186","2,993","2,714","2,790"
784,United Arab Emirates,"127,090","122,913","117,917","113,119","109,133","98,580","97,172","98,686","84,594","94,575","109,200","104,437","90,291","81,405","80,707","74,669","57,172","57,306","52,718","56,437","62,735","59,746","58,294","55,800","57,444","59,115","59,605","61,668","59,622","59,112","62,828","60,415","58,688","59,848","60,023","56,181","53,909","48,245","43,645","37,191","35,038","35,551","36,408","38,064","39,034","40,160","40,864"
826,United Kingdom,"17,943","18,510","19,257","20,469","19,934","19,619","20,177","20,664","21,532","22,338","21,884","21,711","22,140","23,060","23,562","24,516","25,234","26,509","27,957","28,595","28,724","28,334","28,363","29,001","30,043","30,696","31,379","32,540","33,447","34,404","35,542","36,323","37,091","38,176","38,880","39,816","40,448","40,989","40,360","38,272","38,561","38,811","39,118","39,679","40,655","41,367","41,858"
840,United States,"22,784","23,326","24,333","25,477","25,118","24,841","25,938","26,880","28,108","28,726","28,386","28,850","28,033","29,057","30,875","31,884","32,695","33,509","34,588","35,521","35,856","35,486","36,394","37,024","38,119","38,768","39,769","41,044","42,341","43,797","45,085","45,066","45,447","46,317","47,658","48,820","49,667","50,085","49,482","47,684","48,485","48,879","49,602","50,082","51,016","52,114","52,518"
858,Uruguay,"5,546","5,536","5,444","5,463","5,630","5,948","6,160","6,198","6,482","6,834","7,195","7,283","6,556","6,133","6,027","6,077","6,573","7,050","7,006","7,050","7,067","7,240","7,842","7,987","8,507","8,323","8,723","9,089","9,439","9,208","8,998","8,637","7,967","8,036","8,443","9,068","9,425","10,015","10,698","11,112","11,938","12,513","12,913","13,467","13,857","13,859","14,010"
810,USSR (Former),"3,168","3,303","3,365","3,593","3,732","3,797","3,996","4,167","4,342","4,450","4,627","4,830","5,154","5,346","5,513","5,540","5,574","5,638","5,880","6,233","6,717",,,,,,,,,,,,,,,,,,,,,,,,,,
860,Uzbekistan,,,,,,,,,,,,,,,,,,,,,"1,002",973,845,807,749,727,726,750,770,792,811,836,860,886,940,992,"1,051","1,133","1,217","1,294","1,382","1,472","1,567","1,666","1,770","1,880","1,963"
548,Vanuatu,"1,376","1,370","1,364","1,545","2,014","1,863","1,841","1,768","2,018","2,038","1,756","1,784","1,928","2,485","2,596","2,566","2,456","2,411","2,368","2,390","2,439","2,660","2,565","2,603","2,598","2,655","2,666","2,679","2,689","2,662","2,744","2,628","2,522","2,523","2,557","2,625","2,778","2,851","2,962","2,988","2,966","2,933","2,917","2,908","2,909","2,891","2,943"
862,Venezuela (Bolivarian Republic of),"12,739","12,746","12,787","13,210","13,626","14,056","14,868","15,431","15,329","15,112","14,413","13,989","13,715","12,609","12,117","11,828","12,275","12,391","12,784","11,401","11,849","12,701","13,169","12,917","12,344","12,565","12,285","12,807","12,594","11,616","11,818","11,994","10,734","9,725","11,303","12,257","13,242","14,166","14,675","13,984","13,566","13,924","14,496","14,485","13,730","12,704","10,475"
704,Viet Nam,266,270,269,259,260,261,284,315,314,328,310,320,338,354,375,387,391,392,403,412,424,440,468,496,530,571,615,655,684,708,748,791,839,892,950,"1,012","1,073","1,139","1,192","1,244","1,310","1,377","1,433","1,494","1,565","1,651","1,735"
887,"Yemen, Rep.",,,,,,,,,,,,,,,,,,,,660,753,719,717,709,691,773,899,916,932,947,991,"1,020","1,041","1,071","1,089","1,114","1,134","1,141","1,155","1,172","1,230",973,968,976,850,587,517
886,Yemen Arab Republic (Former),458,483,541,562,613,666,692,745,763,771,785,779,823,818,804,817,831,842,846,853,859,,,,,,,,,,,,,,,,,,,,,,,,,,
720,Yemen Democratic (Former),541,467,451,374,358,326,404,470,530,527,588,615,689,695,712,669,567,567,573,619,599,,,,,,,,,,,,,,,,,,,,,,,,,,
890,Yugoslavia (Former),"4,626","5,009","5,062","5,157","5,871","5,842","6,094","6,556","7,086","7,365","7,470","7,510","7,485","7,323","7,377","7,400","7,656","7,757","7,583","7,674","6,775",,,,,,,,,,,,,,,,,,,,,,,,,,
894,Zambia,"1,612","1,592","1,689","1,605","1,603","1,538","1,527","1,430","1,369","1,271","1,277","1,224","1,212","1,206","1,161","1,124","1,119","1,117","1,106","1,086","1,065","1,018",975,"1,015",904,906,936,944,913,929,938,961,978,"1,018","1,061","1,108","1,163","1,227","1,286","1,365","1,463","1,500","1,566","1,596","1,621","1,618","1,627"
836,Zanzibar,,,,,,,,,,,,,,,,,,,,,332,341,353,364,370,372,419,567,423,443,445,472,493,507,524,534,530,562,567,582,587,621,656,662,711,715,760
716,Zimbabwe,696,732,768,765,758,741,712,648,615,618,661,716,708,692,653,673,663,647,673,687,715,736,669,669,694,683,736,735,727,691,626,618,575,526,501,475,451,430,403,630,714,813,903,929,933,924,908
