CountryID,Country,GDPP_2010,GDPP_2011,GDPP_2012,GDPP_2013,GDPP_2014,GDPP_2015,GDPP_2016
4,Afghanistan,558.00,588.00,631.00,650.00,649.00,619.00,624.00
8,Albania,4056.00,4179.00,4248.00,4292.00,4365.00,4459.00,4604.00
12,Algeria,4463.00,4505.00,4566.00,4599.00,4679.00,4760.00,4828.00
20,Andorra,39734.00,38203.00,38188.00,39102.00,40783.00,41763.00,42679.00
24,Angola,3586.00,3580.00,3750.00,3799.00,3819.00,3725.00,3578.00
660,Anguilla,19459.00,19990.00,18484.00,18153.00,18852.00,19246.00,19263.00
28,Antigua and Barbuda,12127.00,11743.00,12022.00,11881.00,12355.00,12722.00,13263.00
32,Argentina,10346.00,10853.00,10629.00,10771.00,10393.00,10561.00,10217.00
51,Armenia,3432.00,3594.00,3843.00,3952.00,4078.00,4195.00,4191.00
533,Aruba,23513.00,24255.00,23800.00,24653.00,24716.00,24476.00,24312.00
36,Australia,58490.00,59645.00,60261.00,60955.00,61570.00,62409.00,62783.00
40,Austria,46599.00,47625.00,47655.00,47379.00,47378.00,47584.00,48103.00
31,Azerbaijan,5857.00,5691.00,5736.00,5995.00,6077.00,6044.00,5829.00
44,Bahamas,27979.00,27710.00,28145.00,27600.00,26905.00,25764.00,25517.00
48,Bahrain,20722.00,20515.00,20920.00,21799.00,22390.00,22436.00,22299.00
50,Bangladesh,753.00,792.00,834.00,874.00,916.00,965.00,1023.00
52,Barbados,15613.00,15680.00,15672.00,15605.00,15572.00,15666.00,15889.00
112,Belarus,6042.00,6380.00,6489.00,6546.00,6656.00,6400.00,6235.00
56,Belgium,44205.00,44696.00,44516.00,44334.00,44662.00,45013.00,45390.00
84,Belize,4344.00,4333.00,4399.00,4335.00,4416.00,4447.00,4328.00
204,Benin,758.00,759.00,772.00,802.00,831.00,849.00,867.00
60,Bermuda,91552.00,88017.00,85003.00,83858.00,84151.00,85179.00,85539.00
64,Bhutan,2179.00,2310.00,2387.00,2400.00,2500.00,2628.00,2801.00
68,Bolivia (Plurinational State of),1981.00,2051.00,2122.00,2231.00,2317.00,2393.00,2458.00
70,Bosnia and Herzegovina,4615.00,4701.00,4714.00,4883.00,4993.00,5190.00,5386.00
72,Botswana,6346.00,6610.00,6779.00,7409.00,7574.00,7309.00,7483.00
76,Brazil,11224.00,11559.00,11671.00,11912.00,11866.00,11322.00,10826.00
92,British Virgin Islands,32183.00,31187.00,29136.00,30130.00,29964.00,29520.00,29091.00
96,Brunei Darussalam,35267.00,36091.00,35898.00,34619.00,33259.00,32662.00,31431.00
100,Bulgaria,6835.00,7012.00,7058.00,7162.00,7301.00,7613.00,7964.00
854,Burkina Faso,575.00,595.00,615.00,632.00,640.00,645.00,664.00
108,Burundi,232.00,234.00,237.00,241.00,244.00,236.00,233.00
132,Cabo Verde,3313.00,3406.00,3403.00,3390.00,3370.00,3362.00,3448.00
116,Cambodia,786.00,828.00,874.00,924.00,973.00,1025.00,1078.00
120,Cameroon,1309.00,1327.00,1350.00,1385.00,1428.00,1470.00,1495.00
124,Canada,47221.00,48182.00,48515.00,49215.00,49982.00,49969.00,50227.00
136,Cayman Islands,58859.00,58419.00,58167.00,58055.00,58754.00,59530.00,59796.00
140,Central African Republic,457.00,464.00,476.00,300.00,302.00,315.00,326.00
148,Chad,824.00,847.00,922.00,839.00,840.00,849.00,795.00
152,Chile,12860.00,13519.00,14109.00,14551.00,14702.00,14907.00,15020.00
156,China,4461.00,4858.00,5212.00,5588.00,5964.00,6344.00,6773.00
344,"Hong Kong SAR, China",32545.00,33916.00,34296.00,35151.00,35891.00,36491.00,36946.00
446,"China, Macao SAR",52375.00,62279.00,66449.00,72183.00,69749.00,53580.00,52144.00
170,Colombia,6251.00,6592.00,6790.00,7051.00,7292.00,7446.00,7526.00
174,Comoros,1549.00,1586.00,1596.00,1708.00,1724.00,1681.00,1679.00
178,Congo,2800.00,2814.00,2845.00,2866.00,2986.00,2989.00,2859.00
184,Cook Islands,13758.00,14113.00,14988.00,14968.00,16051.00,16791.00,17487.00
188,Costa Rica,8199.00,8450.00,8753.00,8852.00,9077.00,9407.00,9714.00
384,Côte d'Ivoire,1220.00,1141.00,1225.00,1306.00,1385.00,1474.00,1563.00
191,Croatia,13823.00,13825.00,13568.00,13539.00,13591.00,13980.00,14473.00
192,Cuba,5676.00,5824.00,5985.00,6133.00,6183.00,6445.00,6381.00
531,Curaçao,19994.00,19718.00,19383.00,18992.00,18582.00,18457.00,18122.00
196,Cyprus,30817.00,30137.00,28773.00,27129.00,27044.00,27758.00,28556.00
203,Czech Republic,19648.00,19980.00,19787.00,19677.00,20203.00,21265.00,21802.00
200,Czechoslovakia (Former),NA,NA,NA,NA,NA,NA,NA
408,"Korea, Dem. People’s Rep.",570.00,571.00,576.00,579.00,582.00,572.00,592.00
180,D.R. of the Congo,334.00,345.00,358.00,375.00,398.00,411.00,408.00
208,Denmark,57967.00,58447.00,58289.00,58549.00,59223.00,59913.00,60842.00
262,Djibouti,1254.00,1288.00,1326.00,1368.00,1426.00,1493.00,1562.00
212,Dominica,6912.00,6898.00,6793.00,6719.00,6980.00,6766.00,6909.00
214,Dominican Republic,5368.00,5463.00,5545.00,5737.00,6099.00,6453.00,6804.00
218,Ecuador,4657.00,4943.00,5140.00,5311.00,5439.00,5367.00,5173.00
818,Egypt,2552.00,2543.00,2543.00,2539.00,2539.00,2642.00,2701.00
222,El Salvador,3474.00,3535.00,3585.00,3634.00,3668.00,3734.00,3803.00
226,Equatorial Guinea,17136.00,17462.00,18106.00,16635.00,16028.00,14011.00,12278.00
232,Eritrea,482.00,514.00,540.00,546.00,561.00,576.00,584.00
233,Estonia,14640.00,15796.00,16520.00,16883.00,17413.00,17746.00,18152.00
231,Ethiopia,300.00,331.00,350.00,377.00,405.00,436.00,457.00
230,Ethiopia (Former),NA,NA,NA,NA,NA,NA,NA
242,Fiji,3652.00,3719.00,3744.00,3894.00,4084.00,4211.00,4196.00
246,Finland,46181.00,47163.00,46286.00,45735.00,45254.00,45067.00,45759.00
530,Former Netherlands Antilles,21290.00,20881.00,20538.00,NA,NA,NA,NA
250,France,40629.00,41262.00,41140.00,41191.00,41401.00,41664.00,41981.00
258,French Polynesia,22704.00,21867.00,21516.00,21457.00,21574.00,21724.00,21913.00
266,Gabon,7854.00,8130.00,8269.00,8442.00,8588.00,8680.00,8732.00
270,Gambia,563.00,522.00,535.00,544.00,532.00,538.00,533.00
268,Georgia,2750.00,2992.00,3231.00,3391.00,3596.00,3737.00,3866.00
276,Germany,42241.00,43766.00,43910.00,44017.00,44742.00,45401.00,46166.00
288,Ghana,1313.00,1461.00,1558.00,1633.00,1660.00,1685.00,1705.00
300,Greece,26154.00,23814.00,22162.00,21551.00,21820.00,21847.00,21860.00
304,Greenland,40724.00,41394.00,42084.00,40878.00,40567.00,41243.00,41290.00
308,Grenada,7366.00,7394.00,7271.00,7420.00,7932.00,8390.00,8508.00
320,Guatemala,2825.00,2880.00,2903.00,2948.00,3008.00,3069.00,3100.00
324,Guinea,635.00,656.00,680.00,691.00,700.00,714.00,743.00
624,Guinea-Bissau,546.00,575.00,551.00,554.00,541.00,554.00,568.00
328,Guyana,3026.00,3173.00,3322.00,3466.00,3576.00,3661.00,3760.00
332,Haiti,671.00,698.00,708.00,728.00,738.00,737.00,739.00
340,Honduras,1933.00,1969.00,2013.00,2033.00,2059.00,2098.00,2138.00
348,Hungary,13187.00,13447.00,13264.00,13580.00,14196.00,14718.00,15091.00
352,Iceland,41553.00,41974.00,42210.00,43869.00,44519.00,46092.00,49079.00
356,India,1341.00,1411.00,1470.00,1545.00,1641.00,1752.00,1855.00
360,Indonesia,3113.00,3263.00,3415.00,3560.00,3693.00,3828.00,3974.00
364,Iran (Islamic Republic of),6586.00,6677.00,6103.00,6014.00,6212.00,6057.00,6790.00
368,Iraq,3808.00,4069.00,4436.00,5407.00,5244.00,5286.00,5695.00
372,Ireland,47969.00,49024.00,48879.00,49639.00,53723.00,67256.00,70325.00
376,Israel,31459.00,32475.00,32626.00,33468.00,34107.00,34469.00,35278.00
380,Italy,35578.00,35765.00,34772.00,34209.00,34295.00,34684.00,35055.00
388,Jamaica,4692.00,4753.00,4704.00,4710.00,4725.00,4751.00,4800.00
392,Japan,44341.00,44306.00,44996.00,45936.00,46145.00,46726.00,47285.00
400,Jordan,3679.00,3579.00,3482.00,3401.00,3349.00,3298.00,3258.00
398,Kazakhstan,9028.00,9685.00,9982.00,10401.00,10665.00,10628.00,10589.00
404,Kenya,967.00,999.00,1017.00,1046.00,1076.00,1108.00,1143.00
296,Kiribati,1493.00,1473.00,1520.00,1568.00,1547.00,1635.00,1674.00
412,Kosovo,3354.00,3463.00,3564.00,3690.00,3737.00,3883.00,4028.00
414,Kuwait,38497.00,39651.00,39732.00,37924.00,36259.00,35489.00,35314.00
417,Kyrgyz Republic,884.00,923.00,907.00,987.00,1011.00,1034.00,1057.00
418,Lao People's DR,1171.00,1248.00,1329.00,1418.00,1507.00,1595.00,1684.00
428,Latvia,11216.00,12082.00,12728.00,13220.00,13638.00,14190.00,14647.00
422,Lebanon,8858.00,8450.00,8107.00,7754.00,7447.00,7190.00,7074.00
426,Lesotho,1173.00,1237.00,1294.00,1304.00,1316.00,1372.00,1392.00
430,Liberia,327.00,343.00,372.00,380.00,390.00,416.00,404.00
434,Libya,13121.00,5062.00,11366.00,5443.00,4130.00,3859.00,3898.00
438,Liechtenstein,156127.00,148708.00,149148.00,155264.00,158626.00,158072.00,158928.00
440,Lithuania,11886.00,12784.00,13460.00,14116.00,14791.00,15246.00,15730.00
442,Luxembourg,104772.00,104942.00,102127.00,103463.00,107153.00,108192.00,109783.00
450,Madagascar,492.00,487.00,486.00,479.00,479.00,481.00,488.00
454,Malawi,459.00,467.00,451.00,465.00,481.00,481.00,481.00
458,Malaysia,9071.00,9377.00,9709.00,9981.00,10399.00,10740.00,11032.00
462,Maldives,7100.00,7490.00,7459.00,7777.00,8125.00,8106.00,8417.00
466,Mali,708.00,740.00,799.00,831.00,870.00,909.00,952.00
470,Malta,21005.00,21188.00,21615.00,22477.00,24180.00,25764.00,27075.00
584,Marshall Islands,3143.00,3188.00,3299.00,3368.00,3329.00,3345.00,3437.00
478,Mauritania,1202.00,1218.00,1253.00,1292.00,1324.00,1327.00,1312.00
480,Mauritius,8016.00,8322.00,8597.00,8873.00,9191.00,9493.00,9827.00
484,Mexico,9016.00,9208.00,9406.00,9400.00,9537.00,9718.00,9872.00
583,Micronesia (FS of),2862.00,2962.00,2902.00,2785.00,2716.00,2839.00,2823.00
492,Monaco,144561.00,153123.00,153460.00,167315.00,178571.00,186540.00,191575.00
496,Mongolia,2650.00,3054.00,3366.00,3686.00,3902.00,3924.00,3895.00
499,Montenegro,6628.00,6829.00,6634.00,6861.00,6977.00,7208.00,7415.00
500,Montserrat,11228.00,11723.00,12065.00,12583.00,12756.00,12745.00,12932.00
504,Morocco,2876.00,3015.00,3040.00,3144.00,3223.00,3335.00,3401.00
508,Mozambique,419.00,436.00,454.00,473.00,493.00,511.00,515.00
104,Myanmar,826.00,866.00,921.00,990.00,1059.00,1123.00,1176.00
516,Namibia,5192.00,5351.00,5502.00,5679.00,5901.00,6114.00,6045.00
520,Nauru,6234.00,6993.00,8192.00,10676.00,14204.00,14355.00,15727.00
524,Nepal,602.00,616.00,638.00,656.00,687.00,702.00,697.00
528,Netherlands,50135.00,50804.00,50111.00,49865.00,50424.00,51415.00,52400.00
540,New Caledonia,37266.00,38365.00,38418.00,38593.00,39372.00,40262.00,40918.00
554,New Zealand,33543.00,34070.00,34535.00,34799.00,35482.00,36339.00,37071.00
558,Nicaragua,1526.00,1603.00,1687.00,1750.00,1813.00,1880.00,1946.00
562,Niger,348.00,343.00,369.00,374.00,387.00,387.00,391.00
566,Nigeria,2327.00,2377.00,2413.00,2476.00,2563.00,2563.00,2456.00
578,Norway,87831.00,87578.00,88806.00,88583.00,89221.00,89938.00,89970.00
512,Oman,19281.00,17914.00,18300.00,17830.00,17132.00,17071.00,16698.00
586,Pakistan,1023.00,1029.00,1043.00,1066.00,1093.00,1121.00,1162.00
585,Palau,8956.00,9354.00,9640.00,9368.00,9797.00,10811.00,10910.00
591,Panama,7937.00,8720.00,9360.00,9810.00,10229.00,10642.00,10981.00
598,Papua New Guinea,1998.00,2021.00,2057.00,2086.00,2192.00,2289.00,2299.00
600,Paraguay,3228.00,3324.00,3238.00,3644.00,3765.00,3826.00,3926.00
604,Peru,5022.00,5271.00,5521.00,5766.00,5824.00,5936.00,6089.00
608,Philippines,2130.00,2171.00,2279.00,2400.00,2506.00,2616.00,2753.00
616,Poland,12507.00,13136.00,13348.00,13537.00,13987.00,14535.00,14968.00
620,Portugal,22371.00,22018.00,21218.00,21086.00,21389.00,21889.00,22326.00
630,Puerto Rico,26470.00,26444.00,26519.00,26501.00,26243.00,26000.00,25363.00
634,Qatar,69466.00,71578.00,69338.00,67864.00,66880.00,66266.00,65412.00
410,South Korea,22088.00,22812.00,23238.00,23808.00,24498.00,25078.00,25686.00
498,Republic of Moldova,1423.00,1522.00,1513.00,1656.00,1736.00,1730.00,1807.00
642,Romania,8219.00,8366.00,8471.00,8815.00,9129.00,9535.00,10044.00
643,Russian Federation,10652.00,11098.00,11476.00,11608.00,11681.00,11340.00,11309.00
646,Rwanda,563.00,592.00,628.00,641.00,673.00,715.00,739.00
659,Saint Kitts and Nevis,13708.00,13886.00,13649.00,14340.00,15034.00,15474.00,15662.00
662,Saint Lucia,7210.00,7247.00,7090.00,7026.00,7022.00,7126.00,7143.00
882,Samoa,3648.00,3748.00,3634.00,3624.00,3662.00,3741.00,3931.00
674,San Marino,68767.00,61481.00,56127.00,53773.00,52688.00,52469.00,52606.00
678,Sao Tome and Principe,1130.00,1153.00,1163.00,1191.00,1241.00,1260.00,1234.00
682,Saudi Arabia,19260.00,20575.00,21056.00,21005.00,21183.00,21508.00,21323.00
686,Senegal,1001.00,989.00,998.00,1006.00,1017.00,1054.00,1092.00
688,Serbia,5412.00,5529.00,5500.00,5669.00,5592.00,5663.00,5852.00
690,Seychelles,10612.00,11130.00,11483.00,12111.00,12594.00,13152.00,13276.00
694,Sierra Leone,399.00,415.00,467.00,551.00,563.00,437.00,454.00
702,Singapore,46592.00,48519.00,49490.00,51094.00,52069.00,52242.00,52458.00
534,Sint Maarten (Dutch part),27065.00,26450.00,25937.00,25331.00,24875.00,24322.00,23941.00
703,Slovakia,16561.00,17010.00,17269.00,17501.00,17957.00,18626.00,19228.00
705,Slovenia,23477.00,23534.00,22828.00,22507.00,23125.00,23602.00,24309.00
90,Solomon Islands,1363.00,1419.00,1425.00,1437.00,1435.00,1431.00,1448.00
706,Somalia,89.00,89.00,88.00,88.00,88.00,88.00,87.00
710,South Africa,7276.00,7418.00,7477.00,7553.00,7573.00,7567.00,7490.00
728,South Sudan,1510.00,1482.00,694.00,875.00,1036.00,1057.00,1030.00
724,Spain,30598.00,30214.00,29362.00,28960.00,29470.00,30563.00,31598.00
144,Sri Lanka,2808.00,3027.00,3286.00,3381.00,3532.00,3687.00,3832.00
670,St. Vincent and the Grenadines,6232.00,6204.00,6291.00,6406.00,6467.00,6578.00,6651.00
275,Palestine,2192.00,2398.00,2479.00,2466.00,2395.00,2410.00,2442.00
729,Sudan,1584.00,1544.00,1475.00,1517.00,1505.00,1542.00,1551.00
736,Sudan (Former),1567.00,NA,NA,NA,NA,NA,NA
740,Suriname,8303.00,8698.00,8841.00,9009.00,8943.00,8627.00,8108.00
748,Swaziland,3688.00,3694.00,3825.00,3978.00,4053.00,4147.00,4072.00
752,Sweden,52009.00,52968.00,52401.00,52641.00,53599.00,55597.00,57002.00
756,Switzerland,74538.00,74859.00,74659.00,75097.00,76030.00,76129.00,76423.00
760,Syrian Arab Republic,2877.00,2715.00,2153.00,1669.00,1729.00,1678.00,1648.00
762,Tajikistan,738.00,739.00,777.00,816.00,852.00,883.00,924.00
807,TFYR of Macedonia,4543.00,4646.00,4621.00,4752.00,4920.00,5105.00,5249.00
764,Thailand,5075.00,5094.00,5437.00,5561.00,5590.00,5734.00,5963.00
626,Timor-Leste,3604.00,3955.00,4053.00,3525.00,2546.00,3008.00,3090.00
768,Togo,527.00,546.00,566.00,585.00,604.00,622.00,637.00
776,Tonga,3590.00,3675.00,3694.00,3566.00,3624.00,3738.00,3837.00
780,Trinidad and Tobago,16658.00,16525.00,16654.00,16947.00,16697.00,16658.00,16222.00
788,Tunisia,4140.00,4015.00,4124.00,4170.00,4219.00,4217.00,4211.00
792,Turkey,10672.00,11683.00,12052.00,12866.00,13312.00,13898.00,14117.00
795,Turkmenistan,4439.00,5006.00,5463.00,5910.00,6399.00,6694.00,6987.00
796,Turks and Caicos Islands,22159.00,22644.00,21594.00,21431.00,22002.00,22509.00,23121.00
798,Tuvalu,3005.00,3213.00,3062.00,3174.00,3190.00,3453.00,3527.00
835,U.R. of Tanzania: Mainland,694.00,726.00,739.00,769.00,796.00,826.00,856.00
800,Uganda,584.00,597.00,596.00,603.00,610.00,624.00,618.00
804,Ukraine,2970.00,3147.00,3171.00,3186.00,2993.00,2714.00,2790.00
784,United Arab Emirates,35038.00,35551.00,36408.00,38064.00,39034.00,40160.00,40864.00
826,United Kingdom,38561.00,38811.00,39118.00,39679.00,40655.00,41367.00,41858.00
840,United States,48485.00,48879.00,49602.00,50082.00,51016.00,52114.00,52518.00
858,Uruguay,11938.00,12513.00,12913.00,13467.00,13857.00,13859.00,14010.00
810,USSR (Former),NA,NA,NA,NA,NA,NA,NA
860,Uzbekistan,1382.00,1472.00,1567.00,1666.00,1770.00,1880.00,1963.00
548,Vanuatu,2966.00,2933.00,2917.00,2908.00,2909.00,2891.00,2943.00
862,Venezuela (Bolivarian Republic of),13566.00,13924.00,14496.00,14485.00,13730.00,12704.00,10475.00
704,Viet Nam,1310.00,1377.00,1433.00,1494.00,1565.00,1651.00,1735.00
887,"Yemen, Rep.",1230.00,973.00,968.00,976.00,850.00,587.00,517.00
886,Yemen Arab Republic (Former),NA,NA,NA,NA,NA,NA,NA
720,Yemen Democratic (Former),NA,NA,NA,NA,NA,NA,NA
890,Yugoslavia (Former),NA,NA,NA,NA,NA,NA,NA
894,Zambia,1463.00,1500.00,1566.00,1596.00,1621.00,1618.00,1627.00
836,Zanzibar,587.00,621.00,656.00,662.00,711.00,715.00,760.00
716,Zimbabwe,714.00,813.00,903.00,929.00,933.00,924.00,908.00
