Country,Country Name,Uncertainty Avoidance Societal Practices,Future Orientation Societal Practices,Power Distance Societal Practices,Collectivism I Societal Practices (Institutional Collectivism),Humane Orientation Societal Practices,Performance Orientation Societal Practices,Collectivism II Societal Practices (In-group Collectivism),Gender Egalitarianism Societal Practices,Assertiveness Societal Practices ,Uncertainty Avoidance Societal Values,Future Orientation Societal Values,Power Distance Societal Values,Collectivism I Societal Values (Institutional Collectivism),Human Orientation Societal Values,Performance Orientation Societal Values,Collectivism II Societal Values (In-group Collectivism),Gender Egalitarianism Societal Values,Assertiveness Societal Values,Country Cluster
34,Albania,4.57,3.86,4.62,4.54,4.64,4.81,5.74,3.71,4.89,5.37,5.42,3.52,4.44,5.34,5.63,5.22,4.19,4.41,Eastern Europe
78,Argentina,3.65,3.08,5.64,3.66,3.99,3.65,5.51,3.49,4.22,4.66,5.78,2.33,5.32,5.58,6.35,6.15,4.98,3.25,Latin America
60,Australia,4.39,4.09,4.74,4.29,4.28,4.36,4.17,3.40,4.28,3.98,5.15,2.78,4.40,5.58,5.89,5.75,5.02,3.81,Anglo
51,Austria,5.16,4.46,4.95,4.30,3.72,4.44,4.85,3.09,4.62,3.66,5.11,2.44,4.73,5.76,6.10,5.27,4.83,2.81,Germanic Europe
49,Bolivia,3.35,3.61,4.51,4.04,4.05,3.61,5.47,3.55,3.79,4.70,5.63,3.41,5.10,5.07,6.05,6.00,4.75,3.73,Latin America
68,Brazil,3.60,3.81,5.33,3.83,3.66,4.04,5.18,3.31,4.20,4.99,5.69,2.35,5.62,5.68,6.13,5.15,4.99,2.91,Latin America
67,Canada (English-speaking),4.58,4.44,4.82,4.38,4.49,4.49,4.26,3.70,4.05,3.75,5.35,2.70,4.17,5.64,6.15,5.97,5.11,4.15,Anglo
29,China,4.94,3.75,5.04,4.77,4.36,4.45,5.80,3.05,3.76,5.28,4.73,3.10,4.56,5.32,5.67,5.09,3.68,5.44,Confucian Asia
32,Colombia,3.57,3.27,5.56,3.81,3.72,3.94,5.73,3.67,4.20,4.98,5.68,2.04,5.38,5.61,6.42,6.25,5.00,3.43,Latin America
3,Costa Rica,3.82,3.60,4.74,3.93,4.39,4.12,5.32,3.56,3.75,4.58,5.20,2.58,5.18,4.99,5.90,6.08,4.64,4.05,Latin America
8,Czech Republic,4.44,3.63,3.59,3.60,4.17,4.11,3.18,3.79,3.69,3.64,2.95,4.35,3.85,3.39,2.35,4.06,3.78,4.14,
96,Denmark,5.22,4.44,3.89,4.80,4.44,4.22,3.53,3.93,3.80,3.82,4.33,2.76,4.19,5.45,5.61,5.50,5.08,3.39,Nordic Europe
13,Ecuador,3.68,3.74,5.60,3.90,4.65,4.20,5.81,3.07,4.09,5.16,5.94,2.30,5.41,5.26,6.32,6.17,4.59,3.65,Latin America
41,Egypt,4.06,3.86,4.92,4.50,4.73,4.27,5.64,2.81,3.91,5.36,5.80,3.24,4.85,5.17,5.90,5.56,3.18,3.28,Middle East
16,El Salvador,3.62,3.80,5.68,3.71,3.71,3.72,5.35,3.16,4.62,5.32,5.98,2.68,5.65,5.46,6.58,6.52,4.66,3.62,Latin America 
2,England,4.65,4.28,5.15,4.27,3.72,4.08,4.08,3.67,4.15,4.11,5.06,2.80,4.31,5.43,5.90,5.55,5.17,3.70,Anglo
37,Finland,5.02,4.24,4.89,4.63,3.96,3.81,4.07,3.35,3.81,3.85,5.07,2.19,4.11,5.81,6.11,5.42,4.24,3.68,Nordic Europe
57,France,4.43,3.48,5.28,3.93,3.40,4.11,4.37,3.64,4.13,4.26,4.96,2.76,4.86,5.67,5.65,5.42,4.40,3.38,Latin Europe
58,French Switzerland,4.98,4.27,4.86,4.22,3.93,4.25,3.85,3.42,3.47,3.83,4.80,2.80,4.31,5.62,5.98,5.35,4.69,3.78,Latin Europe
97,Georgia,3.50,3.41,5.22,4.03,4.18,3.88,6.19,3.55,4.18,5.24,5.55,2.84,3.83,5.60,5.69,5.66,3.73,4.35,Eastern Europe
93,Germany (EAST),5.16,3.95,5.54,3.56,3.40,4.09,4.52,3.06,4.73,3.94,5.23,2.69,4.68,5.44,6.09,5.22,4.90,3.23,Germanic Europe
94,Germany (WEST),5.22,4.27,5.25,3.79,3.18,4.25,4.02,3.10,4.55,3.32,4.85,2.54,4.82,5.46,6.01,5.18,4.89,3.09,Germanic Europe
61,Greece,3.39,3.40,5.40,3.25,3.34,3.20,5.27,3.48,4.58,5.09,5.19,2.39,5.40,5.23,5.81,5.46,4.89,2.96,Eastern Europe
46,Guatemala,3.30,3.24,5.60,3.70,3.89,3.81,5.63,3.02,3.89,4.88,5.91,2.35,5.23,5.26,6.14,6.14,4.53,3.64,Latin America
12,"Hong Kong SAR, China",4.32,4.03,4.96,4.13,3.90,4.80,5.32,3.47,4.67,4.63,5.50,3.24,4.43,5.32,5.64,5.11,4.35,4.81,Confucian Asia
18,Hungary,3.12,3.21,5.56,3.53,3.35,3.43,5.25,4.08,4.79,4.66,5.70,2.49,4.50,5.48,5.96,5.54,4.63,3.35,Eastern Europe
6,India,4.15,4.19,5.47,4.38,4.57,4.25,5.92,2.90,3.73,4.73,5.60,2.64,4.71,5.28,6.05,5.32,4.51,4.76,Southern Asia
21,Indonesia,4.17,3.86,5.18,4.54,4.69,4.41,5.68,3.26,3.86,5.23,5.70,2.69,5.18,5.16,5.73,5.67,3.89,4.72,Southern Asia
14,IRAN,3.67,3.70,5.43,3.88,4.23,4.58,6.03,2.99,4.04,5.36,5.84,2.80,5.54,5.61,6.08,5.86,3.75,4.99,Middle East
48,Ireland,4.30,3.98,5.15,4.63,4.96,4.36,5.14,3.21,3.92,4.02,5.22,2.71,4.59,5.47,5.98,5.74,5.14,3.99,Anglo
17,Israel,4.01,3.85,4.73,4.46,4.10,4.08,4.70,3.19,4.23,4.38,5.25,2.72,4.27,5.62,5.75,5.75,4.71,3.76,Latin Europe
5,Italy,3.79,3.25,5.43,3.68,3.63,3.58,4.94,3.24,4.07,4.47,5.91,2.47,5.13,5.58,6.07,5.72,4.88,3.82,Latin Europe
31,Japan,4.07,4.29,5.11,5.19,4.30,4.22,4.63,3.19,3.59,4.33,5.25,2.86,3.99,5.41,5.17,5.26,4.33,5.56,Confucian Asia
22,Kazakhstan,3.66,3.57,5.31,4.29,3.99,3.57,5.26,3.84,4.46,4.42,5.05,3.15,4.04,5.62,5.41,5.44,4.75,3.84,Eastern Europe
69,Kuwait,4.21,3.26,5.12,4.49,4.52,3.95,5.80,2.58,3.63,4.77,5.74,3.17,5.15,5.06,6.03,5.43,3.45,3.76,Middle East
89,Malaysia,4.78,4.58,5.17,4.61,4.87,4.34,5.51,3.51,3.87,4.88,5.89,2.97,4.87,5.51,6.04,5.85,3.78,4.81,Southern Asia
15,Mexico,4.18,3.87,5.22,4.06,3.98,4.10,5.71,3.64,4.45,5.26,5.86,2.85,4.92,5.10,6.16,5.95,4.73,3.79,Latin America
27,Morocco,3.65,3.26,5.80,3.87,4.19,3.99,5.87,2.84,4.52,5.32,5.85,3.11,5.00,5.51,5.76,5.68,3.74,3.44,Middle East
7,Namibia,4.20,3.49,5.29,4.13,3.96,3.67,4.52,3.88,3.91,5.13,6.12,2.86,4.38,5.40,6.40,6.07,4.25,3.91,Sub-Sahara Africa 
56,Netherlands,4.70,4.61,4.11,4.46,3.86,4.32,3.70,3.50,4.32,3.24,5.07,2.45,4.55,5.20,5.49,5.17,4.99,3.02,Germanic Europe
87,New Zealand,4.75,3.47,4.89,4.81,4.32,4.72,3.67,3.22,3.42,4.10,5.54,3.53,4.20,4.49,5.90,6.21,4.23,3.54,Anglo
85,Nigeria,4.29,4.09,5.80,4.14,4.10,3.92,5.55,3.01,4.79,5.60,6.04,2.69,5.03,6.09,6.27,5.48,4.24,3.23,Sub-Sahara Africa 
70,Philippines,3.89,4.15,5.44,4.65,5.12,4.47,6.36,3.64,4.01,5.14,5.93,2.72,4.78,5.36,6.31,6.18,4.58,5.14,Southern Asia
38,Poland,3.62,3.11,5.10,4.53,3.61,3.89,5.52,4.02,4.06,4.71,5.20,3.12,4.22,5.30,6.12,5.74,4.52,3.90,Eastern Europe
28,Portugal,3.91,3.71,5.44,3.92,3.91,3.60,5.51,3.66,3.65,4.43,5.43,2.38,5.30,5.31,6.40,5.94,5.13,3.58,Latin Europe
24,Qatar,3.99,3.78,4.73,4.50,4.42,3.45,4.71,3.63,4.11,4.82,5.92,3.23,5.13,5.30,5.96,5.60,3.38,3.80,Middle East
19,Russian Federation,2.88,2.88,5.52,4.50,3.94,3.39,5.63,4.07,3.68,5.07,5.48,2.62,3.89,5.59,5.54,5.79,4.18,2.83,Eastern Europe
11,Singapore,5.31,5.07,4.99,4.90,3.49,4.90,5.64,3.70,4.17,4.22,5.51,3.04,4.55,5.79,5.72,5.50,4.51,4.41,Confucian Asia
88,Slovenia,3.78,3.59,5.33,4.13,3.79,3.66,5.43,3.96,4.00,4.99,5.42,2.57,4.38,5.25,6.41,5.71,4.83,4.59,Eastern Europe
65,South Africa (White Sample),4.09,4.13,5.16,4.62,3.49,4.11,4.50,3.27,4.60,4.67,5.66,2.64,4.38,5.65,6.23,5.91,4.60,3.69,Anglo
43,South Africa (Black Sample),4.59,4.64,4.11,4.39,4.34,4.66,5.09,3.66,4.36,4.79,5.20,3.65,4.30,5.07,4.92,4.99,4.26,3.82,Anglo
26,South Korea,3.55,3.97,5.61,5.20,3.81,4.55,5.54,2.50,4.40,4.67,5.69,2.55,3.90,5.60,5.25,5.41,4.22,3.75,Confucian Asia
42,Spain,3.97,3.51,5.52,3.85,3.32,4.01,5.45,3.01,4.42,4.76,5.63,2.26,5.20,5.69,5.80,5.79,4.82,4.00,Latin Europe
62,Sweden,5.32,4.39,4.85,5.22,4.10,3.72,3.66,3.84,3.38,3.60,4.89,2.70,3.94,5.65,5.80,6.04,5.15,3.61,Nordic Europe
55,Switzerland,5.37,4.73,4.90,4.06,3.60,4.94,3.97,2.97,4.51,3.16,4.79,2.44,4.69,5.54,5.82,4.94,4.92,3.21,Germanic Europe
10,Taiwan,4.34,3.96,5.18,4.59,4.11,4.56,5.59,3.18,3.92,5.31,5.20,3.09,5.15,5.26,5.74,5.45,4.06,3.28,Confucian Asia
98,Thailand,3.93,3.43,5.63,4.03,4.81,3.93,5.70,3.35,3.64,5.61,6.20,2.86,5.10,5.01,5.74,5.76,4.16,3.48,Southern Asia
35,Turkey,3.63,3.74,5.57,4.03,3.94,3.83,5.88,2.89,4.53,4.67,5.83,2.41,5.26,5.52,5.39,5.77,4.50,2.66,Middle East
99,United States,4.15,4.15,4.88,4.20,4.17,4.49,4.25,3.34,4.55,4.00,5.31,2.85,4.17,5.53,6.14,5.77,5.06,4.32,Anglo
9,Venezuela,3.44,3.35,5.40,3.96,4.25,3.32,5.53,3.62,4.33,5.26,5.79,2.29,5.39,5.31,6.35,6.17,4.82,3.33,Latin America
20,Zambia,4.10,3.62,5.31,4.61,5.23,4.16,5.84,2.86,4.07,4.67,5.90,2.43,4.74,5.53,6.24,5.77,4.31,4.38,Sub-Sahara Africa 
23,Zimbabwe,4.15,3.77,5.67,4.12,4.45,4.24,5.57,3.04,4.06,4.73,6.07,2.67,4.87,5.19,6.45,5.85,4.46,4.60,Sub-Sahara Africa 
