HDI Rank (2017),Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
168,Afghanistan,,,,,,,,,,,,,0.37,0.38,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.49,0.49,0.49,0.5
68,Albania,0.65,0.63,0.61,0.61,0.62,0.63,0.64,0.64,0.65,0.66,0.67,0.68,0.68,0.69,0.69,0.7,0.71,0.72,0.72,0.73,0.74,0.75,0.77,0.77,0.77,0.78,0.78,0.79
85,Algeria,0.58,0.58,0.59,0.59,0.6,0.6,0.61,0.62,0.63,0.64,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.75,0.75,0.75
35,Andorra,,,,,,,,,,,0.76,0.77,0.78,0.82,0.83,0.82,0.83,0.83,0.83,0.83,0.83,0.83,0.85,0.85,0.85,0.85,0.86,0.86
147,Angola,,,,,,,,,,0.37,0.39,0.4,0.42,0.43,0.44,0.46,0.47,0.49,0.5,0.52,0.52,0.54,0.54,0.55,0.56,0.57,0.58,0.58
70,Antigua and Barbuda,,,,,,,,,,,,,,,,0.77,0.77,0.78,0.78,0.77,0.77,0.76,0.77,0.77,0.77,0.78,0.78,0.78
47,Argentina,0.7,0.71,0.72,0.73,0.73,0.73,0.74,0.75,0.75,0.76,0.77,0.78,0.77,0.78,0.78,0.78,0.79,0.79,0.8,0.8,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.83
83,Armenia,0.63,0.63,0.58,0.59,0.6,0.61,0.61,0.62,0.64,0.64,0.65,0.65,0.66,0.67,0.68,0.69,0.71,0.72,0.73,0.72,0.73,0.73,0.74,0.74,0.75,0.75,0.75,0.76
3,Australia,0.87,0.87,0.87,0.87,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.93,0.93,0.93,0.93,0.94,0.94,0.94
20,Austria,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.82,0.84,0.83,0.84,0.85,0.84,0.84,0.85,0.86,0.86,0.88,0.88,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91
80,Azerbaijan,,,,,,0.61,0.61,0.62,0.63,0.63,0.64,0.65,0.66,0.67,0.67,0.68,0.7,0.71,0.72,0.74,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.76
54,Bahamas,,,,,,,,,,,0.78,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.81,0.81,0.81,0.81,0.81,0.81
43,Bahrain,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.79,0.8,0.8,0.8,0.81,0.81,0.83,0.85,0.85
136,Bangladesh,0.39,0.39,0.4,0.41,0.42,0.43,0.43,0.44,0.45,0.46,0.47,0.48,0.48,0.49,0.5,0.51,0.51,0.52,0.52,0.54,0.55,0.56,0.57,0.58,0.58,0.59,0.6,0.61
58,Barbados,0.72,0.72,0.72,0.72,0.73,0.73,0.74,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.78,0.78,0.79,0.8,0.8,0.8,0.8,0.8,0.8
53,Belarus,,,,,,0.66,0.66,0.67,0.67,0.68,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.76,0.77,0.78,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81
17,Belgium,0.81,0.81,0.83,0.84,0.85,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.92,0.92
106,Belize,0.64,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.67,0.68,0.68,0.69,0.69,0.7,0.69,0.7,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.71,0.71,0.71,0.71
163,Benin,0.35,0.35,0.36,0.37,0.37,0.37,0.38,0.38,0.39,0.39,0.4,0.41,0.42,0.43,0.43,0.44,0.45,0.46,0.46,0.47,0.47,0.48,0.49,0.5,0.51,0.51,0.51,0.52
134,Bhutan,,,,,,,,,,,,,,,,0.51,0.52,0.54,0.54,0.55,0.57,0.58,0.59,0.59,0.6,0.6,0.61,0.61
118,Bolivia (Plurinational State of),0.54,0.54,0.55,0.56,0.56,0.57,0.58,0.58,0.59,0.6,0.61,0.61,0.62,0.62,0.62,0.62,0.63,0.63,0.64,0.65,0.65,0.66,0.66,0.67,0.68,0.68,0.69,0.69
77,Bosnia and Herzegovina,,,,,,,,,,,0.67,0.68,0.68,0.69,0.69,0.7,0.71,0.71,0.72,0.72,0.71,0.72,0.74,0.75,0.75,0.76,0.77,0.77
101,Botswana,0.58,0.59,0.59,0.59,0.58,0.58,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.58,0.58,0.6,0.61,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72
79,Brazil,0.61,0.62,0.62,0.63,0.64,0.65,0.66,0.66,0.67,0.68,0.68,0.69,0.7,0.7,0.7,0.7,0.7,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.75,0.76,0.76,0.76
39,Brunei Darussalam,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.85,0.85,0.85,0.85,0.85
51,Bulgaria,0.69,0.69,0.69,0.69,0.69,0.7,0.7,0.7,0.71,0.71,0.71,0.72,0.73,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.81,0.81,0.81
183,Burkina Faso,,,,,,,,,,,0.29,0.29,0.3,0.3,0.31,0.32,0.33,0.34,0.36,0.37,0.38,0.39,0.39,0.4,0.41,0.41,0.42,0.42
185,Burundi,0.3,0.3,0.3,0.3,0.3,0.3,0.29,0.3,0.3,0.3,0.3,0.3,0.31,0.32,0.32,0.33,0.35,0.36,0.37,0.39,0.4,0.4,0.41,0.41,0.42,0.42,0.42,0.42
125,Cabo Verde,,,,,,,,,,,0.57,0.58,0.59,0.59,0.59,0.6,0.61,0.62,0.63,0.63,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65
146,Cambodia,0.36,0.37,0.37,0.38,0.38,0.39,0.39,0.4,0.4,0.41,0.42,0.43,0.45,0.47,0.48,0.49,0.5,0.51,0.52,0.52,0.54,0.55,0.55,0.56,0.57,0.57,0.58,0.58
151,Cameroon,0.44,0.44,0.43,0.43,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.45,0.45,0.46,0.46,0.47,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.54,0.55,0.55,0.56
12,Canada,0.85,0.85,0.86,0.85,0.86,0.86,0.86,0.86,0.86,0.86,0.87,0.87,0.88,0.88,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.93
188,Central African Republic,0.32,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.32,0.32,0.33,0.33,0.34,0.34,0.35,0.36,0.37,0.34,0.35,0.36,0.36,0.37
186,Chad,,,,,,,,,,,0.3,0.31,0.31,0.31,0.32,0.33,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.4,0.41,0.41,0.4
44,Chile,0.7,0.71,0.72,0.71,0.72,0.73,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.8,0.81,0.81,0.82,0.83,0.83,0.84,0.84,0.84
86,China,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.59,0.6,0.61,0.62,0.64,0.65,0.66,0.68,0.69,0.69,0.71,0.71,0.72,0.73,0.74,0.74,0.75,0.75
90,Colombia,0.59,0.6,0.61,0.61,0.62,0.63,0.63,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.74,0.75,0.75
165,Comoros,,,,,,,,,,,,,,,0.45,0.46,0.46,0.47,0.47,0.48,0.48,0.49,0.49,0.5,0.5,0.5,0.5,0.5
137,Congo,0.54,0.54,0.54,0.53,0.52,0.51,0.5,0.51,0.51,0.5,0.49,0.5,0.5,0.5,0.5,0.5,0.5,0.52,0.54,0.55,0.56,0.56,0.57,0.58,0.6,0.61,0.61,0.61
176,Congo (Democratic Republic of the),0.36,0.35,,0.34,0.33,0.33,0.34,0.33,0.33,0.33,0.33,0.33,0.34,0.35,0.36,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.42,0.43,0.44,0.44,0.45,0.46
63,Costa Rica,0.66,0.66,0.67,0.68,0.68,0.69,0.69,0.7,0.7,0.71,0.71,0.71,0.72,0.72,0.73,0.73,0.73,0.74,0.75,0.75,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.79
46,Croatia,0.67,0.67,0.66,0.67,0.68,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.8,0.8,0.8,0.81,0.82,0.82,0.82,0.82,0.83,0.83,0.83
73,Cuba,0.68,0.67,0.66,0.66,0.65,0.65,0.67,0.67,0.67,0.68,0.69,0.69,0.69,0.7,0.72,0.73,0.75,0.77,0.78,0.78,0.78,0.78,0.77,0.77,0.77,0.77,0.77,0.78
32,Cyprus,0.73,0.74,0.74,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.81,0.82,0.82,0.83,0.83,0.84,0.85,0.85,0.86,0.85,0.85,0.85,0.85,0.86,0.86,0.87,0.87
27,Czechia,0.73,0.73,0.73,0.74,0.74,0.75,0.77,0.77,0.78,0.79,0.8,0.81,0.81,0.82,0.83,0.84,0.84,0.85,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.89,0.89
170,Côte d'Ivoire,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.4,0.4,0.4,0.41,0.41,0.42,0.42,0.43,0.44,0.44,0.45,0.45,0.46,0.47,0.48,0.49,0.49
11,Denmark,0.8,0.8,0.81,0.82,0.82,0.83,0.84,0.84,0.85,0.86,0.86,0.88,0.88,0.89,0.9,0.9,0.91,0.9,0.91,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.93,0.93
172,Djibouti,,,,,,0.36,0.35,0.36,0.36,0.36,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.44,0.45,0.45,0.46,0.46,0.47,0.47,0.47,0.48
103,Dominica,,,,,,,,,,,0.69,0.7,0.7,0.7,0.7,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
94,Dominican Republic,0.6,0.6,0.61,0.62,0.62,0.63,0.64,0.64,0.65,0.65,0.66,0.66,0.66,0.67,0.67,0.68,0.68,0.69,0.7,0.7,0.7,0.71,0.71,0.71,0.72,0.73,0.73,0.74
86,Ecuador,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.67,0.67,0.67,0.67,0.68,0.68,0.68,0.69,0.69,0.7,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.75,0.75
115,Egypt,0.55,0.55,0.56,0.56,0.57,0.58,0.58,0.59,0.59,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.64,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.68,0.69,0.69,0.7
121,El Salvador,0.53,0.53,0.55,0.56,0.57,0.58,0.59,0.6,0.6,0.61,0.62,0.62,0.63,0.64,0.64,0.65,0.66,0.66,0.66,0.66,0.67,0.67,0.67,0.67,0.67,0.67,0.68,0.67
141,Equatorial Guinea,,,,,,,,,,,0.52,0.53,0.53,0.54,0.53,0.57,0.58,0.59,0.59,0.59,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.59
179,Eritrea,,,,,,,,,,,,,,,,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.44,0.44
30,Estonia,0.73,0.73,0.72,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.81,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87
144,Eswatini (Kingdom of),0.54,0.54,0.54,0.53,0.52,0.52,0.51,0.5,0.49,0.48,0.47,0.46,0.46,0.45,0.47,0.48,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.58,0.59,0.59
173,Ethiopia,,,,,,,,,,,0.28,0.3,0.31,0.31,0.33,0.35,0.36,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.45,0.46,0.46
92,Fiji,0.64,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.68,0.68,0.68,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.74
15,Finland,0.78,0.79,0.8,0.8,0.81,0.82,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.92,0.92,0.92
24,France,0.78,0.79,0.8,0.8,0.82,0.83,0.83,0.83,0.84,0.85,0.85,0.85,0.85,0.86,0.86,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9
110,Gabon,0.62,0.63,0.62,0.63,0.63,0.63,0.63,0.64,0.64,0.64,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.65,0.66,0.67,0.67,0.68,0.69,0.69,0.69,0.7,0.7
174,Gambia,0.33,0.34,0.34,0.35,0.35,0.35,0.36,0.36,0.37,0.38,0.39,0.39,0.4,0.4,0.41,0.42,0.42,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.45,0.46,0.46,0.46
70,Georgia,,,,,,,,,,,0.67,0.68,0.68,0.69,0.7,0.71,0.72,0.73,0.73,0.73,0.74,0.74,0.75,0.76,0.77,0.77,0.78,0.78
5,Germany,0.8,0.81,0.81,0.82,0.83,0.83,0.84,0.84,0.85,0.86,0.87,0.88,0.88,0.89,0.9,0.9,0.91,0.92,0.92,0.92,0.92,0.93,0.93,0.93,0.93,0.93,0.93,0.94
140,Ghana,0.46,0.46,0.46,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.55,0.56,0.57,0.58,0.58,0.59,0.59,0.59
31,Greece,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.85,0.85,0.86,0.86,0.86,0.85,0.85,0.86,0.86,0.87,0.87,0.87
75,Grenada,,,,,,,,,,,,,0.7,0.71,0.71,0.73,0.73,0.74,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.77,0.77,0.77
127,Guatemala,0.48,0.48,0.49,0.5,0.5,0.51,0.52,0.52,0.53,0.54,0.55,0.55,0.56,0.56,0.57,0.57,0.58,0.59,0.6,0.6,0.61,0.62,0.61,0.62,0.64,0.65,0.65,0.65
175,Guinea,0.28,0.28,0.28,0.29,0.29,0.3,0.3,0.31,0.31,0.32,0.33,0.34,0.35,0.34,0.36,0.37,0.38,0.39,0.4,0.4,0.4,0.42,0.43,0.44,0.44,0.44,0.45,0.46
177,Guinea-Bissau,,,,,,,,,,,,,,,,0.4,0.4,0.41,0.42,0.42,0.43,0.44,0.44,0.44,0.45,0.45,0.45,0.46
125,Guyana,0.54,0.53,0.55,0.56,0.57,0.58,0.59,0.59,0.6,0.6,0.6,0.61,0.61,0.61,0.61,0.61,0.61,0.62,0.62,0.62,0.63,0.64,0.64,0.65,0.65,0.65,0.65,0.65
168,Haiti,0.41,0.41,0.41,0.41,0.42,0.42,0.43,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.45,0.45,0.46,0.46,0.47,0.47,0.47,0.48,0.48,0.49,0.49,0.49,0.5,0.5
133,Honduras,0.51,0.51,0.51,0.52,0.52,0.53,0.53,0.54,0.55,0.55,0.55,0.56,0.56,0.57,0.57,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6,0.61,0.61,0.62
7,"Hong Kong SAR, China",0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.83,0.84,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.9,0.9,0.9,0.91,0.92,0.92,0.93,0.93,0.93
45,Hungary,0.7,0.7,,0.72,0.73,0.74,0.75,0.75,0.75,0.76,0.77,0.78,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.82,0.83,0.83,0.84,0.83,0.83,0.84,0.84
6,Iceland,0.8,0.82,0.82,0.82,0.82,0.83,0.83,0.84,0.85,0.85,0.86,0.87,0.88,0.88,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.91,0.92,0.93,0.93,0.93,0.94
130,India,0.43,0.43,0.44,0.45,0.45,0.46,0.47,0.47,0.48,0.49,0.49,0.5,0.5,0.52,0.53,0.54,0.55,0.56,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.64
116,Indonesia,0.53,0.53,0.54,0.55,0.56,0.56,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.65,0.66,0.66,0.67,0.68,0.68,0.68,0.69,0.69,0.69
60,Iran (Islamic Republic of),0.58,0.59,0.61,0.62,0.63,0.64,0.65,0.65,0.66,0.66,0.67,0.68,0.68,0.69,0.69,0.7,0.73,0.74,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.79,0.8,0.8
120,Iraq,0.57,0.53,0.54,0.56,0.56,0.55,0.57,0.58,0.6,0.6,0.61,0.61,0.62,0.6,0.63,0.63,0.64,0.64,0.64,0.65,0.65,0.66,0.66,0.67,0.67,0.67,0.67,0.69
4,Ireland,0.76,0.77,0.77,0.78,0.79,0.8,0.8,0.81,0.84,0.85,0.86,0.86,0.87,0.88,0.89,0.9,0.9,0.91,0.91,0.91,0.91,0.9,0.9,0.91,0.92,0.93,0.93,0.94
22,Israel,0.79,0.8,0.81,0.81,0.82,0.82,0.83,0.84,0.84,0.85,0.85,0.86,0.87,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9
28,Italy,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.81,0.82,0.82,0.83,0.84,0.84,0.85,0.85,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.87,0.88,0.87,0.88,0.88,0.88
97,Jamaica,0.64,0.64,0.65,0.65,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.67,0.68,0.67,0.69,0.7,0.7,0.71,0.71,0.71,0.71,0.72,0.72,0.73,0.73,0.73,0.73,0.73
19,Japan,0.82,0.82,0.82,0.83,0.84,0.84,0.85,0.85,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.9,0.9,0.9,0.91,0.91,0.91
95,Jordan,0.62,0.63,0.65,0.66,0.67,0.68,0.69,0.69,0.69,0.7,0.7,0.71,0.71,0.72,0.73,0.73,0.73,0.74,0.74,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.74,0.74
58,Kazakhstan,0.69,0.68,,0.68,0.67,0.66,0.67,0.67,0.67,0.68,0.69,0.7,0.71,0.73,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.78,0.79,0.79,0.8,0.8,0.8
142,Kenya,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.46,0.46,0.47,0.48,0.49,0.51,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.57,0.58,0.59,0.59
134,Kiribati,,,,,,,,,,,0.55,0.57,0.57,0.57,0.57,0.59,0.58,0.58,0.59,0.58,0.59,0.59,0.6,0.61,0.62,0.62,0.61,0.61
22,South Korea,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.82,0.82,0.83,0.84,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.9
56,Kuwait,0.71,0.67,0.67,0.7,0.72,0.75,0.77,0.78,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.78,0.79,0.79,0.79,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.8,0.8
122,Kyrgyz Republic,0.62,0.61,0.6,0.59,0.57,0.56,0.57,0.58,0.58,0.59,0.59,0.6,0.6,0.61,0.62,0.62,0.62,0.63,0.63,0.64,0.64,0.64,0.65,0.66,0.66,0.67,0.67,0.67
