HDI Rank (2017),Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
139,Lao People's Democratic Republic,0.4,0.41,0.41,0.42,0.43,0.43,0.44,0.45,0.46,0.46,0.47,0.47,0.48,0.49,0.5,0.51,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.59,0.6,0.6
41,Latvia,0.7,0.7,0.68,0.67,0.67,0.67,0.68,0.69,0.71,0.72,0.73,0.75,0.76,0.77,0.79,0.8,0.81,0.82,0.82,0.82,0.82,0.82,0.82,0.83,0.84,0.84,0.84,0.85
80,Lebanon,,,,,,,,,,,,,,,,0.73,0.73,0.74,0.75,0.76,0.76,0.76,0.75,0.75,0.75,0.75,0.75,0.76
159,Lesotho,0.5,0.5,0.5,0.5,0.5,0.49,0.49,0.48,0.48,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.47,0.47,0.48,0.49,0.49,0.5,0.51,0.51,0.51,0.51,0.52,0.52
181,Liberia,,,,,,,,,,0.35,0.39,0.38,0.37,0.34,0.37,0.38,0.38,0.39,0.4,0.4,0.41,0.42,0.42,0.43,0.43,0.43,0.43,0.44
108,Libya,0.68,0.69,0.69,0.7,0.7,0.7,0.71,0.72,0.72,0.72,0.73,0.73,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.71,0.74,0.71,0.7,0.69,0.69,0.71
17,Liechtenstein,,,,,,,,,,,0.86,0.87,0.87,0.88,0.88,0.89,0.89,0.89,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.91,0.92,0.92
35,Lithuania,0.73,0.73,0.71,0.7,0.7,0.7,0.71,0.72,0.74,0.74,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.83,0.82,0.82,0.83,0.83,0.84,0.85,0.85,0.86,0.86
21,Luxembourg,0.78,0.79,0.8,0.8,0.8,0.81,0.82,0.83,0.83,0.85,0.86,0.86,0.86,0.86,0.87,0.88,0.88,0.89,0.89,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9
161,Madagascar,,,,,,,,,,,0.46,0.46,0.46,0.47,0.47,0.48,0.48,0.49,0.5,0.5,0.5,0.5,0.51,0.51,0.51,0.51,0.52,0.52
171,Malawi,0.34,0.35,0.36,0.36,0.36,0.4,0.39,0.4,0.4,0.41,0.4,0.4,0.37,0.37,0.38,0.38,0.39,0.4,0.42,0.43,0.44,0.45,0.46,0.46,0.47,0.47,0.47,0.48
57,Malaysia,0.64,0.65,0.66,0.67,0.68,0.68,0.7,0.71,0.71,0.72,0.73,0.72,0.73,0.73,0.73,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.8,0.8
101,Maldives,,,,,,0.54,0.55,0.57,0.58,0.6,0.61,0.61,0.62,0.63,0.64,0.63,0.64,0.65,0.66,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.71,0.72
182,Mali,0.23,0.24,0.24,0.25,0.26,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.37,0.39,0.4,0.4,0.41,0.41,0.41,0.41,0.42,0.42,0.43
29,Malta,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.77,0.78,0.78,0.78,0.79,0.79,0.8,0.81,0.82,0.82,0.83,0.83,0.83,0.84,0.84,0.85,0.86,0.86,0.87,0.88,0.88
106,Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71
159,Mauritania,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.46,0.47,0.48,0.48,0.48,0.48,0.49,0.49,0.5,0.51,0.51,0.51,0.52,0.52
65,Mauritius,0.62,0.63,0.63,0.64,0.64,0.65,0.65,0.66,0.66,0.67,0.67,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79
74,Mexico,0.65,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.69,0.7,0.7,0.71,0.71,0.72,0.72,0.73,0.74,0.74,0.74,0.74,0.74,0.75,0.76,0.76,0.76,0.77,0.77,0.77
131,Micronesia (Federated States of),,,,,,,,,,,0.55,0.56,0.56,0.57,0.58,0.58,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.63
112,Moldova (Republic of),0.65,0.64,0.62,0.62,0.6,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.66,0.67,0.66,0.67,0.68,0.68,0.69,0.7,0.69,0.7,0.7
92,Mongolia,0.58,0.57,0.56,0.55,0.55,0.56,0.56,0.57,0.58,0.58,0.59,0.6,0.61,0.62,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.74
50,Montenegro,,,,,,,,,,,,,,0.74,0.75,0.75,0.76,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.81,0.81
123,Morocco,0.46,0.46,0.47,0.47,0.49,0.49,0.5,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.65,0.66,0.66,0.67
180,Mozambique,0.21,0.21,0.21,0.21,0.22,0.23,0.25,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.36,0.37,0.38,0.39,0.4,0.4,0.41,0.41,0.42,0.43,0.43,0.44,0.44
148,Myanmar,0.36,0.37,0.38,0.39,0.39,0.4,0.4,0.41,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.56,0.57,0.57,0.58
129,Namibia,0.58,0.58,0.59,0.59,0.59,0.59,0.58,0.58,0.57,0.56,0.56,0.56,0.55,0.56,0.56,0.56,0.56,0.57,0.58,0.58,0.59,0.61,0.62,0.63,0.64,0.64,0.65,0.65
149,Nepal,0.38,0.39,0.39,0.4,0.41,0.41,0.42,0.43,0.43,0.44,0.45,0.45,0.46,0.46,0.47,0.48,0.49,0.49,0.5,0.51,0.53,0.54,0.55,0.55,0.56,0.57,0.57,0.57
10,Netherlands,0.83,0.83,0.84,0.84,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.9,0.9,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.93,0.93,0.93
16,New Zealand,0.82,0.82,0.83,0.84,0.85,0.85,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.92,0.92
124,Nicaragua,0.49,0.5,0.51,0.51,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.58,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.65,0.65,0.66,0.66
189,Niger,0.21,0.21,0.22,0.22,0.22,0.23,0.24,0.24,0.25,0.25,0.25,0.26,0.26,0.27,0.27,0.28,0.29,0.29,0.3,0.31,0.32,0.33,0.34,0.34,0.35,0.35,0.35,0.35
157,Nigeria,,,,,,,,,,,,,,0.44,0.46,0.47,0.48,0.48,0.49,0.49,0.48,0.49,0.51,0.52,0.52,0.53,0.53,0.53
1,Norway,0.85,0.86,0.86,0.87,0.89,0.88,0.89,0.89,0.91,0.91,0.92,0.92,0.92,0.92,0.93,0.93,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.95,0.95,0.95,0.95,0.95
48,Oman,,,,,,,,,,,0.7,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.78,0.79,0.79,0.8,0.8,0.81,0.82,0.82,0.82,0.82
150,Pakistan,0.4,0.41,0.41,0.42,0.42,0.43,0.43,0.44,0.44,0.45,0.45,0.46,0.47,0.47,0.49,0.5,0.51,0.51,0.52,0.52,0.53,0.53,0.54,0.54,0.55,0.55,0.56,0.56
60,Palau,,,,,,,,,,,0.74,0.75,0.75,0.75,0.76,0.76,0.76,0.77,0.76,0.77,0.77,0.78,0.78,0.78,0.79,0.79,0.8,0.8
119,"Palestine, State of",,,,,,,,,,,,,,,0.65,0.66,0.66,0.66,0.66,0.67,0.67,0.68,0.69,0.68,0.68,0.69,0.69,0.69
66,Panama,0.66,0.67,0.67,0.68,0.68,0.69,0.69,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.74,0.75,0.76,0.76,0.76,0.76,0.77,0.78,0.78,0.78,0.79,0.79
153,Papua New Guinea,0.38,0.39,0.4,0.41,0.42,0.43,0.43,0.44,0.44,0.45,0.45,0.46,0.46,0.47,0.47,0.48,0.48,0.5,0.5,0.51,0.52,0.53,0.53,0.53,0.54,0.54,0.54,0.54
110,Paraguay,0.58,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.63,0.62,0.63,0.64,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.68,0.68,0.68,0.7,0.7,0.7,0.7,0.7
89,Peru,0.61,0.62,0.62,0.62,0.63,0.64,0.65,0.65,0.67,0.68,0.68,0.69,0.69,0.69,0.69,0.7,0.7,0.7,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.75,0.75,0.75
113,Philippines,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.63,0.63,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.67,0.67,0.68,0.69,0.69,0.69,0.7,0.7
33,Poland,0.71,0.71,0.71,0.73,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.84,0.84,0.84,0.85,0.84,0.86,0.86,0.87
41,Portugal,0.71,0.72,0.73,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85
37,Qatar,0.75,0.75,0.75,0.76,0.78,0.78,0.8,0.8,0.8,0.81,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.83,0.84,0.83,0.83,0.84,0.84,0.85,0.85,0.85,0.86,0.86
52,Romania,0.7,0.69,0.68,0.68,0.68,0.69,0.7,0.7,0.7,0.7,0.71,0.72,0.72,0.73,0.75,0.76,0.77,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81
49,Russian Federation,0.73,0.73,0.72,0.71,0.7,0.7,0.7,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.77,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82
158,Rwanda,0.25,0.23,0.21,0.21,0.2,0.23,0.26,0.29,0.3,0.32,0.34,0.35,0.36,0.37,0.39,0.41,0.43,0.45,0.46,0.47,0.49,0.49,0.5,0.5,0.51,0.51,0.52,0.52
72,Saint Kitts and Nevis,,,,,,,,,,,,,,,,0.73,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.77,0.78
90,Saint Lucia,,,,,,,,,,,0.69,0.69,0.69,0.69,0.7,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.73,0.73,0.74,0.74,0.75,0.75
99,Saint Vincent and the Grenadines,,,,,,,,,,,0.67,0.68,0.68,0.69,0.69,0.7,0.7,0.71,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
104,Samoa,0.62,0.62,0.62,0.63,0.61,0.62,0.63,0.63,0.64,0.64,0.65,0.65,0.66,0.66,0.67,0.67,0.68,0.68,0.69,0.69,0.69,0.7,0.7,0.7,0.7,0.71,0.71,0.71
143,Sao Tome and Principe,0.45,0.46,0.46,0.46,0.47,0.47,0.47,0.48,0.48,0.49,0.49,0.5,0.5,0.51,0.51,0.52,0.53,0.53,0.53,0.54,0.54,0.55,0.55,0.56,0.57,0.58,0.58,0.59
39,Saudi Arabia,0.7,0.71,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.74,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.79,0.8,0.81,0.82,0.84,0.84,0.85,0.85,0.85,0.85
164,Senegal,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.4,0.4,0.41,0.42,0.42,0.43,0.44,0.45,0.45,0.46,0.47,0.48,0.48,0.49,0.49,0.5,0.51
67,Serbia,0.72,0.72,0.7,0.69,0.69,0.7,0.7,0.71,0.71,0.7,0.71,0.72,0.72,0.73,0.73,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77,0.78,0.78,0.79,0.79
62,Seychelles,,,,,,,,,,,0.72,0.71,0.72,0.72,0.72,0.73,0.72,0.74,0.74,0.74,0.75,0.74,0.77,0.78,0.79,0.79,0.79,0.8
184,Sierra Leone,0.28,0.27,0.26,0.27,0.27,0.27,0.27,0.27,0.27,0.28,0.28,0.3,0.32,0.33,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.39,0.41,0.42,0.42,0.41,0.41,0.42
9,Singapore,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.82,0.83,0.84,0.85,0.87,0.87,0.88,0.88,0.88,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.93
38,Slovakia,0.74,0.73,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.76,0.76,0.77,0.78,0.79,0.79,0.8,0.81,0.82,0.82,0.83,0.84,0.84,0.84,0.85,0.85,0.85,0.86
25,Slovenia,0.77,0.77,0.77,0.77,0.78,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.84,0.85,0.86,0.86,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.9
152,Solomon Islands,,,,,,,,,,0.46,0.45,0.46,0.46,0.47,0.48,0.49,0.5,0.51,0.5,0.5,0.51,0.51,0.53,0.54,0.54,0.55,0.54,0.55
113,South Africa,0.62,0.63,0.64,0.64,0.65,0.65,0.65,0.64,0.64,0.63,0.63,0.61,0.62,0.62,0.61,0.61,0.62,0.62,0.63,0.64,0.65,0.66,0.66,0.68,0.69,0.69,0.7,0.7
187,South Sudan,,,,,,,,,,,,,,,,,,,,,0.41,0.42,0.39,0.39,0.4,0.4,0.39,0.39
26,Spain,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.81,0.81,0.82,0.83,0.83,0.83,0.83,0.84,0.84,0.85,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.89,0.89,0.89
76,Sri Lanka,0.63,0.63,0.64,0.64,0.65,0.65,0.66,0.66,0.67,0.68,0.69,0.69,0.7,0.71,0.71,0.72,0.72,0.73,0.74,0.74,0.75,0.75,0.76,0.76,0.76,0.77,0.77,0.77
167,Sudan,0.33,0.34,0.35,0.35,0.36,0.37,0.38,0.38,0.39,0.4,0.4,0.41,0.41,0.42,0.43,0.44,0.45,0.45,0.46,0.47,0.47,0.47,0.49,0.48,0.49,0.5,0.5,0.5
100,Suriname,,,,,,,,,,,,,,,0.67,0.68,0.68,0.69,0.69,0.68,0.7,0.71,0.71,0.72,0.72,0.72,0.72,0.72
7,Sweden,0.82,0.82,0.82,0.84,0.85,0.86,0.86,0.87,0.89,0.89,0.9,0.9,0.9,0.91,0.9,0.9,0.9,0.91,0.9,0.9,0.91,0.91,0.91,0.91,0.92,0.93,0.93,0.93
2,Switzerland,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.87,0.88,0.89,0.89,0.89,0.9,0.9,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.94,0.94,0.94,0.94
155,Syrian Arab Republic,,0.56,0.57,0.57,0.58,0.58,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.62,0.64,0.64,0.65,0.65,0.65,0.64,0.64,0.63,0.57,0.55,0.54,0.54,0.54
127,Tajikistan,0.62,0.62,0.6,0.58,0.56,0.55,0.53,0.54,0.54,0.54,0.55,0.56,0.57,0.58,0.59,0.59,0.6,0.6,0.62,0.62,0.63,0.64,0.64,0.65,0.65,0.65,0.65,0.65
154,Tanzania (United Republic of),0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.39,0.4,0.4,0.41,0.42,0.43,0.45,0.46,0.47,0.48,0.49,0.49,0.5,0.51,0.51,0.52,0.53,0.53,0.54
83,Thailand,0.57,0.58,0.59,0.6,0.6,0.61,0.62,0.63,0.63,0.64,0.65,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.73,0.74,0.74,0.75,0.76
80,The former Yugoslav Republic of Macedonia,,,,,,,,,,,0.67,0.67,0.68,0.69,0.69,0.7,0.71,0.71,0.73,0.73,0.74,0.74,0.74,0.74,0.75,0.75,0.76,0.76
132,Timor-Leste,,,,,,,,,,,0.51,0.51,0.52,0.53,0.52,0.5,0.54,0.58,0.6,0.61,0.62,0.62,0.6,0.61,0.61,0.63,0.63,0.63
165,Togo,0.41,0.41,0.4,0.39,0.4,0.41,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.44,0.44,0.45,0.46,0.46,0.47,0.47,0.48,0.5,0.5,0.5
98,Tonga,0.65,0.65,0.66,0.66,0.67,0.67,0.67,0.67,0.67,0.68,0.67,0.68,0.68,0.69,0.69,0.69,0.7,0.7,0.7,0.71,0.71,0.72,0.72,0.72,0.72,0.72,0.72,0.73
69,Trinidad and Tobago,0.67,0.67,0.67,0.68,0.68,0.68,0.69,0.7,0.7,0.71,0.72,0.72,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.77,0.78,0.77,0.77,0.78,0.78,0.78,0.79,0.78
95,Tunisia,0.57,0.58,0.58,0.59,0.6,0.61,0.62,0.62,0.63,0.65,0.65,0.66,0.67,0.67,0.68,0.69,0.7,0.7,0.71,0.71,0.72,0.72,0.72,0.72,0.73,0.73,0.73,0.74
64,Turkey,0.58,0.58,0.59,0.6,0.6,0.61,0.62,0.62,0.64,0.64,0.66,0.66,0.67,0.68,0.69,0.69,0.7,0.71,0.71,0.72,0.73,0.75,0.76,0.77,0.78,0.78,0.79,0.79
108,Turkmenistan,,,,,,,,,,,,,,,,,,,,,0.67,0.68,0.69,0.69,0.7,0.7,0.71,0.71
162,Uganda,0.31,0.31,0.31,0.31,0.32,0.32,0.34,0.35,0.37,0.38,0.4,0.41,0.42,0.43,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.49,0.49,0.5,0.5,0.51,0.51,0.52
88,Ukraine,0.71,0.7,0.69,0.68,0.67,0.66,0.66,0.66,0.67,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.72,0.73,0.73,0.73,0.73,0.74,0.74,0.75,0.75,0.74,0.75,0.75
34,United Arab Emirates,0.73,0.74,0.74,0.75,0.76,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.83,0.83,0.84,0.84,0.84,0.84,0.84,0.85,0.85,0.86,0.86,0.86,0.86
14,United Kingdom,0.78,0.79,0.8,0.81,0.83,0.84,0.84,0.85,0.86,0.86,0.87,0.87,0.87,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.91,0.9,0.9,0.92,0.92,0.92,0.92,0.92
13,United States,0.86,0.86,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.92,0.92,0.92,0.92,0.92,0.92,0.92
55,Uruguay,0.69,0.7,0.7,0.7,0.71,0.71,0.72,0.73,0.74,0.74,0.74,0.75,0.75,0.75,0.75,0.76,0.76,0.76,0.77,0.78,0.77,0.78,0.79,0.8,0.8,0.8,0.8,0.8
105,Uzbekistan,,,,,,,,,,,0.6,0.6,0.61,0.61,0.62,0.63,0.63,0.65,0.65,0.66,0.67,0.67,0.68,0.69,0.7,0.7,0.7,0.71
138,Vanuatu,,,,,,,,,,,,,,,,0.57,0.58,0.58,0.59,0.59,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.6
78,Venezuela (Bolivarian Republic of),0.63,0.64,0.65,0.65,0.65,0.66,0.66,0.66,0.67,0.67,0.67,0.68,0.69,0.69,0.7,0.71,0.73,0.74,0.75,0.75,0.76,0.77,0.77,0.78,0.78,0.78,0.77,0.76
116,Viet Nam,0.48,0.48,0.5,0.51,0.52,0.53,0.54,0.54,0.56,0.57,0.58,0.59,0.6,0.6,0.61,0.62,0.62,0.63,0.64,0.66,0.65,0.66,0.67,0.68,0.68,0.68,0.69,0.69
178,"Yemen, Rep.",0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.43,0.43,0.43,0.44,0.45,0.46,0.46,0.47,0.47,0.48,0.48,0.49,0.49,0.5,0.5,0.51,0.51,0.51,0.48,0.46,0.45
144,Zambia,0.4,0.4,0.4,0.41,0.41,0.41,0.42,0.42,0.42,0.43,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.52,0.53,0.54,0.56,0.57,0.57,0.58,0.58,0.59,0.59
156,Zimbabwe,0.49,0.49,0.48,0.48,0.47,0.47,0.47,0.46,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.45,0.47,0.48,0.51,0.52,0.53,0.53,0.53,0.54
