Country Name,Country Code,Indicator Name,Indicator Code,Out_2006,Out_2007,Out_2008,Out_2009,Out_2010,Out_2011,Out_2012,Out_2013,Out_2014,Out_2015,Out_2016,Out_2017,Out_2018
Latin America & Caribbean,LCN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,1.613333333,
Least developed countries: UN classification,LDC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,8.222222222,
Low income,LIC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,9.956,
Liechtenstein,LIE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Sri Lanka,LKA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,3,,,,,,,
Lower middle income,LMC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,5.497560976,
Low & middle income,LMY,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,5.404807692,
Lesotho,LSO,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,6.7,,,,,,,2.5,,
Late-demographic dividend,LTE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,1.782857143,
Lithuania,LTU,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,0.6,,,,0.2,,,,,
Luxembourg,LUX,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Latvia,LVA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.1,,,,0.3,,,,,
"Macao SAR, China",MAC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
St. Martin (French part),MAF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Morocco,MAR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,0.8,,,,,
Monaco,MCO,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Moldova,MDA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,2,,,,0.7,,,,,
Madagascar,MDG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,7.7,,,,13.6,,,,,
Maldives,MDV,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Middle East & North Africa,MEA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,5.91,
Mexico,MEX,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,2.4,,,,3.4,,,,,,,,
Marshall Islands,MHL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Middle income,MIC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,3.964556962,
"Macedonia, FYR",MKD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,5.9,,,,3.4,,,,,
Mali,MLI,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,1.8,,,4.1,,,,,,8.8,,
Malta,MLT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Myanmar,MMR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,2.5,,2.5,,
Middle East & North Africa (excluding high income),MNA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,6.555555556,
Montenegro,MNE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,8.1,,,,1.3,,,,,
Mongolia,MNG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,0.8,,,,2.1,,,,,
Northern Mariana Islands,MNP,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Mozambique,MOZ,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,2.4,,,,,,,,,,,
Mauritania,MRT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,1.6,,,,,,,,2.4,,,,
Mauritius,MUS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,2.2,,,,,,,,,
Malawi,MWI,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,13.3,,,,,7.2,,,,
Malaysia,MYS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,1.8,,,
North America,NAC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Namibia,NAM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,0.7,,,,,,,,4.8,,,,
New Caledonia,NCL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Niger,NER,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.9,,,,,,,,5.5,
Nigeria,NGA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,8.9,,,,,,,15.6,,,,
Nicaragua,NIC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,8.7,,,,18.2,,,,,,2.7,,
Netherlands,NLD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Norway,NOR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Nepal,NPL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,26.9,,,,17,,,,,
Nauru,NRU,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
New Zealand,NZL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
OECD members,OED,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,1.3,
Oman,OMN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Other small states,OSS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,5.13,
Pakistan,PAK,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,9.2,,,,,,33.8,,,,,
Panama,PAN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,2.3,,,,2.1,,,,,,,,
Peru,PER,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,3.2,,,,3.2,,,,,,,2.1,
Philippines,PHL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,3.9,,,,,,0.8,,,
Palau,PLW,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Papua New Guinea,PNG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,4.7,,,
Poland,POL,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.9,,,,2.8,,,,,
Pre-demographic dividend,PRE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,9.196551724,
Puerto Rico,PRI,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Portugal,PRT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Paraguay,PRY,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,2.5,,,,1.4,,,,,,,2.5,
West Bank and Gaza,PSE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,9.5,,,,,
Pacific island small states,PSS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,4.3,
Post-demographic dividend,PST,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,0.781818182,
French Polynesia,PYF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Qatar,QAT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Romania,ROU,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,2.2,,,,1.3,,,,,
Russian Federation,RUS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.2,,,2,,,,,,
Rwanda,RWA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,8.7,,,,,2.6,,,,,,,
South Asia,SAS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,10.9,
Saudi Arabia,SAU,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Sudan,SDN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,1.2,,,,
Senegal,SEN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,5,,,,,,,2.8,,,,
Singapore,SGP,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Solomon Islands,SLB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,4.3,,,
Sierra Leone,SLE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,6.6,,,,,,,,15.8,
El Salvador,SLV,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,2.9,,,,7,,,,,,1.1,,
San Marino,SMR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Somalia,SOM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Serbia,SRB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.3,,,,0.9,,,,,
Sub-Saharan Africa (excluding high income),SSA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,8.479411765,
South Sudan,SSD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,13.6,,,,
Sub-Saharan Africa,SSF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,8.479411765,
Small states,SST,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,2.733333333,
Sao Tome and Principe,STP,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Suriname,SUR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,0.6,,,,,,,,
Slovak Republic,SVK,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,0.3,,,,0.2,,,,,
Slovenia,SVN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,0.5,,,,0.6,,,,,
Sweden,SWE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Eswatini,SWZ,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,2.5,,,,,,,,,,7,,
Sint Maarten (Dutch part),SXM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Seychelles,SYC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Syrian Arab Republic,SYR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Chad,TCD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,3.3,,,,,,,,,9.8
East Asia & Pacific (IDA & IBRD countries),TEA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,3.176923077,
Europe & Central Asia (IDA & IBRD countries),TEC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,2.768181818,
Togo,TGO,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,10.5,,,,,,,3.7,,
Thailand,THA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,4.1,,
Tajikistan,TJK,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,15,,,,,9.2,,,,,
Turkmenistan,TKM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,1.667857143,
Timor-Leste,TLS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,7.5,,,,,,9.4,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,6.1875,
Tonga,TON,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.5,,,,,,,,,
South Asia (IDA & IBRD),TSA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,10.9,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,8.479411765,
Trinidad and Tobago,TTO,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,0.4,,,,,,,,
Tunisia,TUN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,2,,,,,
Turkey,TUR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,2.8,,,,,3.8,,,,,
Tuvalu,TUV,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Tanzania,TZA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,9.6,,,,,,,15.1,,,,,
Uganda,UGA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,10.2,,,,,,,11.2,,,,,
Ukraine,UKR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,4.4,,,,,2,,,,,
Upper middle income,UMC,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,2.310526316,
Uruguay,URY,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,0.9,,,,0.3,,,,,,,0.3,
United States,USA,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Uzbekistan,UZB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,5.4,,,,,6.6,,,,,
St. Vincent and the Grenadines,VCT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,0.8,,,,,,,,
"Venezuela, RB",VEN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,4.4,,,,8.3,,,,,,,,
British Virgin Islands,VGB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,
Vietnam,VNM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,3.6,,,,,,2.2,,,
Vanuatu,VUT,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,1.1,,,,,,,,,
World,WLD,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,4.703252033,
Samoa,WSM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,6.6,,,,,,,,,
Kosovo,XKX,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,17.1,,,,10.1,,,,,
"Yemen, Rep.",YEM,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,13.2,,,19.7,,,,,
South Africa,ZAF,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,1.6,,,,,,,,,,,
Zambia,ZMB,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,3.7,,,,,,7.5,,,,,
Zimbabwe,ZWE,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,8.8,,,,,6.1,,
