Country,Egalitarian commitment versus conservatism,Loyal versus utilitarian involvement
Argentina,-38,-4
Australia,182,-4
Austria,79,31
Belgium,84,-12
Brazil,66,22
Bulgaria,-164,-94
Burkina Faso,-93,134
China,-220,-99
Czech Republic,-103,-214
Denmark,217,-109
Ethiopia,46,67
Finland,109,-20
France,111,9
Germany,138,-54
Greece,31,86
Philippines,31,66
"Hong Kong SAR, China",-73,70
Hungary,-74,-159
India,-31,36
Indonesia,-241,87
Ireland,104,-6
Italy,39,1
Japan,-64,41
Mexico,68,50
Netherlands,123,-51
Nigeria,-8,40
Norway,160,-96
Pakistan,56,90
Poland,-14,-127
Portugal,91,18
Romania,-126,-140
Russian Federation,-232,-131
Singapore,-60,193
South Korea,-171,109
Spain,3,53
Sweden,129,-94
Thailand,29,92
Turkey,-3,75
United Arab Emirates,-115,57
United Kingdom,142,-5
United States,196,-15
Yugoslavia,-300,-44
